ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/S,2.222064
1,1,N/S,0.783100
1,1,S/N,0.783100
1,1,N/N,1.879256
1,2,S/S,2.364034
1,2,N/S,1.826458
1,2,S/N,1.826458
1,2,N/N,1.701571
1,3,S/S,1.804757
1,3,N/S,1.632121
1,3,S/N,1.632121
1,3,N/N,1.525299
1,4,S/S,1.099006
1,4,N/S,0.642842
1,4,S/N,0.642842
1,4,N/N,0.186977
1,5,S/S,1.846224
1,5,N/S,1.316021
1,5,S/N,1.316021
1,5,N/N,1.179563
1,6,S/S,2.043992
1,6,N/S,1.559830
1,6,S/N,1.559830
1,6,N/N,1.277257
1,7,S/S,0.723529
1,7,N/S,0.580386
1,7,S/N,0.580386
1,7,N/N,0.462965
1,8,S/S,1.857907
1,8,N/S,0.438464
1,8,S/N,0.438464
1,8,N/N,0.872511
1,9,S/S,1.059643
1,9,N/S,-0.081368
1,9,S/N,-0.081368
1,9,N/N,0.455487
1,10,S/S,2.052472
1,10,N/S,1.348529
1,10,S/N,1.348529
1,10,N/N,1.638419
1,11,S/S,1.759692
1,11,N/S,1.357650
1,11,S/N,1.357650
1,11,N/N,1.083954
1,12,S/S,2.125114
1,12,N/S,1.688553
1,12,S/N,1.688553
1,12,N/N,1.646641
1,13,S/S,1.924775
1,13,N/S,1.820956
1,13,S/N,1.820956
1,13,N/N,1.819964
1,14,S/S,2.550805
1,14,N/S,2.178496
1,14,S/N,2.178496
1,14,N/N,2.485768
1,15,S/S,0.539792
1,15,N/S,0.295900
1,15,S/N,0.295900
1,15,N/N,0.071061
1,16,S/S,1.874375
1,16,N/S,1.593360
1,16,S/N,1.593360
1,16,N/N,1.525110
1,17,S/S,2.060162
1,17,N/S,1.081449
1,17,S/N,1.081449
1,17,N/N,0.431477
1,18,S/S,2.127393
1,18,N/S,1.799199
1,18,S/N,1.799199
1,18,N/N,1.410061
1,19,S/S,2.041865
1,19,N/S,1.709109
1,19,S/N,1.709109
1,19,N/N,1.555082
1,20,S/S,1.317040
1,20,N/S,1.144836
1,20,S/N,1.144836
1,20,N/N,1.672482
1,21,S/S,2.400539
1,21,N/S,1.413996
1,21,S/N,1.413996
1,21,N/N,1.661172
1,22,S/S,1.802979
1,22,N/S,1.958126
1,22,S/N,1.958126
1,22,N/N,2.171112
1,23,S/S,2.103517
1,23,N/S,1.679421
1,23,S/N,1.679421
1,23,N/N,1.956385
1,24,S/S,2.167906
1,24,N/S,1.766742
1,24,S/N,1.766742
1,24,N/N,1.441141
1,25,S/S,1.343222
1,25,N/S,1.160663
1,25,S/N,1.160663
1,25,N/N,1.245251
