ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/S,0.271687
1,1,E/S,0.156571
1,1,H/N,0.818994
1,1,E/N,0.815455
1,2,H/S,-0.930836
1,2,E/S,-0.855967
1,2,H/N,-0.375198
1,2,E/N,-0.409712
1,3,H/S,0.478096
1,3,E/S,0.454517
1,3,H/N,0.424271
1,3,E/N,0.433663
1,4,H/S,0.827993
1,4,E/S,0.781298
1,4,H/N,0.809282
1,4,E/N,0.782107
1,5,H/S,0.179194
1,5,E/S,0.271508
1,5,H/N,0.474390
1,5,E/N,0.602118
1,6,H/S,1.199787
1,6,E/S,1.064214
1,6,H/N,1.388909
1,6,E/N,1.198803
1,7,H/S,0.340979
1,7,E/S,0.403884
1,7,H/N,0.736206
1,7,E/N,0.853194
1,8,H/S,-0.824790
1,8,E/S,-0.043555
1,8,H/N,0.713698
1,8,E/N,-0.159292
1,9,H/S,0.294136
1,9,E/S,0.394323
1,9,H/N,0.073868
1,9,E/N,0.162618
1,10,H/S,-0.232305
1,10,E/S,-0.297847
1,10,H/N,0.126198
1,10,E/N,0.167229
1,11,H/S,0.634745
1,11,E/S,-0.118571
1,11,H/N,0.627130
1,11,E/N,-0.210652
1,12,H/S,0.562894
1,12,E/S,0.459006
1,12,H/N,0.480728
1,12,E/N,0.392820
1,13,H/S,0.810222
1,13,E/S,0.280038
1,13,H/N,0.704244
1,13,E/N,0.120453
1,14,H/S,0.898565
1,14,E/S,0.858660
1,14,H/N,1.340997
1,14,E/N,1.225148
1,15,H/S,-0.154678
1,15,E/S,0.066498
1,15,H/N,0.215988
1,15,E/N,0.356510
1,16,H/S,0.022368
1,16,E/S,0.065230
1,16,H/N,0.075062
1,16,E/N,0.157328
1,17,H/S,0.176487
1,17,E/S,0.236981
1,17,H/N,0.571195
1,17,E/N,0.628425
1,18,H/S,-0.340819
1,18,E/S,-0.319775
1,18,H/N,-0.031144
1,18,E/N,-0.060074
1,19,H/S,0.981377
1,19,E/S,0.900749
1,19,H/N,1.815986
1,19,E/N,1.707131
1,20,H/S,-0.157554
1,20,E/S,-0.232840
1,20,H/N,0.499177
1,20,E/N,0.541569
1,21,H/S,1.223843
1,21,E/S,1.329469
1,21,H/N,1.514938
1,21,E/N,1.668121
1,22,H/S,0.223596
1,22,E/S,0.407592
1,22,H/N,0.455754
1,22,E/N,0.370122
1,23,H/S,0.936039
1,23,E/S,1.117042
1,23,H/N,1.112601
1,23,E/N,1.343747
1,24,H/S,-0.624414
1,24,E/S,-0.376993
1,24,H/N,-0.343411
1,24,E/N,-0.086811
1,25,H/S,0.773235
1,25,E/S,0.730731
1,25,H/N,1.054536
1,25,E/N,0.984032
