ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/S,0.567052
1,1,jap/S,0.278329
1,1,sent/S,0.890754
1,1,en/N,0.356735
1,1,jap/N,0.123298
1,1,sent/N,0.591172
1,2,en/S,0.780994
1,2,jap/S,0.947887
1,2,sent/S,1.296820
1,2,en/N,0.372034
1,2,jap/N,0.527906
1,2,sent/N,0.754958
1,3,en/S,0.606124
1,3,jap/S,0.964037
1,3,sent/S,0.762978
1,3,en/N,0.652600
1,3,jap/N,0.686101
1,3,sent/N,0.547869
1,4,en/S,0.680231
1,4,jap/S,0.331215
1,4,sent/S,0.953404
1,4,en/N,0.250369
1,4,jap/N,0.282969
1,4,sent/N,0.683082
1,5,en/S,-0.223365
1,5,jap/S,0.288139
1,5,sent/S,0.093916
1,5,en/N,-0.245447
1,5,jap/N,0.319320
1,5,sent/N,-0.357454
1,6,en/S,1.096308
1,6,jap/S,1.101209
1,6,sent/S,1.709809
1,6,en/N,0.908053
1,6,jap/N,0.888520
1,6,sent/N,1.227726
1,7,en/S,0.348771
1,7,jap/S,0.427918
1,7,sent/S,-0.025746
1,7,en/N,0.475947
1,7,jap/N,0.715184
1,7,sent/N,-0.205900
1,8,en/S,1.123302
1,8,jap/S,0.986493
1,8,sent/S,0.778005
1,8,en/N,1.342878
1,8,jap/N,1.115679
1,8,sent/N,0.861654
1,9,en/S,0.172944
1,9,jap/S,0.294357
1,9,sent/S,0.256999
1,9,en/N,-0.928035
1,9,jap/N,-0.746256
1,9,sent/N,-0.845512
1,10,en/S,-0.569883
1,10,jap/S,-0.405349
1,10,sent/S,0.056654
1,10,en/N,-0.632624
1,10,jap/N,-0.481533
1,10,sent/N,-0.071053
1,11,en/S,0.713478
1,11,jap/S,0.409465
1,11,sent/S,1.108099
1,11,en/N,0.855843
1,11,jap/N,0.584680
1,11,sent/N,0.852494
1,12,en/S,0.099852
1,12,jap/S,-0.082193
1,12,sent/S,0.199871
1,12,en/N,0.018495
1,12,jap/N,-0.239116
1,12,sent/N,0.063733
1,13,en/S,1.053369
1,13,jap/S,0.982209
1,13,sent/S,1.176730
1,13,en/N,0.838003
1,13,jap/N,0.832116
1,13,sent/N,0.705666
1,14,en/S,0.892627
1,14,jap/S,0.833160
1,14,sent/S,0.772664
1,14,en/N,0.683575
1,14,jap/N,0.631832
1,14,sent/N,0.570811
1,15,en/S,0.737416
1,15,jap/S,0.534844
1,15,sent/S,-0.012136
1,15,en/N,0.607345
1,15,jap/N,0.362448
1,15,sent/N,-0.257952
1,16,en/S,-1.084981
1,16,jap/S,-0.669359
1,16,sent/S,-0.590906
1,16,en/N,-0.455162
1,16,jap/N,-0.347884
1,16,sent/N,-1.358384
1,17,en/S,0.136151
1,17,jap/S,0.017479
1,17,sent/S,0.262194
1,17,en/N,0.289504
1,17,jap/N,0.231126
1,17,sent/N,0.235151
1,18,en/S,0.782114
1,18,jap/S,0.844557
1,18,sent/S,1.163611
1,18,en/N,0.215731
1,18,jap/N,0.196664
1,18,sent/N,0.389945
1,19,en/S,0.456442
1,19,jap/S,0.691466
1,19,sent/S,0.933117
1,19,en/N,0.598435
1,19,jap/N,0.442633
1,19,sent/N,-0.030934
1,20,en/S,-0.098305
1,20,jap/S,-0.260411
1,20,sent/S,0.378285
1,20,en/N,0.269822
1,20,jap/N,0.394305
1,20,sent/N,-0.175752
1,21,en/S,1.538021
1,21,jap/S,1.354225
1,21,sent/S,2.017009
1,21,en/N,1.415897
1,21,jap/N,1.402963
1,21,sent/N,1.126140
1,22,en/S,1.174583
1,22,jap/S,1.414072
1,22,sent/S,1.030416
1,22,en/N,1.072646
1,22,jap/N,1.330583
1,22,sent/N,0.861636
1,23,en/S,0.480044
1,23,jap/S,0.266555
1,23,sent/S,1.185146
1,23,en/N,0.538100
1,23,jap/N,0.484225
1,23,sent/N,0.713094
1,24,en/S,-0.244052
1,24,jap/S,-0.361621
1,24,sent/S,0.449686
1,24,en/N,0.041050
1,24,jap/N,0.137129
1,24,sent/N,0.029910
1,25,en/S,1.079993
1,25,jap/S,0.719161
1,25,sent/S,0.879335
1,25,en/N,0.681953
1,25,jap/N,0.521648
1,25,sent/N,0.368190
