ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/en,0.622662
1,1,E/en,0.707178
1,1,H/jap,0.783336
1,1,E/jap,0.806692
1,1,H/sent,0.465559
1,1,E/sent,0.633355
1,2,H/en,0.784236
1,2,E/en,0.693931
1,2,H/jap,0.720217
1,2,E/jap,0.662469
1,2,H/sent,0.870539
1,2,E/sent,0.781113
1,3,H/en,0.485246
1,3,E/en,0.495289
1,3,H/jap,0.325125
1,3,E/jap,0.327384
1,3,H/sent,0.074517
1,3,E/sent,0.104407
1,4,H/en,0.147039
1,4,E/en,0.171801
1,4,H/jap,0.479594
1,4,E/jap,0.381476
1,4,H/sent,0.484818
1,4,E/sent,0.567370
1,5,H/en,1.243206
1,5,E/en,1.214998
1,5,H/jap,1.257319
1,5,E/jap,1.230275
1,5,H/sent,1.509935
1,5,E/sent,1.493302
1,6,H/en,1.069713
1,6,E/en,0.943277
1,6,H/jap,1.187417
1,6,E/jap,0.976359
1,6,H/sent,0.462034
1,6,E/sent,0.703947
1,7,H/en,1.629841
1,7,E/en,1.650169
1,7,H/jap,1.558514
1,7,E/jap,1.604212
1,7,H/sent,1.236837
1,7,E/sent,1.228206
1,8,H/en,0.367160
1,8,E/en,-0.009908
1,8,H/jap,0.020281
1,8,E/jap,-0.224078
1,8,H/sent,-0.518128
1,8,E/sent,0.142378
1,9,H/en,0.280293
1,9,E/en,-0.218429
1,9,H/jap,0.160364
1,9,E/jap,-0.184750
1,9,H/sent,0.226662
1,9,E/sent,-0.288995
1,10,H/en,0.781542
1,10,E/en,0.410554
1,10,H/jap,0.807462
1,10,E/jap,0.420580
1,10,H/sent,0.634852
1,10,E/sent,0.606483
1,11,H/en,0.464462
1,11,E/en,0.378898
1,11,H/jap,0.906473
1,11,E/jap,0.902352
1,11,H/sent,0.001894
1,11,E/sent,-0.075329
1,12,H/en,1.041020
1,12,E/en,0.747966
1,12,H/jap,0.854620
1,12,E/jap,0.565052
1,12,H/sent,0.921284
1,12,E/sent,0.653610
1,13,H/en,0.987392
1,13,E/en,0.879831
1,13,H/jap,0.682801
1,13,E/jap,0.691640
1,13,H/sent,0.473290
1,13,E/sent,0.367486
1,14,H/en,0.619562
1,14,E/en,0.766200
1,14,H/jap,0.644422
1,14,E/jap,0.807282
1,14,H/sent,0.548812
1,14,E/sent,0.588967
1,15,H/en,1.526878
1,15,E/en,1.346833
1,15,H/jap,1.692193
1,15,E/jap,1.480323
1,15,H/sent,1.195012
1,15,E/sent,1.040904
1,16,H/en,-0.801025
1,16,E/en,-0.695847
1,16,H/jap,-0.696475
1,16,E/jap,-0.621367
1,16,H/sent,-0.467143
1,16,E/sent,-0.398782
1,17,H/en,1.024503
1,17,E/en,1.006115
1,17,H/jap,1.024206
1,17,E/jap,0.987755
1,17,H/sent,0.712685
1,17,E/sent,0.872299
1,18,H/en,0.393770
1,18,E/en,0.527857
1,18,H/jap,0.381673
1,18,E/jap,0.508947
1,18,H/sent,0.376095
1,18,E/sent,0.551215
1,19,H/en,0.546766
1,19,E/en,0.470959
1,19,H/jap,0.728033
1,19,E/jap,0.603229
1,19,H/sent,-0.045271
1,19,E/sent,0.019847
1,20,H/en,-0.214643
1,20,E/en,-0.245447
1,20,H/jap,-0.161537
1,20,E/jap,-0.198559
1,20,H/sent,-0.561128
1,20,E/sent,-0.587595
1,21,H/en,0.998973
1,21,E/en,1.513902
1,21,H/jap,0.958411
1,21,E/jap,1.460176
1,21,H/sent,0.830030
1,21,E/sent,1.239852
1,22,H/en,0.730620
1,22,E/en,0.313532
1,22,H/jap,0.745955
1,22,E/jap,0.280426
1,22,H/sent,0.352863
1,22,E/sent,0.631211
1,23,H/en,0.778773
1,23,E/en,0.665671
1,23,H/jap,1.008612
1,23,E/jap,0.868051
1,23,H/sent,0.587103
1,23,E/sent,0.488096
1,24,H/en,0.538046
1,24,E/en,0.749137
1,24,H/jap,0.819193
1,24,E/jap,1.080616
1,24,H/sent,-0.034411
1,24,E/sent,0.140641
1,25,H/en,1.145139
1,25,E/en,0.839007
1,25,H/jap,1.165628
1,25,E/jap,0.770138
1,25,H/sent,0.983408
1,25,E/sent,0.943108
