ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/S,2.244303
1,1,N/S,0.717276
1,1,S/N,0.717276
1,1,N/N,1.544345
1,2,S/S,1.193225
1,2,N/S,0.996372
1,2,S/N,0.996372
1,2,N/N,1.125667
1,3,S/S,0.725767
1,3,N/S,0.433341
1,3,S/N,0.433341
1,3,N/N,0.325387
1,4,S/S,0.990639
1,4,N/S,0.300877
1,4,S/N,0.300877
1,4,N/N,0.135428
1,5,S/S,0.499550
1,5,N/S,0.519827
1,5,S/N,0.519827
1,5,N/N,0.713103
1,6,S/S,2.164230
1,6,N/S,1.802698
1,6,S/N,1.802698
1,6,N/N,1.685375
1,7,S/S,1.114677
1,7,N/S,0.773533
1,7,S/N,0.773533
1,7,N/N,0.816885
1,8,S/S,0.959611
1,8,N/S,-0.542349
1,8,S/N,-0.542349
1,8,N/N,0.254889
1,9,S/S,-0.473275
1,9,N/S,-0.608537
1,9,S/N,-0.608537
1,9,N/N,-0.262199
1,10,S/S,1.153139
1,10,N/S,0.760460
1,10,S/N,0.760460
1,10,N/N,1.022120
1,11,S/S,1.116520
1,11,N/S,0.790331
1,11,S/N,0.790331
1,11,N/N,0.586946
1,12,S/S,0.949972
1,12,N/S,0.769616
1,12,S/N,0.769616
1,12,N/N,0.719074
1,13,S/S,1.596512
1,13,N/S,1.051241
1,13,S/N,1.051241
1,13,N/N,1.527128
1,14,S/S,1.468075
1,14,N/S,1.092321
1,14,S/N,1.092321
1,14,N/N,1.394587
1,15,S/S,0.342441
1,15,N/S,0.118771
1,15,S/N,0.118771
1,15,N/N,-0.237543
1,16,S/S,1.054626
1,16,N/S,0.626498
1,16,S/N,0.626498
1,16,N/N,0.553610
1,17,S/S,1.810031
1,17,N/S,1.246025
1,17,S/N,1.246025
1,17,N/N,1.445972
1,18,S/S,-0.202547
1,18,N/S,-0.682201
1,18,S/N,-0.682201
1,18,N/N,-1.035772
1,19,S/S,1.660088
1,19,N/S,1.313852
1,19,S/N,1.313852
1,19,N/N,1.566800
1,20,S/S,2.234237
1,20,N/S,0.523028
1,20,S/N,0.523028
1,20,N/N,1.085819
1,21,S/S,1.748012
1,21,N/S,1.574569
1,21,S/N,1.574569
1,21,N/N,1.750361
1,22,S/S,0.856109
1,22,N/S,0.252117
1,22,S/N,0.252117
1,22,N/N,-0.221471
1,23,S/S,1.852666
1,23,N/S,1.814354
1,23,S/N,1.814354
1,23,N/N,2.326154
1,24,S/S,1.868407
1,24,N/S,1.056731
1,24,S/N,1.056731
1,24,N/N,0.950700
1,25,S/S,1.016530
1,25,N/S,1.050726
1,25,S/N,1.050726
1,25,N/N,1.086402
