ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/H,0.712622
1,1,N/H,1.958056
1,1,S/E,0.546826
1,1,N/E,1.732729
1,2,S/H,1.007115
1,2,N/H,0.973951
1,2,S/E,0.948421
1,2,N/E,0.904848
1,3,S/H,1.653235
1,3,N/H,1.630150
1,3,S/E,1.820555
1,3,N/E,1.817729
1,4,S/H,0.632689
1,4,N/H,0.625615
1,4,S/E,0.552814
1,4,N/E,0.636246
1,5,S/H,1.195789
1,5,N/H,0.827276
1,5,S/E,1.110833
1,5,N/E,0.790888
1,6,S/H,0.675578
1,6,N/H,0.601085
1,6,S/E,0.624777
1,6,N/E,0.580391
1,7,S/H,-0.427952
1,7,N/H,-0.218968
1,7,S/E,-0.338975
1,7,N/E,-0.135489
1,8,S/H,0.378864
1,8,N/H,0.672551
1,8,S/E,0.472425
1,8,N/E,0.646063
1,9,S/H,0.117583
1,9,N/H,0.892732
1,9,S/E,0.129758
1,9,N/E,0.806070
1,10,S/H,-0.131832
1,10,N/H,-0.046801
1,10,S/E,0.116509
1,10,N/E,0.259345
1,11,S/H,1.584432
1,11,N/H,1.999914
1,11,S/E,1.210503
1,11,N/E,1.558009
1,12,S/H,1.215930
1,12,N/H,1.550644
1,12,S/E,1.085807
1,12,N/E,1.406414
1,13,S/H,1.889131
1,13,N/H,1.801161
1,13,S/E,2.037896
1,13,N/E,1.988340
1,14,S/H,2.234078
1,14,N/H,2.335247
1,14,S/E,1.821905
1,14,N/E,2.015730
1,15,S/H,0.431369
1,15,N/H,0.674279
1,15,S/E,0.446705
1,15,N/E,0.686306
1,16,S/H,0.212485
1,16,N/H,0.086173
1,16,S/E,0.262895
1,16,N/E,0.141345
1,17,S/H,1.223502
1,17,N/H,1.385320
1,17,S/E,1.266453
1,17,N/E,1.326198
1,18,S/H,1.510084
1,18,N/H,1.426173
1,18,S/E,1.516170
1,18,N/E,1.443019
1,19,S/H,0.320052
1,19,N/H,0.227172
1,19,S/E,0.332859
1,19,N/E,0.236489
1,20,S/H,0.340336
1,20,N/H,0.212900
1,20,S/E,0.887402
1,20,N/E,0.685995
1,21,S/H,1.246411
1,21,N/H,1.087968
1,21,S/E,1.085920
1,21,N/E,0.981176
1,22,S/H,1.015454
1,22,N/H,0.916103
1,22,S/E,1.210184
1,22,N/E,1.063681
1,23,S/H,0.083715
1,23,N/H,-0.008487
1,23,S/E,0.172653
1,23,N/E,0.086989
1,24,S/H,1.426507
1,24,N/H,1.313868
1,24,S/E,1.397075
1,24,N/E,1.376429
1,25,S/H,0.784288
1,25,N/H,0.938659
1,25,S/E,0.511243
1,25,N/E,0.552458
