ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/S,-0.193974
1,1,jap/S,-0.249902
1,1,sent/S,-0.029519
1,1,en/N,0.342812
1,1,jap/N,0.387303
1,1,sent/N,0.191924
1,2,en/S,0.444121
1,2,jap/S,0.296569
1,2,sent/S,1.182589
1,2,en/N,0.272519
1,2,jap/N,0.090759
1,2,sent/N,0.746649
1,3,en/S,1.414586
1,3,jap/S,1.369754
1,3,sent/S,1.756961
1,3,en/N,1.150469
1,3,jap/N,1.282884
1,3,sent/N,0.947682
1,4,en/S,-0.004518
1,4,jap/S,0.153065
1,4,sent/S,0.612902
1,4,en/N,-0.001690
1,4,jap/N,-0.036558
1,4,sent/N,0.054887
1,5,en/S,0.419759
1,5,jap/S,0.383463
1,5,sent/S,0.754335
1,5,en/N,-0.083805
1,5,jap/N,0.006518
1,5,sent/N,-0.070850
1,6,en/S,0.600106
1,6,jap/S,0.573349
1,6,sent/S,1.073140
1,6,en/N,0.746267
1,6,jap/N,0.711088
1,6,sent/N,0.853886
1,7,en/S,0.761345
1,7,jap/S,0.782993
1,7,sent/S,0.847496
1,7,en/N,0.567020
1,7,jap/N,0.791811
1,7,sent/N,0.408467
1,8,en/S,-0.071858
1,8,jap/S,0.208773
1,8,sent/S,0.251253
1,8,en/N,0.374321
1,8,jap/N,0.548216
1,8,sent/N,0.352975
1,9,en/S,-0.059243
1,9,jap/S,0.056295
1,9,sent/S,0.340939
1,9,en/N,0.781918
1,9,jap/N,0.982740
1,9,sent/N,0.466767
1,10,en/S,0.045479
1,10,jap/S,0.063361
1,10,sent/S,0.700701
1,10,en/N,0.414247
1,10,jap/N,0.470844
1,10,sent/N,0.659381
1,11,en/S,0.389512
1,11,jap/S,-0.094166
1,11,sent/S,0.310572
1,11,en/N,0.299076
1,11,jap/N,0.142935
1,11,sent/N,-0.158293
1,12,en/S,0.295940
1,12,jap/S,0.257155
1,12,sent/S,0.391926
1,12,en/N,0.273449
1,12,jap/N,0.197624
1,12,sent/N,0.221444
1,13,en/S,0.648486
1,13,jap/S,0.460776
1,13,sent/S,1.166453
1,13,en/N,0.748420
1,13,jap/N,0.491551
1,13,sent/N,0.306088
1,14,en/S,0.874241
1,14,jap/S,1.026982
1,14,sent/S,0.785172
1,14,en/N,0.357133
1,14,jap/N,0.548141
1,14,sent/N,0.212314
1,15,en/S,-0.220984
1,15,jap/S,0.130396
1,15,sent/S,-0.099187
1,15,en/N,0.438869
1,15,jap/N,0.295303
1,15,sent/N,0.042273
1,16,en/S,1.557752
1,16,jap/S,1.660303
1,16,sent/S,1.652834
1,16,en/N,1.448026
1,16,jap/N,1.541320
1,16,sent/N,1.206811
1,17,en/S,0.669606
1,17,jap/S,0.575548
1,17,sent/S,0.865178
1,17,en/N,0.325811
1,17,jap/N,0.300550
1,17,sent/N,0.333731
1,18,en/S,1.050695
1,18,jap/S,0.796647
1,18,sent/S,1.258594
1,18,en/N,0.195098
1,18,jap/N,0.132507
1,18,sent/N,0.133653
1,19,en/S,1.397558
1,19,jap/S,1.305090
1,19,sent/S,1.704445
1,19,en/N,1.132595
1,19,jap/N,1.202097
1,19,sent/N,0.634639
1,20,en/S,0.396017
1,20,jap/S,0.271179
1,20,sent/S,0.759296
1,20,en/N,-0.141088
1,20,jap/N,0.150306
1,20,sent/N,-0.211244
1,21,en/S,0.664059
1,21,jap/S,0.398705
1,21,sent/S,1.002848
1,21,en/N,0.131201
1,21,jap/N,0.112183
1,21,sent/N,0.034188
1,22,en/S,0.067692
1,22,jap/S,-0.012860
1,22,sent/S,0.635113
1,22,en/N,0.122843
1,22,jap/N,0.329085
1,22,sent/N,-0.134923
1,23,en/S,0.346603
1,23,jap/S,0.014659
1,23,sent/S,1.295635
1,23,en/N,0.481487
1,23,jap/N,0.275477
1,23,sent/N,0.582083
1,24,en/S,0.574609
1,24,jap/S,0.781352
1,24,sent/S,0.873601
1,24,en/N,0.687159
1,24,jap/N,0.791610
1,24,sent/N,0.601677
1,25,en/S,0.159437
1,25,jap/S,0.049186
1,25,sent/S,0.975775
1,25,en/N,0.561229
1,25,jap/N,0.497718
1,25,sent/N,0.611739
