ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/en,0.830090
1,1,jap/en,0.942518
1,1,sent/en,1.000471
1,1,en/jap,0.791215
1,1,jap/jap,0.923571
1,1,sent/jap,0.802732
1,1,en/sent,0.866555
1,1,jap/sent,0.836451
1,1,sent/sent,1.129155
1,2,en/en,0.507125
1,2,jap/en,0.563209
1,2,sent/en,0.895474
1,2,en/jap,0.519821
1,2,jap/jap,0.526256
1,2,sent/jap,0.888218
1,2,en/sent,0.537168
1,2,jap/sent,0.569543
1,2,sent/sent,1.046393
1,3,en/en,0.738740
1,3,jap/en,0.641472
1,3,sent/en,0.588244
1,3,en/jap,0.606133
1,3,jap/jap,1.002509
1,3,sent/jap,0.656720
1,3,en/sent,0.596076
1,3,jap/sent,0.810700
1,3,sent/sent,0.624150
1,4,en/en,0.129345
1,4,jap/en,-0.036689
1,4,sent/en,0.005114
1,4,en/jap,-0.097563
1,4,jap/jap,0.227865
1,4,sent/jap,0.160233
1,4,en/sent,-0.019369
1,4,jap/sent,0.143039
1,4,sent/sent,0.172477
1,5,en/en,0.171265
1,5,jap/en,0.196586
1,5,sent/en,0.362042
1,5,en/jap,0.140364
1,5,jap/jap,0.137469
1,5,sent/jap,0.253562
1,5,en/sent,0.321015
1,5,jap/sent,0.180882
1,5,sent/sent,0.447568
1,6,en/en,1.394041
1,6,jap/en,1.282101
1,6,sent/en,1.200718
1,6,en/jap,1.279403
1,6,jap/jap,1.313564
1,6,sent/jap,1.183712
1,6,en/sent,1.130047
1,6,jap/sent,1.200817
1,6,sent/sent,1.397472
1,7,en/en,0.407493
1,7,jap/en,0.508934
1,7,sent/en,0.391465
1,7,en/jap,0.449920
1,7,jap/jap,0.490013
1,7,sent/jap,0.215149
1,7,en/sent,0.333684
1,7,jap/sent,0.209204
1,7,sent/sent,0.812956
1,8,en/en,0.490974
1,8,jap/en,0.871886
1,8,sent/en,0.611127
1,8,en/jap,0.568862
1,8,jap/jap,1.083206
1,8,sent/jap,0.755442
1,8,en/sent,0.545142
1,8,jap/sent,0.933208
1,8,sent/sent,0.680091
1,9,en/en,1.172587
1,9,jap/en,1.080470
1,9,sent/en,1.255900
