ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/en,0.987266
1,1,E/en,0.713161
1,1,H/jap,0.908315
1,1,E/jap,0.750873
1,1,H/sent,0.946656
1,1,E/sent,0.585214
1,2,H/en,0.176432
1,2,E/en,0.439607
1,2,H/jap,0.109250
1,2,E/jap,0.364618
1,2,H/sent,-0.077497
1,2,E/sent,0.166595
1,3,H/en,0.876090
1,3,E/en,1.190962
1,3,H/jap,0.635699
1,3,E/jap,0.582363
1,3,H/sent,0.464141
1,3,E/sent,0.533029
1,4,H/en,0.873032
1,4,E/en,0.819139
1,4,H/jap,-0.032435
1,4,E/jap,-0.176595
1,4,H/sent,0.030880
1,4,E/sent,-0.118439
1,5,H/en,0.147532
1,5,E/en,0.112291
1,5,H/jap,0.015610
1,5,E/jap,-0.210475
1,5,H/sent,-0.373673
1,5,E/sent,-0.312934
1,6,H/en,0.589989
1,6,E/en,0.050678
1,6,H/jap,0.555745
1,6,E/jap,-0.013908
1,6,H/sent,0.303607
1,6,E/sent,-0.170387
1,7,H/en,0.087344
1,7,E/en,0.059019
1,7,H/jap,0.535963
1,7,E/jap,0.490944
1,7,H/sent,-0.320011
1,7,E/sent,-0.233391
1,8,H/en,-0.117696
1,8,E/en,-0.433074
1,8,H/jap,-0.256243
1,8,E/jap,-0.523413
1,8,H/sent,-0.218181
1,8,E/sent,-0.342143
1,9,H/en,0.323320
1,9,E/en,0.391574
1,9,H/jap,0.224339
1,9,E/jap,0.318332
1,9,H/sent,0.225363
1,9,E/sent,0.308266
1,10,H/en,0.372542
1,10,E/en,0.014622
1,10,H/jap,0.254705
1,10,E/jap,-0.076728
1,10,H/sent,-0.207369
1,10,E/sent,-0.455673
1,11,H/en,-0.069815
1,11,E/en,-0.488400
1,11,H/jap,-0.356929
1,11,E/jap,-0.367551
1,11,H/sent,-0.079052
1,11,E/sent,-0.493546
1,12,H/en,0.788188
1,12,E/en,0.655055
1,12,H/jap,0.574775
1,12,E/jap,0.373630
1,12,H/sent,0.333598
1,12,E/sent,0.228532
1,13,H/en,0.053919
1,13,E/en,0.074989
1,13,H/jap,0.062138
1,13,E/jap,0.027658
1,13,H/sent,0.032682
1,13,E/sent,0.119606
1,14,H/en,-1.230163
1,14,E/en,-1.167366
1,14,H/jap,-1.302384
1,14,E/jap,-1.190199
1,14,H/sent,-1.347911
1,14,E/sent,-1.221326
1,15,H/en,0.044462
1,15,E/en,0.079029
1,15,H/jap,-0.265948
1,15,E/jap,-0.255991
1,15,H/sent,-1.077038
1,15,E/sent,-1.003972
1,16,H/en,-0.006403
1,16,E/en,0.212572
1,16,H/jap,-0.232829
1,16,E/jap,0.150998
1,16,H/sent,0.483839
1,16,E/sent,0.371458
1,17,H/en,1.247859
1,17,E/en,1.306277
1,17,H/jap,1.638774
1,17,E/jap,1.704558
1,17,H/sent,1.057895
1,17,E/sent,1.083465
1,18,H/en,-0.569669
1,18,E/en,-0.480335
1,18,H/jap,-0.468228
1,18,E/jap,-0.429434
1,18,H/sent,-0.618189
1,18,E/sent,-0.591034
1,19,H/en,0.154822
1,19,E/en,0.218469
1,19,H/jap,0.190243
1,19,E/jap,0.265771
1,19,H/sent,-0.226041
1,19,E/sent,-0.128149
1,20,H/en,0.548840
1,20,E/en,0.575629
1,20,H/jap,0.697551
1,20,E/jap,0.754923
1,20,H/sent,0.015817
1,20,E/sent,-0.005888
1,21,H/en,-1.306660
1,21,E/en,-1.222630
1,21,H/jap,-1.188823
1,21,E/jap,-1.121766
1,21,H/sent,-1.636226
1,21,E/sent,-1.118054
1,22,H/en,-0.562268
1,22,E/en,-0.266701
1,22,H/jap,-0.705332
1,22,E/jap,-0.229401
1,22,H/sent,-0.877077
1,22,E/sent,-0.280763
1,23,H/en,0.128577
1,23,E/en,-0.007675
1,23,H/jap,0.273971
1,23,E/jap,0.092953
1,23,H/sent,-0.335236
1,23,E/sent,-0.383272
1,24,H/en,0.754899
1,24,E/en,0.980900
1,24,H/jap,0.865303
1,24,E/jap,1.011022
1,24,H/sent,0.083313
1,24,E/sent,0.132848
1,25,H/en,-0.123930
1,25,E/en,-0.704688
1,25,H/jap,-0.063519
1,25,E/jap,-0.650600
1,25,H/sent,-0.266738
1,25,E/sent,-0.795340
