ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/en,0.842368
1,1,N/en,1.825097
1,1,S/jap,0.750272
1,1,N/jap,1.792263
1,1,S/sent,1.525276
1,1,N/sent,1.209455
1,2,S/en,1.139073
1,2,N/en,1.082878
1,2,S/jap,1.291389
1,2,N/jap,1.223720
1,2,S/sent,1.262368
1,2,N/sent,1.157032
1,3,S/en,1.434568
1,3,N/en,1.357302
1,3,S/jap,1.539976
1,3,N/jap,1.452120
1,3,S/sent,1.489678
1,3,N/sent,1.400307
1,4,S/en,0.921688
1,4,N/en,1.090585
1,4,S/jap,1.104013
1,4,N/jap,1.235387
1,4,S/sent,1.017695
1,4,N/sent,1.094971
1,5,S/en,1.772748
1,5,N/en,1.300179
1,5,S/jap,1.789854
1,5,N/jap,1.279880
1,5,S/sent,1.710108
1,5,N/sent,1.183667
1,6,S/en,1.300260
1,6,N/en,1.265302
1,6,S/jap,1.029254
1,6,N/jap,0.969372
1,6,S/sent,1.677549
1,6,N/sent,1.500431
1,7,S/en,1.189609
1,7,N/en,1.345615
1,7,S/jap,1.305741
1,7,N/jap,1.384671
1,7,S/sent,1.117830
1,7,N/sent,1.179862
1,8,S/en,1.101855
1,8,N/en,0.787655
1,8,S/jap,0.973751
1,8,N/jap,0.828235
1,8,S/sent,1.374663
1,8,N/sent,0.353174
1,9,S/en,0.620950
1,9,N/en,0.309534
1,9,S/jap,0.521605
1,9,N/jap,0.413352
1,9,S/sent,0.679904
1,9,N/sent,0.152515
1,10,S/en,1.509443
1,10,N/en,1.010999
1,10,S/jap,1.429965
1,10,N/jap,1.446577
1,10,S/sent,1.532261
1,10,N/sent,0.902950
1,11,S/en,1.936415
1,11,N/en,2.021178
1,11,S/jap,1.793044
1,11,N/jap,2.060134
1,11,S/sent,2.234938
1,11,N/sent,1.776375
1,12,S/en,1.689312
1,12,N/en,1.623766
1,12,S/jap,1.541263
1,12,N/jap,1.503482
1,12,S/sent,1.786551
1,12,N/sent,1.378950
1,13,S/en,1.475798
1,13,N/en,1.272024
1,13,S/jap,1.280739
1,13,N/jap,1.115072
1,13,S/sent,1.598787
1,13,N/sent,1.350710
1,14,S/en,1.814687
1,14,N/en,1.581079
1,14,S/jap,1.869219
1,14,N/jap,1.609518
1,14,S/sent,1.178718
1,14,N/sent,0.990730
1,15,S/en,0.475758
1,15,N/en,0.744255
1,15,S/jap,0.419314
1,15,N/jap,0.686677
1,15,S/sent,0.765699
1,15,N/sent,1.046170
1,16,S/en,0.628332
1,16,N/en,0.510978
1,16,S/jap,0.856918
1,16,N/jap,0.693483
1,16,S/sent,0.916801
1,16,N/sent,0.757432
1,17,S/en,1.664170
1,17,N/en,1.139093
1,17,S/jap,1.664104
1,17,N/jap,1.128655
1,17,S/sent,1.628902
1,17,N/sent,1.106851
1,18,S/en,1.989329
1,18,N/en,1.679276
1,18,S/jap,1.947530
1,18,N/jap,1.621772
1,18,S/sent,2.127817
1,18,N/sent,1.730293
1,19,S/en,1.016521
1,19,N/en,0.879927
1,19,S/jap,0.980527
1,19,N/jap,0.844850
1,19,S/sent,1.027938
1,19,N/sent,0.870309
1,20,S/en,0.074124
1,20,N/en,-0.214446
1,20,S/jap,0.039348
1,20,N/jap,-0.262921
1,20,S/sent,0.095632
1,20,N/sent,-0.261560
1,21,S/en,1.573937
1,21,N/en,0.947548
1,21,S/jap,1.568724
1,21,N/jap,0.921209
1,21,S/sent,1.542482
1,21,N/sent,0.886022
1,22,S/en,1.313259
1,22,N/en,1.183249
1,22,S/jap,1.317236
1,22,N/jap,1.201935
1,22,S/sent,1.392583
1,22,N/sent,1.230595
1,23,S/en,0.328194
1,23,N/en,0.215184
1,23,S/jap,0.269000
1,23,N/jap,0.166862
1,23,S/sent,0.510321
1,23,N/sent,0.380412
1,24,S/en,1.855689
1,24,N/en,1.571954
1,24,S/jap,1.982251
1,24,N/jap,1.568713
1,24,S/sent,1.826557
1,24,N/sent,1.256424
1,25,S/en,1.301643
1,25,N/en,1.146156
1,25,S/jap,1.530273
1,25,N/jap,1.404163
1,25,S/sent,1.432737
1,25,N/sent,1.064884
