ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/en,0.296667
1,1,N/en,0.419666
1,1,S/jap,0.185939
1,1,N/jap,0.376358
1,1,S/sent,0.691435
1,1,N/sent,0.700943
1,2,S/en,0.647463
1,2,N/en,0.741678
1,2,S/jap,0.670391
1,2,N/jap,0.671428
1,2,S/sent,0.956997
1,2,N/sent,0.875175
1,3,S/en,0.334431
1,3,N/en,0.236664
1,3,S/jap,0.196891
1,3,N/jap,0.071898
1,3,S/sent,0.090800
1,3,N/sent,-0.072548
1,4,S/en,0.130071
1,4,N/en,0.143600
1,4,S/jap,0.295767
1,4,N/jap,0.292301
1,4,S/sent,0.494886
1,4,N/sent,0.316052
1,5,S/en,0.355586
1,5,N/en,0.245730
1,5,S/jap,0.410292
1,5,N/jap,0.291480
1,5,S/sent,0.532207
1,5,N/sent,0.427808
1,6,S/en,-0.015499
1,6,N/en,-0.017737
1,6,S/jap,-0.055904
1,6,N/jap,-0.063974
1,6,S/sent,0.487194
1,6,N/sent,0.469899
1,7,S/en,1.177737
1,7,N/en,1.040922
1,7,S/jap,1.201081
1,7,N/jap,1.080126
1,7,S/sent,1.492234
1,7,N/sent,1.358527
1,8,S/en,-0.074616
1,8,N/en,0.246229
1,8,S/jap,-0.248086
1,8,N/jap,-0.027820
1,8,S/sent,0.451611
1,8,N/sent,0.084866
1,9,S/en,-0.184921
1,9,N/en,-0.394309
1,9,S/jap,-0.138442
1,9,N/jap,-0.470054
1,9,S/sent,-0.203258
1,9,N/sent,-0.379942
1,10,S/en,0.117041
1,10,N/en,-0.000941
1,10,S/jap,0.039078
1,10,N/jap,-0.079732
1,10,S/sent,0.538144
1,10,N/sent,0.433802
1,11,S/en,0.724562
1,11,N/en,0.995035
1,11,S/jap,0.198769
1,11,N/jap,0.556854
1,11,S/sent,0.893626
1,11,N/sent,0.747980
1,12,S/en,-0.203347
1,12,N/en,-0.337344
1,12,S/jap,-0.345319
1,12,N/jap,-0.487261
1,12,S/sent,-0.254282
1,12,N/sent,-0.396940
1,13,S/en,0.581466
1,13,N/en,0.704337
1,13,S/jap,0.624881
1,13,N/jap,0.587320
1,13,S/sent,0.572982
1,13,N/sent,0.576567
1,14,S/en,0.963567
1,14,N/en,0.680294
1,14,S/jap,1.090860
1,14,N/jap,0.800670
1,14,S/sent,0.630411
1,14,N/sent,0.388318
1,15,S/en,-0.188059
1,15,N/en,0.901565
1,15,S/jap,-0.191450
1,15,N/jap,0.919209
1,15,S/sent,-0.209566
1,15,N/sent,0.765286
1,16,S/en,0.170209
1,16,N/en,-0.344082
1,16,S/jap,0.143650
1,16,N/jap,-0.361819
1,16,S/sent,0.645387
1,16,N/sent,0.061959
1,17,S/en,0.527446
1,17,N/en,0.407604
1,17,S/jap,0.610349
1,17,N/jap,0.458206
1,17,S/sent,0.852752
1,17,N/sent,0.466162
1,18,S/en,1.278571
1,18,N/en,1.076168
1,18,S/jap,1.236490
1,18,N/jap,1.065858
1,18,S/sent,1.391635
1,18,N/sent,1.188017
1,19,S/en,0.380326
1,19,N/en,0.341361
1,19,S/jap,0.603894
1,19,N/jap,0.601007
1,19,S/sent,0.010959
1,19,N/sent,-0.265794
1,20,S/en,0.906528
1,20,N/en,0.281584
1,20,S/jap,0.865822
1,20,N/jap,0.305283
1,20,S/sent,1.255743
1,20,N/sent,0.281239
1,21,S/en,1.399099
1,21,N/en,1.028695
1,21,S/jap,1.562494
1,21,N/jap,1.138784
1,21,S/sent,1.438306
1,21,N/sent,0.975496
1,22,S/en,0.065375
1,22,N/en,-0.395925
1,22,S/jap,0.010090
1,22,N/jap,-0.431798
1,22,S/sent,0.838518
1,22,N/sent,0.268135
1,23,S/en,1.158362
1,23,N/en,1.340826
1,23,S/jap,1.087753
1,23,N/jap,1.236388
1,23,S/sent,1.572028
1,23,N/sent,1.772557
1,24,S/en,-0.047769
1,24,N/en,0.051294
1,24,S/jap,-0.280071
1,24,N/jap,-0.178740
1,24,S/sent,0.507974
1,24,N/sent,0.490514
1,25,S/en,0.505812
1,25,N/en,0.251267
1,25,S/jap,0.391360
1,25,N/jap,0.333539
1,25,S/sent,0.692646
1,25,N/sent,0.236964
