ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/H,2.540944
1,1,jap/H,2.618424
1,1,sent/H,1.259038
1,1,en/E,1.946465
1,1,jap/E,2.143798
1,1,sent/E,1.021031
1,2,en/H,2.007724
1,2,jap/H,2.137679
1,2,sent/H,1.563543
1,2,en/E,1.999831
1,2,jap/E,2.055241
1,2,sent/E,1.573133
1,3,en/H,1.769245
1,3,jap/H,1.791614
1,3,sent/H,1.870082
1,3,en/E,1.553634
1,3,jap/E,1.601357
1,3,sent/E,1.640487
1,4,en/H,1.098477
1,4,jap/H,0.948868
1,4,sent/H,1.049581
1,4,en/E,1.228058
1,4,jap/E,1.031961
1,4,sent/E,1.211658
1,5,en/H,1.292576
1,5,jap/H,1.305997
1,5,sent/H,1.398934
1,5,en/E,1.300241
1,5,jap/E,1.315164
1,5,sent/E,1.422041
1,6,en/H,1.326782
1,6,jap/H,1.768874
1,6,sent/H,1.103660
1,6,en/E,1.217863
1,6,jap/E,1.463731
1,6,sent/E,0.959762
1,7,en/H,-0.018416
1,7,jap/H,-0.125480
1,7,sent/H,-0.079348
1,7,en/E,0.077926
1,7,jap/E,-0.018500
1,7,sent/E,0.031715
1,8,en/H,0.830117
1,8,jap/H,0.709006
1,8,sent/H,0.408393
1,8,en/E,1.000124
1,8,jap/E,0.915908
1,8,sent/E,0.551809
1,9,en/H,0.642605
1,9,jap/H,0.920162
1,9,sent/H,0.457994
1,9,en/E,0.538662
1,9,jap/E,0.878079
1,9,sent/E,0.373428
1,10,en/H,0.040162
1,10,jap/H,0.120083
1,10,sent/H,-0.147376
1,10,en/E,0.242209
1,10,jap/E,0.392507
1,10,sent/E,0.071969
1,11,en/H,2.037208
1,11,jap/H,2.140733
1,11,sent/H,1.533032
1,11,en/E,1.246277
1,11,jap/E,1.275849
1,11,sent/E,1.054844
1,12,en/H,1.530669
1,12,jap/H,1.528640
1,12,sent/H,0.986630
1,12,en/E,1.288195
1,12,jap/E,1.307639
1,12,sent/E,0.830203
1,13,en/H,1.540415
1,13,jap/H,1.436814
1,13,sent/H,1.525329
1,13,en/E,1.430086
1,13,jap/E,1.310540
1,13,sent/E,1.469598
1,14,en/H,1.682655
1,14,jap/H,1.726014
1,14,sent/H,1.068353
1,14,en/E,1.668347
1,14,jap/E,1.682774
1,14,sent/E,1.037263
1,15,en/H,2.080078
1,15,jap/H,2.104422
1,15,sent/H,1.330406
1,15,en/E,2.084472
1,15,jap/E,2.113990
1,15,sent/E,1.335185
1,16,en/H,0.674556
1,16,jap/H,0.764498
1,16,sent/H,0.652347
1,16,en/E,0.816834
1,16,jap/E,0.910906
1,16,sent/E,0.783690
1,17,en/H,1.373505
1,17,jap/H,1.400181
1,17,sent/H,1.347830
1,17,en/E,1.434246
1,17,jap/E,1.473464
1,17,sent/E,1.417442
1,18,en/H,2.146887
1,18,jap/H,2.168428
1,18,sent/H,1.803583
1,18,en/E,2.064367
1,18,jap/E,2.128521
1,18,sent/E,1.715289
1,19,en/H,1.146280
1,19,jap/H,1.195163
1,19,sent/H,1.107035
1,19,en/E,1.150324
1,19,jap/E,1.202197
1,19,sent/E,1.107761
1,20,en/H,1.091003
1,20,jap/H,1.055359
1,20,sent/H,0.896614
1,20,en/E,0.537429
1,20,jap/E,0.510758
1,20,sent/E,0.472328
1,21,en/H,1.275272
1,21,jap/H,1.212073
1,21,sent/H,1.272470
1,21,en/E,1.078040
1,21,jap/E,1.030967
1,21,sent/E,1.102105
1,22,en/H,1.534643
1,22,jap/H,1.436629
1,22,sent/H,1.477578
1,22,en/E,1.748030
1,22,jap/E,1.619893
1,22,sent/E,1.708314
1,23,en/H,1.678182
1,23,jap/H,1.814792
1,23,sent/H,1.236461
1,23,en/E,1.499865
1,23,jap/E,1.574557
1,23,sent/E,1.168099
1,24,en/H,2.007047
1,24,jap/H,1.960516
1,24,sent/H,1.610978
1,24,en/E,1.788666
1,24,jap/E,1.762910
1,24,sent/E,1.436323
1,25,en/H,1.317388
1,25,jap/H,1.252218
1,25,sent/H,1.081228
1,25,en/E,0.915701
1,25,jap/E,0.822754
1,25,sent/E,0.823218
