ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/H,0.480460
1,1,N/H,0.506602
1,1,S/E,0.440860
1,1,N/E,0.859662
1,2,S/H,-0.555421
1,2,N/H,0.009579
1,2,S/E,-0.019771
1,2,N/E,0.224532
1,3,S/H,-0.033112
1,3,N/H,0.553921
1,3,S/E,0.078635
1,3,N/E,0.574005
1,4,S/H,-0.158317
1,4,N/H,-0.225006
1,4,S/E,0.151360
1,4,N/E,0.357449
1,5,S/H,0.334311
1,5,N/H,0.448505
1,5,S/E,0.504367
1,5,N/E,0.592738
1,6,S/H,0.260118
1,6,N/H,0.144342
1,6,S/E,0.287408
1,6,N/E,0.194022
1,7,S/H,-0.408728
1,7,N/H,-0.215529
1,7,S/E,-0.344231
1,7,N/E,-0.158709
1,8,S/H,0.168463
1,8,N/H,0.289661
1,8,S/E,0.273357
1,8,N/E,0.336889
1,9,S/H,-0.783593
1,9,N/H,0.383191
1,9,S/E,-0.330599
1,9,N/E,0.119465
1,10,S/H,-0.621502
1,10,N/H,-0.307315
1,10,S/E,-0.447855
1,10,N/E,-0.042709
1,11,S/H,0.171945
1,11,N/H,0.503877
1,11,S/E,-0.091447
1,11,N/E,0.152687
1,12,S/H,0.374629
1,12,N/H,0.437193
1,12,S/E,0.312150
1,12,N/E,0.406549
1,13,S/H,1.012159
1,13,N/H,1.135900
1,13,S/E,0.913711
1,13,N/E,1.006005
1,14,S/H,-0.403164
1,14,N/H,-0.287861
1,14,S/E,-0.405581
1,14,N/E,-0.307372
1,15,S/H,0.598631
1,15,N/H,0.888464
1,15,S/E,0.783430
1,15,N/E,1.048384
1,16,S/H,0.102306
1,16,N/H,0.182144
1,16,S/E,0.295590
1,16,N/E,0.361027
1,17,S/H,0.711869
1,17,N/H,0.899713
1,17,S/E,0.957311
1,17,N/E,1.193782
1,18,S/H,-0.802697
1,18,N/H,-0.526714
1,18,S/E,-0.680296
1,18,N/E,-0.363372
1,19,S/H,0.043007
1,19,N/H,0.349978
1,19,S/E,0.196269
1,19,N/E,0.546857
1,20,S/H,-0.063051
1,20,N/H,0.151152
1,20,S/E,-0.017470
1,20,N/E,0.240948
1,21,S/H,0.175950
1,21,N/H,0.428571
1,21,S/E,0.384757
1,21,N/E,0.610787
1,22,S/H,0.471168
1,22,N/H,0.576198
1,22,S/E,0.418051
1,22,N/E,0.511195
1,23,S/H,-0.272931
1,23,N/H,-0.172138
1,23,S/E,-0.183073
1,23,N/E,-0.089088
1,24,S/H,0.062789
1,24,N/H,0.407850
1,24,S/E,0.194910
1,24,N/E,0.587630
1,25,S/H,0.238926
1,25,N/H,0.362865
1,25,S/E,0.238351
1,25,N/E,0.281775
