ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/H,1.154313
1,1,E/H,0.728126
1,1,H/E,0.728126
1,1,E/E,0.330724
1,2,H/H,1.289728
1,2,E/H,0.963689
1,2,H/E,0.963689
1,2,E/E,0.684510
1,3,H/H,1.296403
1,3,E/H,1.168726
1,3,H/E,1.168726
1,3,E/E,1.196227
1,4,H/H,0.278991
1,4,E/H,0.204341
1,4,H/E,0.204341
1,4,E/E,0.245414
1,5,H/H,1.547432
1,5,E/H,1.701581
1,5,H/E,1.701581
1,5,E/E,1.842999
1,6,H/H,1.229916
1,6,E/H,0.800517
1,6,H/E,0.800517
1,6,E/E,0.415991
1,7,H/H,1.769002
1,7,E/H,1.532946
1,7,H/E,1.532946
1,7,E/E,1.245371
1,8,H/H,0.902292
1,8,E/H,0.494144
1,8,H/E,0.494144
1,8,E/E,0.616568
1,9,H/H,0.136269
1,9,E/H,-0.127054
1,9,H/E,-0.127054
1,9,E/E,-0.397762
1,10,H/H,0.654615
1,10,E/H,0.372957
1,10,H/E,0.372957
1,10,E/E,0.343886
1,11,H/H,1.443529
1,11,E/H,1.168612
1,11,H/E,1.168612
1,11,E/E,0.967412
1,12,H/H,0.702870
1,12,E/H,0.698162
1,12,H/E,0.698162
1,12,E/E,0.644906
1,13,H/H,1.053828
1,13,E/H,0.859064
1,13,H/E,0.859064
1,13,E/E,0.739875
1,14,H/H,1.149853
1,14,E/H,1.095537
1,14,H/E,1.095537
1,14,E/E,1.029609
1,15,H/H,1.712021
1,15,E/H,1.516615
1,15,H/E,1.516615
1,15,E/E,1.428186
1,16,H/H,0.845978
1,16,E/H,0.997877
1,16,H/E,0.997877
1,16,E/E,0.898275
1,17,H/H,0.502166
1,17,E/H,0.748841
1,17,H/E,0.748841
1,17,E/E,1.118432
1,18,H/H,1.319268
1,18,E/H,1.041935
1,18,H/E,1.041935
1,18,E/E,0.878465
1,19,H/H,1.433922
1,19,E/H,1.326678
1,19,H/E,1.326678
1,19,E/E,1.198219
1,20,H/H,0.963703
1,20,E/H,0.794843
1,20,H/E,0.794843
1,20,E/E,0.636367
1,21,H/H,1.177084
1,21,E/H,0.921428
1,21,H/E,0.921428
1,21,E/E,0.828127
1,22,H/H,0.794211
1,22,E/H,0.521458
1,22,H/E,0.521458
1,22,E/E,0.319576
1,23,H/H,1.804874
1,23,E/H,1.631315
1,23,H/E,1.631315
1,23,E/E,1.526466
1,24,H/H,1.568211
1,24,E/H,1.423231
1,24,H/E,1.423231
1,24,E/E,1.472214
1,25,H/H,0.958043
1,25,E/H,0.702050
1,25,H/E,0.702050
1,25,E/E,0.529508
