ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/S,0.807312
1,1,jap/S,0.647309
1,1,sent/S,1.578182
1,1,en/N,1.162254
1,1,jap/N,1.188325
1,1,sent/N,0.847865
1,2,en/S,-0.116904
1,2,jap/S,-0.164645
1,2,sent/S,0.266441
1,2,en/N,-0.199581
1,2,jap/N,-0.308757
1,2,sent/N,0.102066
1,3,en/S,0.379824
1,3,jap/S,0.404068
1,3,sent/S,0.435739
1,3,en/N,0.224024
1,3,jap/N,0.240187
1,3,sent/N,0.235403
1,4,en/S,0.521164
1,4,jap/S,0.232034
1,4,sent/S,0.469707
1,4,en/N,0.310855
1,4,jap/N,0.191429
1,4,sent/N,0.275057
1,5,en/S,0.507865
1,5,jap/S,0.799942
1,5,sent/S,0.894018
1,5,en/N,0.512102
1,5,jap/N,0.695003
1,5,sent/N,0.526875
1,6,en/S,1.490350
1,6,jap/S,1.498095
1,6,sent/S,1.914837
1,6,en/N,1.614558
1,6,jap/N,1.626415
1,6,sent/N,1.822921
1,7,en/S,0.990473
1,7,jap/S,1.068293
1,7,sent/S,1.082149
1,7,en/N,0.967086
1,7,jap/N,1.133137
1,7,sent/N,0.825085
1,8,en/S,1.241395
1,8,jap/S,1.417503
1,8,sent/S,2.029197
1,8,en/N,0.010669
1,8,jap/N,-0.062455
1,8,sent/N,-0.487562
1,9,en/S,0.335864
1,9,jap/S,0.318850
1,9,sent/S,0.363350
1,9,en/N,-0.157449
1,9,jap/N,-0.169826
1,9,sent/N,-0.224794
1,10,en/S,0.984488
1,10,jap/S,0.849320
1,10,sent/S,1.209573
1,10,en/N,0.365551
1,10,jap/N,0.380481
1,10,sent/N,0.405975
1,11,en/S,0.762761
1,11,jap/S,0.611630
1,11,sent/S,0.788112
1,11,en/N,0.765408
1,11,jap/N,0.635800
1,11,sent/N,0.730849
1,12,en/S,0.373390
1,12,jap/S,0.452569
1,12,sent/S,0.550294
1,12,en/N,0.168024
1,12,jap/N,0.205067
1,12,sent/N,0.333057
1,13,en/S,1.177201
1,13,jap/S,1.144454
1,13,sent/S,0.899314
1,13,en/N,0.557582
1,13,jap/N,0.518741
1,13,sent/N,0.319432
1,14,en/S,0.765917
1,14,jap/S,0.664943
1,14,sent/S,0.396202
1,14,en/N,0.443102
1,14,jap/N,0.415577
1,14,sent/N,0.033426
1,15,en/S,-0.511174
1,15,jap/S,-0.389650
1,15,sent/S,-0.385423
1,15,en/N,-0.210605
1,15,jap/N,-0.100808
1,15,sent/N,-0.242076
1,16,en/S,0.349058
1,16,jap/S,0.306503
1,16,sent/S,0.503271
1,16,en/N,0.114096
1,16,jap/N,0.084128
1,16,sent/N,0.115627
1,17,en/S,1.216435
1,17,jap/S,1.198857
1,17,sent/S,1.345243
1,17,en/N,1.036854
1,17,jap/N,1.067974
1,17,sent/N,0.984623
1,18,en/S,0.578121
1,18,jap/S,0.567795
1,18,sent/S,0.752420
1,18,en/N,-0.046042
1,18,jap/N,-0.068315
1,18,sent/N,0.041218
1,19,en/S,1.659481
1,19,jap/S,1.739559
1,19,sent/S,1.375252
1,19,en/N,1.124752
1,19,jap/N,1.173468
1,19,sent/N,0.711404
1,20,en/S,0.406480
1,20,jap/S,0.343400
1,20,sent/S,0.867885
1,20,en/N,0.767388
1,20,jap/N,0.842933
1,20,sent/N,0.635158
1,21,en/S,2.309144
1,21,jap/S,2.074781
1,21,sent/S,2.017015
1,21,en/N,1.642704
1,21,jap/N,1.479624
1,21,sent/N,1.398179
1,22,en/S,0.743579
1,22,jap/S,0.695794
1,22,sent/S,1.032925
1,22,en/N,0.512193
1,22,jap/N,0.476041
1,22,sent/N,0.659043
1,23,en/S,0.919627
1,23,jap/S,0.866980
1,23,sent/S,1.052288
1,23,en/N,0.939459
1,23,jap/N,0.892649
1,23,sent/N,0.972173
1,24,en/S,0.344824
1,24,jap/S,0.463476
1,24,sent/S,0.762715
1,24,en/N,0.592091
1,24,jap/N,0.722868
1,24,sent/N,0.854749
1,25,en/S,1.537899
1,25,jap/S,1.754601
1,25,sent/S,1.957239
1,25,en/N,1.431722
1,25,jap/N,1.763425
1,25,sent/N,1.702602
