ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/H,1.054656
1,1,jap/H,1.181972
1,1,sent/H,0.725440
1,1,en/E,0.752009
1,1,jap/E,0.785048
1,1,sent/E,0.532904
1,2,en/H,0.437532
1,2,jap/H,0.333375
1,2,sent/H,0.118949
1,2,en/E,0.426455
1,2,jap/E,0.360019
1,2,sent/E,0.323843
1,3,en/H,0.216874
1,3,jap/H,0.224654
1,3,sent/H,-0.089635
1,3,en/E,-0.020507
1,3,jap/E,-0.099874
1,3,sent/E,-0.168695
1,4,en/H,-0.303741
1,4,jap/H,-0.212736
1,4,sent/H,-0.115293
1,4,en/E,-0.038237
1,4,jap/E,-0.074905
1,4,sent/E,-0.195469
1,5,en/H,0.055906
1,5,jap/H,-0.044872
1,5,sent/H,-0.243675
1,5,en/E,0.241325
1,5,jap/E,0.151369
1,5,sent/E,0.016821
1,6,en/H,0.419444
1,6,jap/H,0.482086
1,6,sent/H,0.353267
1,6,en/E,0.171319
1,6,jap/E,0.245614
1,6,sent/E,0.216970
1,7,en/H,0.416904
1,7,jap/H,0.465035
1,7,sent/H,0.239078
1,7,en/E,0.465978
1,7,jap/E,0.512250
1,7,sent/E,0.228419
1,8,en/H,0.673949
1,8,jap/H,0.710610
1,8,sent/H,0.508440
1,8,en/E,-0.216088
1,8,jap/E,0.009853
1,8,sent/E,0.082161
1,9,en/H,0.936559
1,9,jap/H,0.824603
1,9,sent/H,0.343480
1,9,en/E,0.627464
1,9,jap/E,0.574792
1,9,sent/E,0.207651
1,10,en/H,0.450890
1,10,jap/H,0.333473
1,10,sent/H,-0.008673
1,10,en/E,0.230310
1,10,jap/E,0.126008
1,10,sent/E,-0.131564
1,11,en/H,0.358129
1,11,jap/H,0.366425
1,11,sent/H,0.474149
1,11,en/E,0.206485
1,11,jap/E,0.291414
1,11,sent/E,0.104132
1,12,en/H,0.718968
1,12,jap/H,0.596990
1,12,sent/H,0.808516
1,12,en/E,0.405099
1,12,jap/E,0.227900
1,12,sent/E,0.505874
1,13,en/H,-0.038966
1,13,jap/H,0.129480
1,13,sent/H,-0.128601
1,13,en/E,-0.163085
1,13,jap/E,-0.135022
1,13,sent/E,-0.236269
1,14,en/H,-0.206272
1,14,jap/H,-0.241251
1,14,sent/H,-0.004480
1,14,en/E,-0.234522
1,14,jap/E,-0.291024
1,14,sent/E,-0.050164
1,15,en/H,0.453484
1,15,jap/H,0.242171
1,15,sent/H,0.272609
1,15,en/E,0.251500
1,15,jap/E,0.210031
1,15,sent/E,0.255386
1,16,en/H,0.200080
1,16,jap/H,0.164229
1,16,sent/H,0.243408
1,16,en/E,0.850891
1,16,jap/E,0.805737
1,16,sent/E,0.901713
1,17,en/H,-0.071129
1,17,jap/H,-0.033158
1,17,sent/H,-0.451632
1,17,en/E,-0.219649
1,17,jap/E,-0.190380
1,17,sent/E,-0.637715
1,18,en/H,-0.172778
1,18,jap/H,-0.052307
1,18,sent/H,-0.230178
1,18,en/E,-0.344570
1,18,jap/E,-0.231394
1,18,sent/E,-0.407162
1,19,en/H,-0.056931
1,19,jap/H,-0.021557
1,19,sent/H,-0.101997
1,19,en/E,-0.126770
1,19,jap/E,-0.075027
1,19,sent/E,-0.189268
1,20,en/H,0.258270
1,20,jap/H,0.206191
1,20,sent/H,-0.152242
1,20,en/E,0.187008
1,20,jap/E,0.247226
1,20,sent/E,-0.227510
1,21,en/H,-0.183939
1,21,jap/H,-0.129038
1,21,sent/H,-0.330006
1,21,en/E,0.040582
1,21,jap/E,-0.023597
1,21,sent/E,0.136539
1,22,en/H,0.403563
1,22,jap/H,0.321602
1,22,sent/H,0.254052
1,22,en/E,-0.097803
1,22,jap/E,-0.177960
1,22,sent/E,0.187506
1,23,en/H,0.520021
1,23,jap/H,0.842295
1,23,sent/H,-0.176351
1,23,en/E,0.499135
1,23,jap/E,0.783585
1,23,sent/E,-0.134362
1,24,en/H,0.552137
1,24,jap/H,0.605422
1,24,sent/H,0.521823
1,24,en/E,0.639238
1,24,jap/E,0.813835
1,24,sent/E,0.625997
1,25,en/H,0.545320
1,25,jap/H,0.679933
1,25,sent/H,-0.201094
1,25,en/E,0.134863
1,25,jap/E,0.225234
1,25,sent/E,-0.229152
