ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/H,0.199388
1,1,E/H,0.239170
1,1,H/E,0.239170
1,1,E/E,0.187803
1,2,H/H,1.352016
1,2,E/H,1.043980
1,2,H/E,1.043980
1,2,E/E,0.834462
1,3,H/H,0.792181
1,3,E/H,0.784438
1,3,H/E,0.784438
1,3,E/E,0.452376
1,4,H/H,-0.327975
1,4,E/H,-0.031784
1,4,H/E,-0.031784
1,4,E/E,0.198800
1,5,H/H,0.059427
1,5,E/H,-0.189414
1,5,H/E,-0.189414
1,5,E/E,-0.442406
1,6,H/H,0.491650
1,6,E/H,0.318516
1,6,H/E,0.318516
1,6,E/E,0.202503
1,7,H/H,0.962268
1,7,E/H,0.481703
1,7,H/E,0.481703
1,7,E/E,0.060046
1,8,H/H,0.120283
1,8,E/H,0.217011
1,8,H/E,0.217011
1,8,E/E,0.048152
1,9,H/H,0.765767
1,9,E/H,0.700638
1,9,H/E,0.700638
1,9,E/E,0.540823
1,10,H/H,0.420200
1,10,E/H,0.332248
1,10,H/E,0.332248
1,10,E/E,0.254091
1,11,H/H,0.312124
1,11,E/H,-0.063272
1,11,H/E,-0.063272
1,11,E/E,0.155517
1,12,H/H,0.574939
1,12,E/H,0.474621
1,12,H/E,0.474621
1,12,E/E,0.358077
1,13,H/H,0.627320
1,13,E/H,0.437201
1,13,H/E,0.437201
1,13,E/E,0.461045
1,14,H/H,0.219764
1,14,E/H,0.204542
1,14,H/E,0.204542
1,14,E/E,0.147622
1,15,H/H,1.473449
1,15,E/H,1.352823
1,15,H/E,1.352823
1,15,E/E,1.013359
1,16,H/H,0.848355
1,16,E/H,0.191175
1,16,H/E,0.191175
1,16,E/E,-0.432013
1,17,H/H,1.304634
1,17,E/H,1.579352
1,17,H/E,1.579352
1,17,E/E,1.678705
1,18,H/H,0.926636
1,18,E/H,0.866973
1,18,H/E,0.866973
1,18,E/E,0.806787
1,19,H/H,0.644989
1,19,E/H,0.665333
1,19,H/E,0.665333
1,19,E/E,0.569756
1,20,H/H,1.897049
1,20,E/H,1.866979
1,20,H/E,1.866979
1,20,E/E,1.795802
1,21,H/H,1.080120
1,21,E/H,0.787155
1,21,H/E,0.787155
1,21,E/E,0.483298
1,22,H/H,0.272551
1,22,E/H,-0.384392
1,22,H/E,-0.384392
1,22,E/E,-0.761487
1,23,H/H,0.212598
1,23,E/H,0.442745
1,23,H/E,0.442745
1,23,E/E,0.694012
1,24,H/H,1.595164
1,24,E/H,1.065862
1,24,H/E,1.065862
1,24,E/E,0.465071
1,25,H/H,-0.605970
1,25,E/H,-0.479647
1,25,H/E,-0.479647
1,25,E/E,-0.354782
