ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/H,0.736309
1,1,E/H,0.697842
1,1,H/E,0.697842
1,1,E/E,0.581067
1,2,H/H,0.379112
1,2,E/H,0.263614
1,2,H/E,0.263614
1,2,E/E,0.086610
1,3,H/H,1.840614
1,3,E/H,1.549600
1,3,H/E,1.549600
1,3,E/E,1.410248
1,4,H/H,-0.466953
1,4,E/H,-0.205368
1,4,H/E,-0.205368
1,4,E/E,-0.066596
1,5,H/H,0.888614
1,5,E/H,0.895800
1,5,H/E,0.895800
1,5,E/E,0.842204
1,6,H/H,1.910700
1,6,E/H,1.484346
1,6,H/E,1.484346
1,6,E/E,1.241352
1,7,H/H,0.952538
1,7,E/H,0.845732
1,7,H/E,0.845732
1,7,E/E,0.595065
1,8,H/H,1.111125
1,8,E/H,0.166695
1,8,H/E,0.166695
1,8,E/E,0.251929
1,9,H/H,0.948956
1,9,E/H,0.561632
1,9,H/E,0.561632
1,9,E/E,0.249223
1,10,H/H,1.186916
1,10,E/H,0.879820
1,10,H/E,0.879820
1,10,E/E,0.868569
1,11,H/H,-0.281442
1,11,E/H,-0.612431
1,11,H/E,-0.612431
1,11,E/E,-0.610477
1,12,H/H,1.070691
1,12,E/H,0.980864
1,12,H/E,0.980864
1,12,E/E,0.980316
1,13,H/H,0.738167
1,13,E/H,0.224820
1,13,H/E,0.224820
1,13,E/E,-0.142063
1,14,H/H,1.698783
1,14,E/H,1.703895
1,14,H/E,1.703895
1,14,E/E,1.649248
1,15,H/H,0.574975
1,15,E/H,0.184862
1,15,H/E,0.184862
1,15,E/E,-0.114991
1,16,H/H,0.828674
1,16,E/H,0.617250
1,16,H/E,0.617250
1,16,E/E,0.441285
1,17,H/H,1.222128
1,17,E/H,1.123620
1,17,H/E,1.123620
1,17,E/E,1.158131
1,18,H/H,0.941584
1,18,E/H,0.869386
1,18,H/E,0.869386
1,18,E/E,0.777083
1,19,H/H,1.514679
1,19,E/H,1.607964
1,19,H/E,1.607964
1,19,E/E,1.660180
1,20,H/H,1.166656
1,20,E/H,1.063563
1,20,H/E,1.063563
1,20,E/E,0.957200
1,21,H/H,1.311716
1,21,E/H,1.326848
1,21,H/E,1.326848
1,21,E/E,1.409047
1,22,H/H,0.534554
1,22,E/H,0.227440
1,22,H/E,0.227440
1,22,E/E,0.143358
1,23,H/H,1.608479
1,23,E/H,1.382664
1,23,H/E,1.382664
1,23,E/E,1.272511
1,24,H/H,0.781551
1,24,E/H,1.057847
1,24,H/E,1.057847
1,24,E/E,1.083957
1,25,H/H,0.925465
1,25,E/H,0.575744
1,25,H/E,0.575744
1,25,E/E,0.216437
