ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/H,1.379060
1,1,jap/H,1.597496
1,1,sent/H,0.641397
1,1,en/E,1.127225
1,1,jap/E,1.342064
1,1,sent/E,0.480281
1,2,en/H,0.353591
1,2,jap/H,0.336248
1,2,sent/H,-0.004883
1,2,en/E,0.029087
1,2,jap/E,0.033755
1,2,sent/E,-0.309263
1,3,en/H,1.665133
1,3,jap/H,1.725070
1,3,sent/H,1.506554
1,3,en/E,1.433819
1,3,jap/E,1.451766
1,3,sent/E,1.315493
1,4,en/H,0.504411
1,4,jap/H,0.275656
1,4,sent/H,0.266439
1,4,en/E,0.332075
1,4,jap/E,0.235153
1,4,sent/E,0.153042
1,5,en/H,0.303952
1,5,jap/H,0.296696
1,5,sent/H,-0.060533
1,5,en/E,0.355384
1,5,jap/E,0.344990
1,5,sent/E,-0.002340
1,6,en/H,1.912301
1,6,jap/H,2.000688
1,6,sent/H,1.657145
1,6,en/E,1.527304
1,6,jap/E,1.565238
1,6,sent/E,1.441473
1,7,en/H,0.381526
1,7,jap/H,0.527525
1,7,sent/H,0.193372
1,7,en/E,0.457178
1,7,jap/E,0.628467
1,7,sent/E,0.320607
1,8,en/H,-0.369423
1,8,jap/H,-0.590752
1,8,sent/H,-0.836388
1,8,en/E,-0.169989
1,8,jap/E,-0.234878
1,8,sent/E,-0.021823
1,9,en/H,1.283610
1,9,jap/H,1.212852
1,9,sent/H,1.225571
1,9,en/E,1.026581
1,9,jap/E,0.951483
1,9,sent/E,1.009836
1,10,en/H,-0.069806
1,10,jap/H,0.073599
1,10,sent/H,-0.291865
1,10,en/E,-0.302204
1,10,jap/E,-0.164495
1,10,sent/E,-0.406163
1,11,en/H,1.273136
1,11,jap/H,1.066688
1,11,sent/H,1.221153
1,11,en/E,-0.079342
1,11,jap/E,-0.113371
1,11,sent/E,-0.040185
1,12,en/H,0.859840
1,12,jap/H,0.847575
1,12,sent/H,0.802322
1,12,en/E,0.939340
1,12,jap/E,0.927908
1,12,sent/E,0.852511
1,13,en/H,0.720462
1,13,jap/H,0.756173
1,13,sent/H,0.449602
1,13,en/E,0.425612
1,13,jap/E,0.486954
1,13,sent/E,0.301929
1,14,en/H,0.445424
1,14,jap/H,0.444434
1,14,sent/H,-0.031635
1,14,en/E,0.528496
1,14,jap/E,0.528197
1,14,sent/E,0.045051
1,15,en/H,0.452788
1,15,jap/H,0.318760
1,15,sent/H,-0.041044
1,15,en/E,0.135579
1,15,jap/E,0.009816
1,15,sent/E,-0.196210
1,16,en/H,0.458067
1,16,jap/H,0.477483
1,16,sent/H,0.296660
1,16,en/E,0.553777
1,16,jap/E,0.564641
1,16,sent/E,0.377818
1,17,en/H,0.182692
1,17,jap/H,0.182660
1,17,sent/H,0.033776
1,17,en/E,0.320870
1,17,jap/E,0.330771
1,17,sent/E,0.155755
1,18,en/H,0.202988
1,18,jap/H,0.089363
1,18,sent/H,0.126684
1,18,en/E,0.166234
1,18,jap/E,0.047987
1,18,sent/E,0.097069
1,19,en/H,0.984476
1,19,jap/H,1.016790
1,19,sent/H,0.572800
1,19,en/E,0.865442
1,19,jap/E,0.897732
1,19,sent/E,0.491503
1,20,en/H,0.998225
1,20,jap/H,1.101871
1,20,sent/H,0.461162
1,20,en/E,0.846016
1,20,jap/E,0.982189
1,20,sent/E,0.333281
1,21,en/H,1.155566
1,21,jap/H,1.023144
1,21,sent/H,0.926396
1,21,en/E,1.187271
1,21,jap/E,1.045563
1,21,sent/E,0.959317
1,22,en/H,0.781118
1,22,jap/H,0.805450
1,22,sent/H,0.564671
1,22,en/E,0.648970
1,22,jap/E,0.612637
1,22,sent/E,0.600716
1,23,en/H,1.489525
1,23,jap/H,1.488899
1,23,sent/H,1.203099
1,23,en/E,1.186709
1,23,jap/E,1.154197
1,23,sent/E,1.041621
1,24,en/H,0.465857
1,24,jap/H,0.340574
1,24,sent/H,0.118794
1,24,en/E,0.707477
1,24,jap/E,0.569125
1,24,sent/E,0.302554
1,25,en/H,0.591923
1,25,jap/H,0.813843
1,25,sent/H,0.724620
1,25,en/E,0.569508
1,25,jap/E,0.739435
1,25,sent/E,0.752557
