ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/H,1.946624
1,1,E/H,1.857186
1,1,H/E,1.857186
1,1,E/E,1.556878
1,2,H/H,2.755061
1,2,E/H,2.554469
1,2,H/E,2.554469
1,2,E/E,2.548315
1,3,H/H,2.480029
1,3,E/H,2.197357
1,3,H/E,2.197357
1,3,E/E,2.214887
1,4,H/H,-0.050972
1,4,E/H,-0.136384
1,4,H/E,-0.136384
1,4,E/E,-0.242654
1,5,H/H,1.522898
1,5,E/H,1.454699
1,5,H/E,1.454699
1,5,E/E,1.341662
1,6,H/H,0.873745
1,6,E/H,0.480173
1,6,H/E,0.480173
1,6,E/E,0.188981
1,7,H/H,0.886855
1,7,E/H,1.115815
1,7,H/E,1.115815
1,7,E/E,1.033047
1,8,H/H,0.861741
1,8,E/H,0.506068
1,8,H/E,0.506068
1,8,E/E,0.199044
1,9,H/H,1.086243
1,9,E/H,0.908412
1,9,H/E,0.908412
1,9,E/E,0.775396
1,10,H/H,1.054219
1,10,E/H,0.889576
1,10,H/E,0.889576
1,10,E/E,0.701186
1,11,H/H,1.437778
1,11,E/H,1.018801
1,11,H/E,1.018801
1,11,E/E,0.757931
1,12,H/H,1.871609
1,12,E/H,1.769760
1,12,H/E,1.769760
1,12,E/E,1.799346
1,13,H/H,2.782026
1,13,E/H,2.500372
1,13,H/E,2.500372
1,13,E/E,2.282665
1,14,H/H,1.254115
1,14,E/H,1.547564
1,14,H/E,1.547564
1,14,E/E,1.838917
1,15,H/H,1.987700
1,15,E/H,1.809472
1,15,H/E,1.809472
1,15,E/E,1.656273
1,16,H/H,0.306502
1,16,E/H,0.412974
1,16,H/E,0.412974
1,16,E/E,0.538366
1,17,H/H,1.476545
1,17,E/H,1.572675
1,17,H/E,1.572675
1,17,E/E,1.721556
1,18,H/H,1.541548
1,18,E/H,1.537301
1,18,H/E,1.537301
1,18,E/E,1.631910
1,19,H/H,1.314149
1,19,E/H,1.313044
1,19,H/E,1.313044
1,19,E/E,1.305999
1,20,H/H,0.849416
1,20,E/H,0.629033
1,20,H/E,0.629033
1,20,E/E,0.410542
1,21,H/H,0.915846
1,21,E/H,1.133258
1,21,H/E,1.133258
1,21,E/E,1.383935
1,22,H/H,1.335812
1,22,E/H,1.452094
1,22,H/E,1.452094
1,22,E/E,1.647880
1,23,H/H,1.723369
1,23,E/H,1.507016
1,23,H/E,1.507016
1,23,E/E,1.485838
1,24,H/H,1.753363
1,24,E/H,1.959544
1,24,H/E,1.959544
1,24,E/E,1.544066
1,25,H/H,0.893876
1,25,E/H,0.745799
1,25,H/E,0.745799
1,25,E/E,0.463524
