ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/S,1.361358
1,1,N/S,0.562516
1,1,S/N,0.562516
1,1,N/N,0.956977
1,2,S/S,1.924609
1,2,N/S,0.689750
1,2,S/N,0.689750
1,2,N/N,1.134228
1,3,S/S,1.140099
1,3,N/S,0.602195
1,3,S/N,0.602195
1,3,N/N,0.501058
1,4,S/S,0.789343
1,4,N/S,0.212858
1,4,S/N,0.212858
1,4,N/N,0.065394
1,5,S/S,1.777739
1,5,N/S,1.162129
1,5,S/N,1.162129
1,5,N/N,1.230416
1,6,S/S,1.607443
1,6,N/S,1.218987
1,6,S/N,1.218987
1,6,N/N,1.195472
1,7,S/S,2.104073
1,7,N/S,1.623106
1,7,S/N,1.623106
1,7,N/N,1.677390
1,8,S/S,2.154065
1,8,N/S,1.311179
1,8,S/N,1.311179
1,8,N/N,1.533163
1,9,S/S,0.876890
1,9,N/S,-0.107611
1,9,S/N,-0.107611
1,9,N/N,0.979790
1,10,S/S,1.277351
1,10,N/S,0.672456
1,10,S/N,0.672456
1,10,N/N,1.345644
1,11,S/S,0.865908
1,11,N/S,0.346802
1,11,S/N,0.346802
1,11,N/N,0.107949
1,12,S/S,1.031707
1,12,N/S,0.909573
1,12,S/N,0.909573
1,12,N/N,0.860536
1,13,S/S,1.699632
1,13,N/S,1.222238
1,13,S/N,1.222238
1,13,N/N,1.180006
1,14,S/S,1.981322
1,14,N/S,1.523717
1,14,S/N,1.523717
1,14,N/N,2.034029
1,15,S/S,0.431540
1,15,N/S,0.381881
1,15,S/N,0.381881
1,15,N/N,0.352829
1,16,S/S,1.471206
1,16,N/S,1.263713
1,16,S/N,1.263713
1,16,N/N,1.185233
1,17,S/S,1.845841
1,17,N/S,1.583025
1,17,S/N,1.583025
1,17,N/N,1.802704
1,18,S/S,0.625200
1,18,N/S,0.051364
1,18,S/N,0.051364
1,18,N/N,-0.386587
1,19,S/S,1.850576
1,19,N/S,0.943705
1,19,S/N,0.943705
1,19,N/N,1.634996
1,20,S/S,1.469022
1,20,N/S,1.023679
1,20,S/N,1.023679
1,20,N/N,1.175811
1,21,S/S,2.029562
1,21,N/S,1.409752
1,21,S/N,1.409752
1,21,N/N,1.823301
1,22,S/S,1.693054
1,22,N/S,1.092434
1,22,S/N,1.092434
1,22,N/N,1.002174
1,23,S/S,1.083681
1,23,N/S,0.856563
1,23,S/N,0.856563
1,23,N/N,0.990984
1,24,S/S,1.664646
1,24,N/S,0.937272
1,24,S/N,0.937272
1,24,N/N,0.882132
1,25,S/S,1.480380
1,25,N/S,1.370555
1,25,S/N,1.370555
1,25,N/N,1.626523
