ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/en,0.695753
1,1,N/en,1.448914
1,1,S/jap,0.532298
1,1,N/jap,1.417893
1,1,S/sent,1.399881
1,1,N/sent,0.711767
1,2,S/en,0.912664
1,2,N/en,0.517611
1,2,S/jap,1.331875
1,2,N/jap,0.684275
1,2,S/sent,0.790326
1,2,N/sent,0.381064
1,3,S/en,0.913982
1,3,N/en,0.460353
1,3,S/jap,0.852110
1,3,N/jap,0.519311
1,3,S/sent,1.225800
1,3,N/sent,0.185523
1,4,S/en,0.348332
1,4,N/en,0.521047
1,4,S/jap,0.497727
1,4,N/jap,0.572536
1,4,S/sent,1.009205
1,4,N/sent,0.432025
1,5,S/en,0.778487
1,5,N/en,0.653096
1,5,S/jap,0.958311
1,5,N/jap,0.742578
1,5,S/sent,1.017508
1,5,N/sent,0.648812
1,6,S/en,1.338757
1,6,N/en,1.079390
1,6,S/jap,1.250136
1,6,N/jap,0.974292
1,6,S/sent,1.407838
1,6,N/sent,1.073583
1,7,S/en,1.452082
1,7,N/en,1.447071
1,7,S/jap,1.297601
1,7,N/jap,1.365817
1,7,S/sent,1.511569
1,7,N/sent,1.345875
1,8,S/en,1.321093
1,8,N/en,1.248137
1,8,S/jap,1.362230
1,8,N/jap,1.363184
1,8,S/sent,1.495597
1,8,N/sent,1.065974
1,9,S/en,0.409160
1,9,N/en,-0.226251
1,9,S/jap,0.475748
1,9,N/jap,-0.414061
1,9,S/sent,0.772408
1,9,N/sent,-0.465565
1,10,S/en,0.437255
1,10,N/en,0.378580
1,10,S/jap,0.366738
1,10,N/jap,0.500705
1,10,S/sent,1.259274
1,10,N/sent,0.660654
1,11,S/en,0.836417
1,11,N/en,0.844345
1,11,S/jap,0.608066
1,11,N/jap,0.803206
1,11,S/sent,1.387448
1,11,N/sent,0.820211
1,12,S/en,0.755163
1,12,N/en,0.475750
1,12,S/jap,0.698392
1,12,N/jap,0.488251
1,12,S/sent,1.144231
1,12,N/sent,0.742048
1,13,S/en,1.540264
1,13,N/en,1.263039
1,13,S/jap,1.639427
1,13,N/jap,1.384766
1,13,S/sent,1.636251
1,13,N/sent,1.156229
1,14,S/en,1.687699
1,14,N/en,1.466211
1,14,S/jap,1.892937
1,14,N/jap,1.740925
1,14,S/sent,1.944289
1,14,N/sent,1.317518
1,15,S/en,-0.018035
1,15,N/en,0.111825
1,15,S/jap,-0.021785
1,15,N/jap,0.104250
1,15,S/sent,-0.184012
1,15,N/sent,-0.143413
1,16,S/en,1.238474
1,16,N/en,1.105460
1,16,S/jap,1.376604
1,16,N/jap,1.259610
1,16,S/sent,1.343537
1,16,N/sent,1.100543
1,17,S/en,1.095583
1,17,N/en,0.993200
1,17,S/jap,1.179870
1,17,N/jap,1.103534
1,17,S/sent,1.166710
1,17,N/sent,0.965675
1,18,S/en,1.396991
1,18,N/en,1.082128
1,18,S/jap,1.143216
1,18,N/jap,0.955175
1,18,S/sent,1.464804
1,18,N/sent,0.796343
1,19,S/en,1.219239
1,19,N/en,0.852985
1,19,S/jap,1.158164
1,19,N/jap,0.857266
1,19,S/sent,1.600492
1,19,N/sent,0.848078
1,20,S/en,1.079696
1,20,N/en,0.390179
1,20,S/jap,0.951855
1,20,N/jap,0.340018
1,20,S/sent,1.195446
1,20,N/sent,0.390663
1,21,S/en,1.298713
1,21,N/en,1.081466
1,21,S/jap,1.193407
1,21,N/jap,1.023437
1,21,S/sent,1.457809
1,21,N/sent,1.005076
1,22,S/en,0.890432
1,22,N/en,0.741376
1,22,S/jap,0.762572
1,22,N/jap,0.744625
1,22,S/sent,1.090494
1,22,N/sent,0.746577
1,23,S/en,0.449682
1,23,N/en,0.418095
1,23,S/jap,0.286248
1,23,N/jap,0.310957
1,23,S/sent,0.922095
1,23,N/sent,0.596468
1,24,S/en,0.715022
1,24,N/en,0.872409
1,24,S/jap,0.858274
1,24,N/jap,0.955682
1,24,S/sent,1.109619
1,24,N/sent,0.740679
1,25,S/en,1.490428
1,25,N/en,1.435287
1,25,S/jap,1.469797
1,25,N/jap,1.399451
1,25,S/sent,1.778333
1,25,N/sent,1.425094
