ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/H,1.950818
1,1,E/H,1.661515
1,1,H/E,1.661515
1,1,E/E,1.555669
1,2,H/H,1.361071
1,2,E/H,1.070297
1,2,H/E,1.070297
1,2,E/E,0.720453
1,3,H/H,2.062447
1,3,E/H,2.039662
1,3,H/E,2.039662
1,3,E/E,2.310072
1,4,H/H,1.434367
1,4,E/H,1.408443
1,4,H/E,1.408443
1,4,E/E,1.566298
1,5,H/H,2.766208
1,5,E/H,2.436267
1,5,H/E,2.436267
1,5,E/E,2.234953
1,6,H/H,1.939686
1,6,E/H,1.469352
1,6,H/E,1.469352
1,6,E/E,1.076607
1,7,H/H,1.215305
1,7,E/H,1.234228
1,7,H/E,1.234228
1,7,E/E,1.256034
1,8,H/H,2.565627
1,8,E/H,2.163989
1,8,H/E,2.163989
1,8,E/E,2.094946
1,9,H/H,1.413452
1,9,E/H,1.318295
1,9,H/E,1.318295
1,9,E/E,1.231004
1,10,H/H,1.257496
1,10,E/H,1.201124
1,10,H/E,1.201124
1,10,E/E,1.161083
1,11,H/H,2.011581
1,11,E/H,1.477048
1,11,H/E,1.477048
1,11,E/E,1.537627
1,12,H/H,1.992058
1,12,E/H,1.692654
1,12,H/E,1.692654
1,12,E/E,2.106770
1,13,H/H,1.308419
1,13,E/H,1.086506
1,13,H/E,1.086506
1,13,E/E,1.257451
1,14,H/H,1.715018
1,14,E/H,1.713081
1,14,H/E,1.713081
1,14,E/E,1.689879
1,15,H/H,1.401641
1,15,E/H,1.387920
1,15,H/E,1.387920
1,15,E/E,1.442175
1,16,H/H,1.666858
1,16,E/H,1.564281
1,16,H/E,1.564281
1,16,E/E,1.538020
1,17,H/H,1.435826
1,17,E/H,1.421722
1,17,H/E,1.421722
1,17,E/E,1.484379
1,18,H/H,1.857273
1,18,E/H,1.613599
1,18,H/E,1.613599
1,18,E/E,1.363699
1,19,H/H,1.649065
1,19,E/H,1.532305
1,19,H/E,1.532305
1,19,E/E,1.674930
1,20,H/H,1.524725
1,20,E/H,1.401346
1,20,H/E,1.401346
1,20,E/E,1.264094
1,21,H/H,1.843463
1,21,E/H,1.403622
1,21,H/E,1.403622
1,21,E/E,1.456553
1,22,H/H,1.485768
1,22,E/H,1.354687
1,22,H/E,1.354687
1,22,E/E,1.567548
1,23,H/H,1.470444
1,23,E/H,1.287799
1,23,H/E,1.287799
1,23,E/E,1.222822
1,24,H/H,1.273872
1,24,E/H,1.161493
1,24,H/E,1.161493
1,24,E/E,1.122397
1,25,H/H,1.508699
1,25,E/H,1.549584
1,25,H/E,1.549584
1,25,E/E,1.626577
