ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/H,1.433036
1,1,jap/H,1.469168
1,1,sent/H,0.941887
1,1,en/E,1.248375
1,1,jap/E,1.259716
1,1,sent/E,0.871643
1,2,en/H,1.121623
1,2,jap/H,1.102998
1,2,sent/H,1.147027
1,2,en/E,0.887809
1,2,jap/E,0.868306
1,2,sent/E,0.969177
1,3,en/H,1.505195
1,3,jap/H,1.479613
1,3,sent/H,1.477960
1,3,en/E,1.140186
1,3,jap/E,1.066772
1,3,sent/E,1.075090
1,4,en/H,1.733192
1,4,jap/H,1.673894
1,4,sent/H,1.343232
1,4,en/E,1.616145
1,4,jap/E,1.646067
1,4,sent/E,1.289784
1,5,en/H,1.433181
1,5,jap/H,1.537720
1,5,sent/H,1.340225
1,5,en/E,1.406306
1,5,jap/E,1.485992
1,5,sent/E,1.333580
1,6,en/H,1.076067
1,6,jap/H,1.082190
1,6,sent/H,0.930564
1,6,en/E,0.707631
1,6,jap/E,0.681977
1,6,sent/E,0.608055
1,7,en/H,1.150450
1,7,jap/H,1.212077
1,7,sent/H,1.112942
1,7,en/E,1.160151
1,7,jap/E,1.172534
1,7,sent/E,1.163379
1,8,en/H,0.893280
1,8,jap/H,0.852054
1,8,sent/H,0.842699
1,8,en/E,0.632808
1,8,jap/E,0.597210
1,8,sent/E,0.683575
1,9,en/H,1.257105
1,9,jap/H,1.287158
1,9,sent/H,1.016988
1,9,en/E,1.056641
1,9,jap/E,1.075240
1,9,sent/E,0.843239
1,10,en/H,1.272500
1,10,jap/H,1.388725
1,10,sent/H,1.244152
1,10,en/E,0.959580
1,10,jap/E,1.161321
1,10,sent/E,0.948499
1,11,en/H,1.031777
1,11,jap/H,0.990153
1,11,sent/H,0.687772
1,11,en/E,0.181320
1,11,jap/E,0.160951
1,11,sent/E,0.043326
1,12,en/H,1.528097
1,12,jap/H,1.250858
1,12,sent/H,1.020247
1,12,en/E,1.300118
1,12,jap/E,1.064887
1,12,sent/E,0.865278
1,13,en/H,1.769910
1,13,jap/H,1.380449
1,13,sent/H,1.487219
1,13,en/E,1.367099
1,13,jap/E,1.023188
1,13,sent/E,1.295164
1,14,en/H,1.608639
1,14,jap/H,1.597752
1,14,sent/H,1.539785
1,14,en/E,1.540725
1,14,jap/E,1.519291
1,14,sent/E,1.507991
1,15,en/H,1.205218
1,15,jap/H,1.253731
1,15,sent/H,0.827036
1,15,en/E,1.105658
1,15,jap/E,1.160123
1,15,sent/E,0.800971
1,16,en/H,0.738693
1,16,jap/H,1.037265
1,16,sent/H,0.740725
1,16,en/E,0.763969
1,16,jap/E,1.060822
1,16,sent/E,0.737863
1,17,en/H,0.460860
1,17,jap/H,0.590824
1,17,sent/H,0.593334
1,17,en/E,0.457764
1,17,jap/E,0.572026
1,17,sent/E,0.613688
1,18,en/H,1.719547
1,18,jap/H,1.778703
1,18,sent/H,1.267867
1,18,en/E,1.610018
1,18,jap/E,1.639814
1,18,sent/E,1.194188
1,19,en/H,1.366618
1,19,jap/H,1.481453
1,19,sent/H,1.030272
1,19,en/E,1.421058
1,19,jap/E,1.562841
1,19,sent/E,1.097251
1,20,en/H,0.912549
1,20,jap/H,1.034573
1,20,sent/H,0.934068
1,20,en/E,0.709693
1,20,jap/E,0.821001
1,20,sent/E,0.744882
1,21,en/H,2.257348
1,21,jap/H,2.099728
1,21,sent/H,1.883894
1,21,en/E,1.971197
1,21,jap/E,1.909718
1,21,sent/E,1.615873
1,22,en/H,1.846715
1,22,jap/H,1.951789
1,22,sent/H,1.678244
1,22,en/E,1.793804
1,22,jap/E,1.922933
1,22,sent/E,1.633691
1,23,en/H,1.396266
1,23,jap/H,1.396006
1,23,sent/H,1.248058
1,23,en/E,1.182665
1,23,jap/E,1.183832
1,23,sent/E,1.084863
1,24,en/H,1.715466
1,24,jap/H,1.724984
1,24,sent/H,1.151436
1,24,en/E,1.661483
1,24,jap/E,1.625633
1,24,sent/E,1.068011
1,25,en/H,1.413813
1,25,jap/H,1.262435
1,25,sent/H,1.289165
1,25,en/E,1.072568
1,25,jap/E,0.864985
1,25,sent/E,1.282084
