ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/S,0.357418
1,1,E/S,0.403911
1,1,H/N,0.408342
1,1,E/N,0.361648
1,2,H/S,0.152946
1,2,E/S,0.198843
1,2,H/N,-0.270758
1,2,E/N,-0.396162
1,3,H/S,-0.119275
1,3,E/S,-0.024122
1,3,H/N,-0.062713
1,3,E/N,-0.017285
1,4,H/S,0.290091
1,4,E/S,0.376185
1,4,H/N,0.793453
1,4,E/N,0.695539
1,5,H/S,-0.381442
1,5,E/S,-0.308989
1,5,H/N,-0.421671
1,5,E/N,-0.349937
1,6,H/S,-0.894123
1,6,E/S,-0.987324
1,6,H/N,-1.227549
1,6,E/N,-0.937850
1,7,H/S,2.144116
1,7,E/S,2.218594
1,7,H/N,1.768983
1,7,E/N,1.795733
1,8,H/S,0.666952
1,8,E/S,0.883929
1,8,H/N,1.172405
1,8,E/N,1.407637
1,9,H/S,-0.621027
1,9,E/S,-0.610495
1,9,H/N,-0.120669
1,9,E/N,-0.130045
1,10,H/S,0.925745
1,10,E/S,0.904703
1,10,H/N,0.911144
1,10,E/N,0.815399
1,11,H/S,0.722920
1,11,E/S,0.710325
1,11,H/N,1.119864
1,11,E/N,0.915378
1,12,H/S,-0.376387
1,12,E/S,-0.591199
1,12,H/N,-1.128738
1,12,E/N,-0.779102
1,13,H/S,0.097013
1,13,E/S,-0.310440
1,13,H/N,0.235607
1,13,E/N,-0.161482
1,14,H/S,1.227899
1,14,E/S,0.642824
1,14,H/N,1.267313
1,14,E/N,0.767732
1,15,H/S,1.098105
1,15,E/S,0.910538
1,15,H/N,1.179894
1,15,E/N,0.979093
1,16,H/S,0.397653
1,16,E/S,0.410195
1,16,H/N,0.098520
1,16,E/N,0.046688
1,17,H/S,1.440480
1,17,E/S,1.463569
1,17,H/N,1.302747
1,17,E/N,1.286474
1,18,H/S,0.959754
1,18,E/S,0.816248
1,18,H/N,0.658494
1,18,E/N,0.557702
1,19,H/S,1.162419
1,19,E/S,1.314450
1,19,H/N,0.856351
1,19,E/N,0.935577
1,20,H/S,-0.827813
1,20,E/S,-0.830462
1,20,H/N,-0.420471
1,20,E/N,-0.499870
1,21,H/S,0.953076
1,21,E/S,0.998410
1,21,H/N,1.084274
1,21,E/N,1.010367
1,22,H/S,0.913678
1,22,E/S,0.937715
1,22,H/N,0.932050
1,22,E/N,0.949834
1,23,H/S,1.349318
1,23,E/S,1.056106
1,23,H/N,1.088274
1,23,E/N,0.830579
1,24,H/S,0.020772
1,24,E/S,-0.142507
1,24,H/N,0.121668
1,24,E/N,-0.069243
1,25,H/S,-0.692943
1,25,E/S,-0.779836
1,25,H/N,0.761794
1,25,E/N,0.705017
