ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/S,0.624092
1,1,jap/S,0.668133
1,1,sent/S,0.908946
1,1,en/N,-0.375597
1,1,jap/N,-0.438750
1,1,sent/N,-0.165052
1,2,en/S,-0.059363
1,2,jap/S,-0.160580
1,2,sent/S,-0.176678
1,2,en/N,-0.038587
1,2,jap/N,-0.168999
1,2,sent/N,-0.141289
1,3,en/S,0.808172
1,3,jap/S,0.165272
1,3,sent/S,0.316570
1,3,en/N,-0.055799
1,3,jap/N,0.365445
1,3,sent/N,0.086242
1,4,en/S,0.369270
1,4,jap/S,0.383877
1,4,sent/S,0.186316
1,4,en/N,0.511271
1,4,jap/N,0.350564
1,4,sent/N,0.223008
1,5,en/S,0.275995
1,5,jap/S,0.034932
1,5,sent/S,0.186155
1,5,en/N,0.033088
1,5,jap/N,-0.287806
1,5,sent/N,-0.079143
1,6,en/S,0.692178
1,6,jap/S,0.802050
1,6,sent/S,0.768563
1,6,en/N,0.656480
1,6,jap/N,0.809304
1,6,sent/N,0.638112
1,7,en/S,0.031959
1,7,jap/S,0.071990
1,7,sent/S,0.055245
1,7,en/N,0.177273
1,7,jap/N,0.190823
1,7,sent/N,0.174068
1,8,en/S,0.253972
1,8,jap/S,0.074059
1,8,sent/S,0.412311
1,8,en/N,0.675998
1,8,jap/N,0.761016
1,8,sent/N,0.530271
1,9,en/S,-0.293609
1,9,jap/S,-0.385078
1,9,sent/S,-0.223268
1,9,en/N,0.061781
1,9,jap/N,-0.011627
1,9,sent/N,0.098261
1,10,en/S,0.605014
1,10,jap/S,0.659098
1,10,sent/S,0.602269
1,10,en/N,0.712429
1,10,jap/N,0.753266
1,10,sent/N,0.650270
1,11,en/S,-0.158591
1,11,jap/S,-0.106087
1,11,sent/S,0.115136
1,11,en/N,0.488112
1,11,jap/N,0.232891
1,11,sent/N,0.411563
1,12,en/S,0.811497
1,12,jap/S,0.849675
1,12,sent/S,0.821161
1,12,en/N,0.097958
1,12,jap/N,0.004782
1,12,sent/N,0.071191
1,13,en/S,0.995549
1,13,jap/S,0.599377
1,13,sent/S,0.404536
1,13,en/N,1.178177
1,13,jap/N,0.720177
1,13,sent/N,0.539244
1,14,en/S,0.474469
1,14,jap/S,0.360245
1,14,sent/S,0.316415
1,14,en/N,0.510628
1,14,jap/N,0.379512
1,14,sent/N,0.356413
1,15,en/S,0.524321
1,15,jap/S,0.607200
1,15,sent/S,0.371770
1,15,en/N,0.509949
1,15,jap/N,0.683061
1,15,sent/N,0.336937
1,16,en/S,0.055575
1,16,jap/S,-0.177888
1,16,sent/S,0.027499
1,16,en/N,-0.203405
1,16,jap/N,-0.549952
1,16,sent/N,-0.356017
1,17,en/S,0.423144
1,17,jap/S,0.356209
1,17,sent/S,0.340814
1,17,en/N,0.416788
1,17,jap/N,0.328075
1,17,sent/N,0.292753
1,18,en/S,-0.064745
1,18,jap/S,-0.068886
1,18,sent/S,-0.034826
1,18,en/N,-0.287243
1,18,jap/N,-0.278340
1,18,sent/N,-0.266145
1,19,en/S,0.406839
1,19,jap/S,0.659786
1,19,sent/S,1.121863
1,19,en/N,0.979513
1,19,jap/N,0.853646
1,19,sent/N,0.926109
1,20,en/S,-0.463852
1,20,jap/S,-0.263738
1,20,sent/S,-0.390329
1,20,en/N,0.137279
1,20,jap/N,-0.044759
1,20,sent/N,0.107952
1,21,en/S,-0.137787
1,21,jap/S,-0.151394
1,21,sent/S,-0.005771
1,21,en/N,0.255863
1,21,jap/N,0.222552
1,21,sent/N,0.305274
1,22,en/S,0.703803
1,22,jap/S,0.656581
1,22,sent/S,0.423468
1,22,en/N,0.981100
1,22,jap/N,0.836867
1,22,sent/N,0.666372
1,23,en/S,-0.338922
1,23,jap/S,-0.256553
1,23,sent/S,-0.138720
1,23,en/N,0.212085
1,23,jap/N,0.443987
1,23,sent/N,0.067574
1,24,en/S,0.086722
1,24,jap/S,0.455574
1,24,sent/S,-0.022787
1,24,en/N,-0.046713
1,24,jap/N,0.350627
1,24,sent/N,0.379142
1,25,en/S,0.086774
1,25,jap/S,0.025371
1,25,sent/S,0.310261
1,25,en/N,-0.097887
1,25,jap/N,-0.161084
1,25,sent/N,0.138843
