ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/S,0.510279
1,1,E/S,0.479967
1,1,H/N,0.760236
1,1,E/N,0.740275
1,2,H/S,-0.152686
1,2,E/S,0.076571
1,2,H/N,-0.138301
1,2,E/N,0.095446
1,3,H/S,2.203993
1,3,E/S,1.819145
1,3,H/N,2.112346
1,3,E/N,2.197789
1,4,H/S,-0.490098
1,4,E/S,-0.435859
1,4,H/N,0.121994
1,4,E/N,0.211550
1,5,H/S,-0.399293
1,5,E/S,-0.357038
1,5,H/N,0.223402
1,5,E/N,0.224287
1,6,H/S,0.963429
1,6,E/S,0.749282
1,6,H/N,0.985485
1,6,E/N,0.775334
1,7,H/S,-0.236068
1,7,E/S,-0.103449
1,7,H/N,-0.256423
1,7,E/N,-0.176508
1,8,H/S,0.120711
1,8,E/S,0.150519
1,8,H/N,0.650011
1,8,E/N,0.694309
1,9,H/S,1.026337
1,9,E/S,1.032337
1,9,H/N,0.463678
1,9,E/N,0.456998
1,10,H/S,0.656763
1,10,E/S,0.584459
1,10,H/N,1.004808
1,10,E/N,0.943859
1,11,H/S,0.530430
1,11,E/S,-0.548916
1,11,H/N,0.752551
1,11,E/N,-0.327231
1,12,H/S,0.537870
1,12,E/S,0.228069
1,12,H/N,-0.032106
1,12,E/N,0.003831
1,13,H/S,0.652095
1,13,E/S,0.348290
1,13,H/N,0.707242
1,13,E/N,0.501942
1,14,H/S,0.440513
1,14,E/S,0.477105
1,14,H/N,0.605297
1,14,E/N,0.628792
1,15,H/S,0.754919
1,15,E/S,0.741968
1,15,H/N,1.038179
1,15,E/N,0.982353
1,16,H/S,-0.150481
1,16,E/S,-0.125037
1,16,H/N,0.384403
1,16,E/N,0.458254
1,17,H/S,0.564133
1,17,E/S,0.628491
1,17,H/N,0.764105
1,17,E/N,0.807846
1,18,H/S,0.916889
1,18,E/S,0.742287
1,18,H/N,0.590333
1,18,E/N,0.705655
1,19,H/S,0.158768
1,19,E/S,0.095998
1,19,H/N,0.549183
1,19,E/N,0.436185
1,20,H/S,1.254272
1,20,E/S,1.275939
1,20,H/N,1.351947
1,20,E/N,1.387064
1,21,H/S,0.587357
1,21,E/S,0.402268
1,21,H/N,1.047507
1,21,E/N,0.824273
1,22,H/S,0.810981
1,22,E/S,0.809317
1,22,H/N,1.749758
1,22,E/N,1.501387
1,23,H/S,1.434750
1,23,E/S,1.285114
1,23,H/N,1.614338
1,23,E/N,1.565948
1,24,H/S,0.176056
1,24,E/S,0.171891
1,24,H/N,0.361081
1,24,E/N,0.398879
1,25,H/S,0.861054
1,25,E/S,0.812346
1,25,H/N,1.436262
1,25,E/N,1.294703
