ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/en,0.909514
1,1,E/en,0.867812
1,1,H/jap,0.773915
1,1,E/jap,0.738602
1,1,H/sent,0.864226
1,1,E/sent,0.841958
1,2,H/en,1.198589
1,2,E/en,1.098171
1,2,H/jap,1.219498
1,2,E/jap,1.144276
1,2,H/sent,0.814504
1,2,E/sent,0.755473
1,3,H/en,1.072642
1,3,E/en,1.348036
1,3,H/jap,1.286124
1,3,E/jap,1.262392
1,3,H/sent,1.043400
1,3,E/sent,1.033826
1,4,H/en,1.737444
1,4,E/en,1.578612
1,4,H/jap,1.682125
1,4,E/jap,1.542587
1,4,H/sent,1.450915
1,4,E/sent,1.283562
1,5,H/en,1.693250
1,5,E/en,1.742712
1,5,H/jap,1.574908
1,5,E/jap,1.625065
1,5,H/sent,1.562721
1,5,E/sent,1.622363
1,6,H/en,0.777288
1,6,E/en,0.379579
1,6,H/jap,0.684718
1,6,E/jap,0.430885
1,6,H/sent,0.982358
1,6,E/sent,0.415163
1,7,H/en,1.374870
1,7,E/en,1.278259
1,7,H/jap,1.692387
1,7,E/jap,1.527339
1,7,H/sent,0.794339
1,7,E/sent,0.671742
1,8,H/en,0.976148
1,8,E/en,0.870170
1,8,H/jap,1.143491
1,8,E/jap,0.939737
1,8,H/sent,0.271117
1,8,E/sent,0.330457
1,9,H/en,1.254559
1,9,E/en,1.178369
1,9,H/jap,1.117132
1,9,E/jap,1.028109
1,9,H/sent,1.108684
1,9,E/sent,1.098234
1,10,H/en,1.818149
1,10,E/en,1.807513
1,10,H/jap,1.855590
1,10,E/jap,1.878294
1,10,H/sent,1.977138
1,10,E/sent,1.847882
1,11,H/en,0.997315
1,11,E/en,0.104033
1,11,H/jap,0.943253
1,11,E/jap,0.111800
1,11,H/sent,0.676082
1,11,E/sent,0.146723
1,12,H/en,1.437656
1,12,E/en,1.069347
1,12,H/jap,1.662793
1,12,E/jap,1.228160
1,12,H/sent,0.862095
1,12,E/sent,0.610422
1,13,H/en,0.716035
1,13,E/en,0.729512
1,13,H/jap,0.476133
1,13,E/jap,0.247441
1,13,H/sent,0.497686
1,13,E/sent,0.675546
1,14,H/en,1.032267
1,14,E/en,1.072524
1,14,H/jap,1.446759
1,14,E/jap,1.474218
1,14,H/sent,0.969229
1,14,E/sent,1.008105
1,15,H/en,0.846572
1,15,E/en,0.905022
1,15,H/jap,1.003282
1,15,E/jap,1.036138
1,15,H/sent,0.311542
1,15,E/sent,0.359600
1,16,H/en,0.695564
1,16,E/en,0.587163
1,16,H/jap,0.657923
1,16,E/jap,0.535887
1,16,H/sent,0.514166
1,16,E/sent,0.434368
1,17,H/en,1.395955
1,17,E/en,1.445220
1,17,H/jap,1.579412
1,17,E/jap,1.612607
1,17,H/sent,0.869135
1,17,E/sent,0.922632
1,18,H/en,1.743791
1,18,E/en,1.609429
1,18,H/jap,1.651566
1,18,E/jap,1.544170
1,18,H/sent,1.840326
1,18,E/sent,1.718206
1,19,H/en,1.474112
1,19,E/en,1.565567
1,19,H/jap,1.435506
1,19,E/jap,1.568389
1,19,H/sent,1.147911
1,19,E/sent,1.225647
1,20,H/en,2.295110
1,20,E/en,1.884456
1,20,H/jap,2.290317
1,20,E/jap,1.967309
1,20,H/sent,1.951134
1,20,E/sent,1.641427
1,21,H/en,1.233578
1,21,E/en,0.870899
1,21,H/jap,1.242510
1,21,E/jap,0.893484
1,21,H/sent,1.056993
1,21,E/sent,0.791149
1,22,H/en,1.002722
1,22,E/en,0.842849
1,22,H/jap,1.100500
1,22,E/jap,1.020472
1,22,H/sent,0.836648
1,22,E/sent,0.879025
1,23,H/en,1.556666
1,23,E/en,1.501079
1,23,H/jap,1.198782
1,23,E/jap,1.148342
1,23,H/sent,1.732464
1,23,E/sent,1.787471
1,24,H/en,0.678565
1,24,E/en,0.630564
1,24,H/jap,0.861211
1,24,E/jap,0.790172
1,24,H/sent,0.480498
1,24,E/sent,0.469220
1,25,H/en,1.430812
1,25,E/en,1.114206
1,25,H/jap,1.206233
1,25,E/jap,1.108257
1,25,H/sent,1.329573
1,25,E/sent,1.164728
