ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/S,-0.111988
1,1,jap/S,0.068218
1,1,sent/S,0.550297
1,1,en/N,0.257009
1,1,jap/N,0.337754
1,1,sent/N,0.231397
1,2,en/S,0.490237
1,2,jap/S,0.484862
1,2,sent/S,0.706807
1,2,en/N,0.773432
1,2,jap/N,0.800736
1,2,sent/N,0.956907
1,3,en/S,0.658537
1,3,jap/S,0.653338
1,3,sent/S,0.683403
1,3,en/N,0.685058
1,3,jap/N,0.706205
1,3,sent/N,0.659945
1,4,en/S,0.628464
1,4,jap/S,0.528245
1,4,sent/S,0.498774
1,4,en/N,0.617950
1,4,jap/N,0.766318
1,4,sent/N,0.278950
1,5,en/S,0.477770
1,5,jap/S,0.473477
1,5,sent/S,0.532444
1,5,en/N,0.385658
1,5,jap/N,0.397848
1,5,sent/N,0.447832
1,6,en/S,-0.022252
1,6,jap/S,-0.044275
1,6,sent/S,-0.008140
1,6,en/N,-0.144209
1,6,jap/N,-0.148916
1,6,sent/N,0.047999
1,7,en/S,0.788057
1,7,jap/S,0.849074
1,7,sent/S,0.629782
1,7,en/N,0.909947
1,7,jap/N,1.055965
1,7,sent/N,0.817190
1,8,en/S,0.138679
1,8,jap/S,0.228577
1,8,sent/S,0.301109
1,8,en/N,0.847002
1,8,jap/N,0.941307
1,8,sent/N,0.458064
1,9,en/S,-0.304563
1,9,jap/S,-0.394458
1,9,sent/S,-0.266010
1,9,en/N,-0.062828
1,9,jap/N,-0.164405
1,9,sent/N,-0.063967
1,10,en/S,1.055157
1,10,jap/S,0.887197
1,10,sent/S,1.402328
1,10,en/N,0.943547
1,10,jap/N,0.770848
1,10,sent/N,1.295008
1,11,en/S,-0.130612
1,11,jap/S,-0.087397
1,11,sent/S,0.099078
1,11,en/N,0.978123
1,11,jap/N,0.887792
1,11,sent/N,0.969489
1,12,en/S,-0.238013
1,12,jap/S,-0.216198
1,12,sent/S,-0.099304
1,12,en/N,-1.239331
1,12,jap/N,-1.224558
1,12,sent/N,-1.219384
1,13,en/S,0.625914
1,13,jap/S,0.251102
1,13,sent/S,0.396266
1,13,en/N,0.510264
1,13,jap/N,0.078524
1,13,sent/N,0.294680
1,14,en/S,0.749583
1,14,jap/S,0.840130
1,14,sent/S,0.853735
1,14,en/N,0.714265
1,14,jap/N,0.873057
1,14,sent/N,0.819144
1,15,en/S,0.341717
1,15,jap/S,0.184957
1,15,sent/S,0.567076
1,15,en/N,0.451527
1,15,jap/N,0.273992
1,15,sent/N,0.652987
1,16,en/S,0.338395
1,16,jap/S,0.407580
1,16,sent/S,0.160671
1,16,en/N,0.308181
1,16,jap/N,0.355000
1,16,sent/N,0.055115
1,17,en/S,1.252451
1,17,jap/S,1.257279
1,17,sent/S,1.289777
1,17,en/N,1.005970
1,17,jap/N,0.976360
1,17,sent/N,0.965485
1,18,en/S,1.014459
1,18,jap/S,0.787475
1,18,sent/S,0.497928
1,18,en/N,1.082613
1,18,jap/N,0.821295
1,18,sent/N,0.557517
1,19,en/S,1.197139
1,19,jap/S,1.103416
1,19,sent/S,1.139696
1,19,en/N,0.843814
1,19,jap/N,0.752117
1,19,sent/N,0.806913
1,20,en/S,-0.276031
1,20,jap/S,-0.217115
1,20,sent/S,-0.211176
1,20,en/N,-0.080973
1,20,jap/N,-0.050196
1,20,sent/N,-0.029373
1,21,en/S,0.952036
1,21,jap/S,0.856215
1,21,sent/S,0.695707
1,21,en/N,0.876675
1,21,jap/N,0.862983
1,21,sent/N,0.659833
1,22,en/S,-0.296877
1,22,jap/S,-0.380648
1,22,sent/S,-0.130420
1,22,en/N,-0.137844
1,22,jap/N,-0.208236
1,22,sent/N,-0.160152
1,23,en/S,1.391846
1,23,jap/S,1.621835
1,23,sent/S,1.482572
1,23,en/N,0.755528
1,23,jap/N,0.919867
1,23,sent/N,0.823034
1,24,en/S,0.390214
1,24,jap/S,0.304238
1,24,sent/S,0.152898
1,24,en/N,0.292463
1,24,jap/N,0.193062
1,24,sent/N,-0.056456
1,25,en/S,0.714422
1,25,jap/S,0.714387
1,25,sent/S,0.751495
1,25,en/N,1.506736
1,25,jap/N,1.420454
1,25,sent/N,1.148422
