ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/en,1.675769
1,1,jap/en,1.460490
1,1,sent/en,1.263207
1,1,en/jap,1.641054
1,1,jap/jap,1.436404
1,1,sent/jap,1.279544
1,1,en/sent,1.420583
1,1,jap/sent,1.312237
1,1,sent/sent,1.324251
1,2,en/en,1.344728
1,2,jap/en,1.397526
1,2,sent/en,0.981932
1,2,en/jap,1.340732
1,2,jap/jap,1.383853
1,2,sent/jap,0.940022
1,2,en/sent,1.127158
1,2,jap/sent,1.084081
1,2,sent/sent,1.082671
1,3,en/en,1.018702
1,3,jap/en,1.254908
1,3,sent/en,1.022073
1,3,en/jap,1.037088
1,3,jap/jap,1.410294
1,3,sent/jap,1.096572
1,3,en/sent,0.941494
1,3,jap/sent,1.219676
1,3,sent/sent,1.110219
1,4,en/en,0.965189
1,4,jap/en,0.975572
1,4,sent/en,0.778349
1,4,en/jap,0.979869
1,4,jap/jap,1.026680
1,4,sent/jap,0.752675
1,4,en/sent,0.870742
1,4,jap/sent,0.908265
1,4,sent/sent,0.859809
1,5,en/en,1.999391
1,5,jap/en,1.991271
1,5,sent/en,1.588604
1,5,en/jap,1.949378
1,5,jap/jap,2.013818
1,5,sent/jap,1.557018
1,5,en/sent,1.815473
1,5,jap/sent,1.802064
1,5,sent/sent,1.605706
1,6,en/en,1.288839
1,6,jap/en,1.482628
1,6,sent/en,0.934242
1,6,en/jap,1.321498
1,6,jap/jap,1.509324
1,6,sent/jap,0.947885
1,6,en/sent,1.131714
1,6,jap/sent,1.307097
1,6,sent/sent,0.969036
1,7,en/en,1.871221
1,7,jap/en,1.865878
1,7,sent/en,1.406658
1,7,en/jap,1.862793
1,7,jap/jap,1.904850
1,7,sent/jap,1.403343
1,7,en/sent,1.624858
1,7,jap/sent,1.574491
1,7,sent/sent,1.519033
1,8,en/en,1.357459
1,8,jap/en,1.586299
1,8,sent/en,0.764273
1,8,en/jap,1.391054
1,8,jap/jap,1.583561
1,8,sent/jap,0.755180
1,8,en/sent,0.938197
1,8,jap/sent,0.982634
1,8,sent/sent,1.069759
1,9,en/en,1.698713
1,9,jap/en,1.776568
1,9,sent/en,1.384020
1,9,en/jap,1.738438
1,9,jap/jap,1.749427
1,9,sent/jap,1.381261
1,9,en/sent,1.575918
1,9,jap/sent,1.593937
1,9,sent/sent,1.367586
1,10,en/en,1.457443
1,10,jap/en,1.383267
1,10,sent/en,0.961188
1,10,en/jap,1.434648
1,10,jap/jap,1.359517
1,10,sent/jap,0.890835
1,10,en/sent,1.135412
1,10,jap/sent,1.010550
1,10,sent/sent,1.114858
1,11,en/en,1.295530
1,11,jap/en,1.388214
1,11,sent/en,0.854002
1,11,en/jap,1.367925
1,11,jap/jap,1.373519
1,11,sent/jap,0.819179
1,11,en/sent,0.752802
1,11,jap/sent,0.741485
1,11,sent/sent,0.592766
1,12,en/en,1.537770
1,12,jap/en,1.449550
1,12,sent/en,1.319874
1,12,en/jap,1.546132
1,12,jap/jap,1.420626
1,12,sent/jap,1.306335
1,12,en/sent,1.395206
1,12,jap/sent,1.328920
1,12,sent/sent,1.398633
1,13,en/en,1.111213
1,13,jap/en,1.081872
1,13,sent/en,0.805820
1,13,en/jap,0.875281
1,13,jap/jap,0.759181
1,13,sent/jap,0.522459
1,13,en/sent,0.889523
1,13,jap/sent,0.979494
1,13,sent/sent,0.986554
1,14,en/en,1.386810
1,14,jap/en,1.582127
1,14,sent/en,1.292713
1,14,en/jap,1.397084
1,14,jap/jap,1.602342
1,14,sent/jap,1.261418
1,14,en/sent,1.356702
1,14,jap/sent,1.490455
1,14,sent/sent,1.315314
1,15,en/en,1.251773
1,15,jap/en,1.150450
1,15,sent/en,0.778807
1,15,en/jap,1.215691
1,15,jap/jap,1.114545
1,15,sent/jap,0.788064
1,15,en/sent,0.990996
1,15,jap/sent,0.904305
1,15,sent/sent,0.802072
1,16,en/en,1.639453
1,16,jap/en,1.722266
1,16,sent/en,1.139672
1,16,en/jap,1.684625
1,16,jap/jap,1.746434
1,16,sent/jap,1.146932
1,16,en/sent,1.486567
1,16,jap/sent,1.492083
1,16,sent/sent,1.191866
1,17,en/en,1.348173
1,17,jap/en,1.308961
1,17,sent/en,0.993287
1,17,en/jap,1.354745
1,17,jap/jap,1.296807
1,17,sent/jap,0.950411
1,17,en/sent,1.280967
1,17,jap/sent,1.248663
1,17,sent/sent,0.956758
1,18,en/en,1.525065
1,18,jap/en,1.610480
1,18,sent/en,1.205643
1,18,en/jap,1.535992
1,18,jap/jap,1.613473
1,18,sent/jap,1.210995
1,18,en/sent,1.401560
1,18,jap/sent,1.432769
1,18,sent/sent,1.226957
1,19,en/en,1.758588
1,19,jap/en,1.715501
1,19,sent/en,1.206817
1,19,en/jap,1.779415
1,19,jap/jap,1.695856
1,19,sent/jap,1.222283
1,19,en/sent,1.508306
1,19,jap/sent,1.502021
1,19,sent/sent,1.296278
1,20,en/en,1.590027
1,20,jap/en,1.459185
1,20,sent/en,1.428529
1,20,en/jap,1.521006
1,20,jap/jap,1.416711
1,20,sent/jap,1.370957
1,20,en/sent,1.484609
1,20,jap/sent,1.324243
1,20,sent/sent,1.551278
1,21,en/en,1.900443
1,21,jap/en,2.066842
1,21,sent/en,1.720633
1,21,en/jap,1.944125
1,21,jap/jap,2.086508
1,21,sent/jap,1.713518
1,21,en/sent,1.767843
1,21,jap/sent,1.843727
1,21,sent/sent,1.811632
1,22,en/en,1.457455
1,22,jap/en,1.584055
1,22,sent/en,1.035339
1,22,en/jap,1.477273
1,22,jap/jap,1.582544
1,22,sent/jap,1.007964
1,22,en/sent,1.103699
1,22,jap/sent,1.092849
1,22,sent/sent,1.280016
1,23,en/en,1.581015
1,23,jap/en,1.645653
1,23,sent/en,1.421385
1,23,en/jap,1.588143
1,23,jap/jap,1.648845
1,23,sent/jap,1.344449
1,23,en/sent,1.477702
1,23,jap/sent,1.423791
1,23,sent/sent,1.535347
1,24,en/en,1.546633
1,24,jap/en,1.710052
1,24,sent/en,1.335262
1,24,en/jap,1.576470
1,24,jap/jap,1.727285
1,24,sent/jap,1.334808
1,24,en/sent,1.449969
1,24,jap/sent,1.563208
1,24,sent/sent,1.359446
1,25,en/en,0.992129
1,25,jap/en,0.939222
1,25,sent/en,0.707960
1,25,en/jap,0.965030
1,25,jap/jap,0.949475
1,25,sent/jap,0.764616
1,25,en/sent,0.779036
1,25,jap/sent,0.797172
1,25,sent/sent,0.819571
