ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/en,-0.560669
1,1,N/en,0.162716
1,1,S/jap,-0.562553
1,1,N/jap,0.196477
1,1,S/sent,-0.387482
1,1,N/sent,0.352250
1,2,S/en,1.134678
1,2,N/en,0.813416
1,2,S/jap,1.142576
1,2,N/jap,0.809033
1,2,S/sent,1.120747
1,2,N/sent,0.776276
1,3,S/en,0.079547
1,3,N/en,0.057356
1,3,S/jap,-0.145287
1,3,N/jap,0.033945
1,3,S/sent,-0.216732
1,3,N/sent,-0.070986
1,4,S/en,-0.084506
1,4,N/en,-0.062404
1,4,S/jap,-0.034408
1,4,N/jap,-0.016842
1,4,S/sent,0.108470
1,4,N/sent,-0.174000
1,5,S/en,0.453066
1,5,N/en,0.606332
1,5,S/jap,0.240216
1,5,N/jap,0.255933
1,5,S/sent,0.475639
1,5,N/sent,0.621094
1,6,S/en,0.763257
1,6,N/en,0.522934
1,6,S/jap,0.850470
1,6,N/jap,0.570738
1,6,S/sent,0.971296
1,6,N/sent,0.685711
1,7,S/en,0.002494
1,7,N/en,0.243036
1,7,S/jap,0.112567
1,7,N/jap,0.415494
1,7,S/sent,-0.159141
1,7,N/sent,0.142556
1,8,S/en,-0.551053
1,8,N/en,-0.262521
1,8,S/jap,-0.535055
1,8,N/jap,-0.313959
1,8,S/sent,-0.143925
1,8,N/sent,-0.352661
1,9,S/en,-0.726866
1,9,N/en,-0.547374
1,9,S/jap,-0.925802
1,9,N/jap,-0.702494
1,9,S/sent,-0.600360
1,9,N/sent,-0.598811
1,10,S/en,0.561959
1,10,N/en,0.215384
1,10,S/jap,0.622727
1,10,N/jap,0.220758
1,10,S/sent,0.696161
1,10,N/sent,0.307598
1,11,S/en,-0.069538
1,11,N/en,1.059850
1,11,S/jap,-0.142177
1,11,N/jap,0.955343
1,11,S/sent,0.050718
1,11,N/sent,0.827607
1,12,S/en,-0.247673
1,12,N/en,-0.661127
1,12,S/jap,-0.244464
1,12,N/jap,-0.697624
1,12,S/sent,-0.202582
1,12,N/sent,-0.671454
1,13,S/en,1.159011
1,13,N/en,1.155793
1,13,S/jap,0.875905
1,13,N/jap,0.914866
1,13,S/sent,1.351061
1,13,N/sent,1.177436
1,14,S/en,0.976741
1,14,N/en,1.286161
1,14,S/jap,0.840282
1,14,N/jap,1.180188
1,14,S/sent,0.889902
1,14,N/sent,1.153808
1,15,S/en,-0.429733
1,15,N/en,0.283726
1,15,S/jap,-0.397522
1,15,N/jap,0.340760
1,15,S/sent,-0.452959
1,15,N/sent,0.296038
1,16,S/en,-0.451474
1,16,N/en,-0.402081
1,16,S/jap,-0.304101
1,16,N/jap,-0.250950
1,16,S/sent,-0.469720
1,16,N/sent,-0.568275
1,17,S/en,0.729497
1,17,N/en,0.431455
1,17,S/jap,0.971836
1,17,N/jap,0.710189
1,17,S/sent,1.189227
1,17,N/sent,0.699038
1,18,S/en,0.090873
1,18,N/en,0.857186
1,18,S/jap,0.070874
1,18,N/jap,0.826888
1,18,S/sent,0.437085
1,18,N/sent,1.136012
1,19,S/en,1.181579
1,19,N/en,1.080187
1,19,S/jap,1.197679
1,19,N/jap,1.088645
1,19,S/sent,1.360377
1,19,N/sent,1.216986
1,20,S/en,0.545144
1,20,N/en,0.385249
1,20,S/jap,0.636762
1,20,N/jap,0.311181
1,20,S/sent,0.527599
1,20,N/sent,0.370911
1,21,S/en,0.373762
1,21,N/en,0.493776
1,21,S/jap,0.394152
1,21,N/jap,0.532438
1,21,S/sent,0.640897
1,21,N/sent,0.699448
1,22,S/en,0.195587
1,22,N/en,-0.015560
1,22,S/jap,0.127458
1,22,N/jap,-0.099529
1,22,S/sent,0.398178
1,22,N/sent,0.210681
1,23,S/en,0.944821
1,23,N/en,0.610362
1,23,S/jap,0.891215
1,23,N/jap,0.664019
1,23,S/sent,1.148330
1,23,N/sent,0.703854
1,24,S/en,0.268324
1,24,N/en,0.454729
1,24,S/jap,0.423989
1,24,N/jap,0.542537
1,24,S/sent,0.384976
1,24,N/sent,0.626043
1,25,S/en,0.195640
1,25,N/en,0.532312
1,25,S/jap,0.397626
1,25,N/jap,0.824230
1,25,S/sent,0.294614
1,25,N/sent,0.595082
