ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/H,1.952276
1,1,E/H,1.751651
1,1,H/E,1.751651
1,1,E/E,1.920680
1,2,H/H,1.704664
1,2,E/H,1.641100
1,2,H/E,1.641100
1,2,E/E,1.598843
1,3,H/H,1.858399
1,3,E/H,1.695743
1,3,H/E,1.695743
1,3,E/E,1.352680
1,4,H/H,0.904576
1,4,E/H,0.751175
1,4,H/E,0.751175
1,4,E/E,0.589775
1,5,H/H,1.574240
1,5,E/H,1.411163
1,5,H/E,1.411163
1,5,E/E,1.302701
1,6,H/H,1.570565
1,6,E/H,1.145013
1,6,H/E,1.145013
1,6,E/E,0.814516
1,7,H/H,1.360962
1,7,E/H,1.574444
1,7,H/E,1.574444
1,7,E/E,1.694632
1,8,H/H,1.399140
1,8,E/H,1.097688
1,8,H/E,1.097688
1,8,E/E,1.101746
1,9,H/H,1.475551
1,9,E/H,1.354903
1,9,H/E,1.354903
1,9,E/E,1.292667
1,10,H/H,1.664560
1,10,E/H,1.601877
1,10,H/E,1.601877
1,10,E/E,1.585206
1,11,H/H,1.983830
1,11,E/H,1.269388
1,11,H/E,1.269388
1,11,E/E,0.915555
1,12,H/H,1.625130
1,12,E/H,1.545984
1,12,H/E,1.545984
1,12,E/E,1.677099
1,13,H/H,1.889139
1,13,E/H,1.571038
1,13,H/E,1.571038
1,13,E/E,1.643106
1,14,H/H,1.681311
1,14,E/H,1.612850
1,14,H/E,1.612850
1,14,E/E,1.560430
1,15,H/H,1.508269
1,15,E/H,1.450315
1,15,H/E,1.450315
1,15,E/E,1.526999
1,16,H/H,1.632657
1,16,E/H,1.528463
1,16,H/E,1.528463
1,16,E/E,1.451350
1,17,H/H,1.070522
1,17,E/H,1.033211
1,17,H/E,1.033211
1,17,E/E,1.004673
1,18,H/H,1.339490
1,18,E/H,1.171442
1,18,H/E,1.171442
1,18,E/E,1.012013
1,19,H/H,1.423731
1,19,E/H,1.385760
1,19,H/E,1.385760
1,19,E/E,1.527217
1,20,H/H,1.740599
1,20,E/H,1.488641
1,20,H/E,1.488641
1,20,E/E,1.333573
1,21,H/H,1.860423
1,21,E/H,1.660304
1,21,H/E,1.660304
1,21,E/E,1.587043
1,22,H/H,1.332253
1,22,E/H,1.173442
1,22,H/E,1.173442
1,22,E/E,1.175646
1,23,H/H,1.617867
1,23,E/H,1.466185
1,23,H/E,1.466185
1,23,E/E,1.379411
1,24,H/H,1.620724
1,24,E/H,1.442771
1,24,H/E,1.442771
1,24,E/E,1.407883
1,25,H/H,1.450801
1,25,E/H,1.326974
1,25,H/E,1.326974
1,25,E/E,1.264613
