ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/S,0.614540
1,1,jap/S,0.587086
1,1,sent/S,0.780225
1,1,en/N,0.995660
1,1,jap/N,0.903502
1,1,sent/N,1.003868
1,2,en/S,0.033541
1,2,jap/S,0.066148
1,2,sent/S,0.246176
1,2,en/N,0.034466
1,2,jap/N,0.068679
1,2,sent/N,0.199312
1,3,en/S,0.619972
1,3,jap/S,0.614479
1,3,sent/S,0.652410
1,3,en/N,0.617981
1,3,jap/N,0.575179
1,3,sent/N,0.620951
1,4,en/S,0.389263
1,4,jap/S,0.359717
1,4,sent/S,0.324604
1,4,en/N,0.806488
1,4,jap/N,0.662518
1,4,sent/N,0.553122
1,5,en/S,0.375715
1,5,jap/S,0.336570
1,5,sent/S,0.368580
1,5,en/N,0.337174
1,5,jap/N,0.297920
1,5,sent/N,0.309154
1,6,en/S,0.759252
1,6,jap/S,0.913323
1,6,sent/S,0.684549
1,6,en/N,0.420660
1,6,jap/N,0.572513
1,6,sent/N,0.545264
1,7,en/S,1.397030
1,7,jap/S,1.572368
1,7,sent/S,1.432495
1,7,en/N,1.181266
1,7,jap/N,1.438004
1,7,sent/N,1.143693
1,8,en/S,-0.198232
1,8,jap/S,-0.246559
1,8,sent/S,-0.052439
1,8,en/N,0.515919
1,8,jap/N,0.477001
1,8,sent/N,0.694163
1,9,en/S,-0.381720
1,9,jap/S,-0.608279
1,9,sent/S,-0.227208
1,9,en/N,-0.289807
1,9,jap/N,-0.490074
1,9,sent/N,-0.145154
1,10,en/S,-0.044522
1,10,jap/S,-0.189125
1,10,sent/S,0.062412
1,10,en/N,0.823183
1,10,jap/N,0.661803
1,10,sent/N,0.999666
1,11,en/S,0.585535
1,11,jap/S,0.601970
1,11,sent/S,0.640989
1,11,en/N,1.221388
1,11,jap/N,1.240488
1,11,sent/N,0.915240
1,12,en/S,0.844076
1,12,jap/S,0.855975
1,12,sent/S,0.997250
1,12,en/N,0.309552
1,12,jap/N,0.338734
1,12,sent/N,0.419570
1,13,en/S,0.944466
1,13,jap/S,0.673390
1,13,sent/S,0.871704
1,13,en/N,0.352769
1,13,jap/N,0.226653
1,13,sent/N,0.447419
1,14,en/S,1.164691
1,14,jap/S,1.476698
1,14,sent/S,1.379377
1,14,en/N,1.118987
1,14,jap/N,1.425015
1,14,sent/N,1.333625
1,15,en/S,1.813908
1,15,jap/S,1.511595
1,15,sent/S,1.418492
1,15,en/N,1.911115
1,15,jap/N,1.633995
1,15,sent/N,1.377561
1,16,en/S,0.169641
1,16,jap/S,0.165286
1,16,sent/S,0.244284
1,16,en/N,-0.394658
1,16,jap/N,-0.440125
1,16,sent/N,-0.486596
1,17,en/S,0.470740
1,17,jap/S,0.514521
1,17,sent/S,0.605751
1,17,en/N,0.151823
1,17,jap/N,0.181643
1,17,sent/N,0.274023
1,18,en/S,0.969030
1,18,jap/S,1.039410
1,18,sent/S,1.162742
1,18,en/N,0.884102
1,18,jap/N,0.882022
1,18,sent/N,0.872288
1,19,en/S,0.766657
1,19,jap/S,0.660530
1,19,sent/S,1.037947
1,19,en/N,0.805008
1,19,jap/N,0.698065
1,19,sent/N,0.921325
1,20,en/S,0.318875
1,20,jap/S,0.305644
1,20,sent/S,0.494595
1,20,en/N,0.247433
1,20,jap/N,0.146480
1,20,sent/N,0.402784
1,21,en/S,0.684030
1,21,jap/S,0.598126
1,21,sent/S,0.563269
1,21,en/N,0.954126
1,21,jap/N,0.976730
1,21,sent/N,0.915305
1,22,en/S,0.206190
1,22,jap/S,0.196223
1,22,sent/S,0.289698
1,22,en/N,0.007472
1,22,jap/N,0.003550
1,22,sent/N,0.083701
1,23,en/S,1.216352
1,23,jap/S,1.299153
1,23,sent/S,1.145861
1,23,en/N,0.109626
1,23,jap/N,0.129850
1,23,sent/N,0.127091
1,24,en/S,0.274559
1,24,jap/S,0.244486
1,24,sent/S,0.484137
1,24,en/N,0.254082
1,24,jap/N,0.203577
1,24,sent/N,0.436265
1,25,en/S,0.877431
1,25,jap/S,0.787328
1,25,sent/S,0.891020
1,25,en/N,1.130995
1,25,jap/N,1.115040
1,25,sent/N,1.154471
