ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/H,0.357418
1,1,N/H,0.408342
1,1,S/E,0.403911
1,1,N/E,0.361648
1,2,S/H,0.152946
1,2,N/H,-0.270758
1,2,S/E,0.198843
1,2,N/E,-0.396162
1,3,S/H,-0.119275
1,3,N/H,-0.062713
1,3,S/E,-0.024122
1,3,N/E,-0.017285
1,4,S/H,0.290091
1,4,N/H,0.793453
1,4,S/E,0.376185
1,4,N/E,0.695539
1,5,S/H,-0.381442
1,5,N/H,-0.421671
1,5,S/E,-0.308989
1,5,N/E,-0.349937
1,6,S/H,-0.894123
1,6,N/H,-1.227549
1,6,S/E,-0.987324
1,6,N/E,-0.937850
1,7,S/H,2.144116
1,7,N/H,1.768983
1,7,S/E,2.218594
1,7,N/E,1.795733
1,8,S/H,0.666952
1,8,N/H,1.172405
1,8,S/E,0.883929
1,8,N/E,1.407637
1,9,S/H,-0.621027
1,9,N/H,-0.120669
1,9,S/E,-0.610495
1,9,N/E,-0.130045
1,10,S/H,0.925745
1,10,N/H,0.911144
1,10,S/E,0.904703
1,10,N/E,0.815399
1,11,S/H,0.722920
1,11,N/H,1.119864
1,11,S/E,0.710325
1,11,N/E,0.915378
1,12,S/H,-0.376387
1,12,N/H,-1.128738
1,12,S/E,-0.591199
1,12,N/E,-0.779102
1,13,S/H,0.097013
1,13,N/H,0.235607
1,13,S/E,-0.310440
1,13,N/E,-0.161482
1,14,S/H,1.227899
1,14,N/H,1.267313
1,14,S/E,0.642824
1,14,N/E,0.767732
1,15,S/H,1.098105
1,15,N/H,1.179894
1,15,S/E,0.910538
1,15,N/E,0.979093
1,16,S/H,0.397653
1,16,N/H,0.098520
1,16,S/E,0.410195
1,16,N/E,0.046688
1,17,S/H,1.440480
1,17,N/H,1.302747
1,17,S/E,1.463569
1,17,N/E,1.286474
1,18,S/H,0.959754
1,18,N/H,0.658494
1,18,S/E,0.816248
1,18,N/E,0.557702
1,19,S/H,1.162419
1,19,N/H,0.856351
1,19,S/E,1.314450
1,19,N/E,0.935577
1,20,S/H,-0.827813
1,20,N/H,-0.420471
1,20,S/E,-0.830462
1,20,N/E,-0.499870
1,21,S/H,0.953076
1,21,N/H,1.084274
1,21,S/E,0.998410
1,21,N/E,1.010367
1,22,S/H,0.913678
1,22,N/H,0.932050
1,22,S/E,0.937715
1,22,N/E,0.949834
1,23,S/H,1.349318
1,23,N/H,1.088274
1,23,S/E,1.056106
1,23,N/E,0.830579
1,24,S/H,0.020772
1,24,N/H,0.121668
1,24,S/E,-0.142507
1,24,N/E,-0.069243
1,25,S/H,-0.692943
1,25,N/H,0.761794
1,25,S/E,-0.779836
1,25,N/E,0.705017
