ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/H,1.090257
1,1,E/H,1.072914
1,1,H/E,1.072914
1,1,E/E,1.055673
1,2,H/H,1.493729
1,2,E/H,1.434377
1,2,H/E,1.434377
1,2,E/E,1.388736
1,3,H/H,1.809773
1,3,E/H,1.634549
1,3,H/E,1.634549
1,3,E/E,1.678467
1,4,H/H,0.708195
1,4,E/H,0.446903
1,4,H/E,0.446903
1,4,E/E,0.178174
1,5,H/H,1.780134
1,5,E/H,1.737426
1,5,H/E,1.737426
1,5,E/E,1.751372
1,6,H/H,2.123308
1,6,E/H,1.701800
1,6,H/E,1.701800
1,6,E/E,1.333048
1,7,H/H,1.988999
1,7,E/H,1.924323
1,7,H/E,1.924323
1,7,E/E,1.788981
1,8,H/H,2.083482
1,8,E/H,1.855988
1,8,H/E,1.855988
1,8,E/E,2.074339
1,9,H/H,2.080879
1,9,E/H,2.052556
1,9,H/E,2.052556
1,9,E/E,2.032117
1,10,H/H,1.571949
1,10,E/H,1.538402
1,10,H/E,1.538402
1,10,E/E,1.539181
1,11,H/H,1.442109
1,11,E/H,1.121075
1,11,H/E,1.121075
1,11,E/E,0.924715
1,12,H/H,1.298477
1,12,E/H,1.245240
1,12,H/E,1.245240
1,12,E/E,1.240905
1,13,H/H,1.469643
1,13,E/H,1.406755
1,13,H/E,1.406755
1,13,E/E,1.425049
1,14,H/H,1.711985
1,14,E/H,1.729106
1,14,H/E,1.729106
1,14,E/E,1.811306
1,15,H/H,1.464163
1,15,E/H,1.273885
1,15,H/E,1.273885
1,15,E/E,1.160004
1,16,H/H,2.211254
1,16,E/H,2.122584
1,16,H/E,2.122584
1,16,E/E,1.984688
1,17,H/H,1.604561
1,17,E/H,1.739935
1,17,H/E,1.739935
1,17,E/E,1.875452
1,18,H/H,1.786034
1,18,E/H,1.604497
1,18,H/E,1.604497
1,18,E/E,1.531612
1,19,H/H,2.370861
1,19,E/H,2.365414
1,19,H/E,2.365414
1,19,E/E,2.403004
1,20,H/H,1.442801
1,20,E/H,1.489408
1,20,H/E,1.489408
1,20,E/E,1.566274
1,21,H/H,2.031605
1,21,E/H,1.994737
1,21,H/E,1.994737
1,21,E/E,2.040185
1,22,H/H,1.218515
1,22,E/H,1.203257
1,22,H/E,1.203257
1,22,E/E,1.206504
1,23,H/H,1.692340
1,23,E/H,1.549567
1,23,H/E,1.549567
1,23,E/E,1.603651
1,24,H/H,1.995542
1,24,E/H,1.894319
1,24,H/E,1.894319
1,24,E/E,1.824849
1,25,H/H,1.109561
1,25,E/H,1.050765
1,25,H/E,1.050765
1,25,E/E,0.991827
