ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/S,0.419193
1,1,jap/S,0.430117
1,1,sent/S,0.512090
1,1,en/N,0.401168
1,1,jap/N,0.407191
1,1,sent/N,0.420070
1,2,en/S,-0.090866
1,2,jap/S,0.092054
1,2,sent/S,0.004925
1,2,en/N,-0.647041
1,2,jap/N,-0.729011
1,2,sent/N,-0.516515
1,3,en/S,0.369223
1,3,jap/S,0.207570
1,3,sent/S,0.225410
1,3,en/N,0.415255
1,3,jap/N,0.235545
1,3,sent/N,0.270808
1,4,en/S,-0.238215
1,4,jap/S,-0.179749
1,4,sent/S,-0.227298
1,4,en/N,-1.180250
1,4,jap/N,-1.051716
1,4,sent/N,-1.196540
1,5,en/S,0.134215
1,5,jap/S,0.001299
1,5,sent/S,0.134838
1,5,en/N,-0.011781
1,5,jap/N,-0.226782
1,5,sent/N,-0.052219
1,6,en/S,0.468759
1,6,jap/S,0.829365
1,6,sent/S,0.551323
1,6,en/N,0.602048
1,6,jap/N,0.969555
1,6,sent/N,0.627911
1,7,en/S,0.214390
1,7,jap/S,0.299748
1,7,sent/S,0.490391
1,7,en/N,0.202788
1,7,jap/N,0.325519
1,7,sent/N,0.581536
1,8,en/S,-0.042432
1,8,jap/S,0.094749
1,8,sent/S,0.101674
1,8,en/N,0.023430
1,8,jap/N,0.094091
1,8,sent/N,0.096641
1,9,en/S,0.220455
1,9,jap/S,0.208294
1,9,sent/S,0.522815
1,9,en/N,0.038374
1,9,jap/N,0.007965
1,9,sent/N,0.337962
1,10,en/S,0.352413
1,10,jap/S,0.310457
1,10,sent/S,0.720848
1,10,en/N,0.482530
1,10,jap/N,0.435510
1,10,sent/N,0.893033
1,11,en/S,0.849409
1,11,jap/S,0.878161
1,11,sent/S,0.742136
1,11,en/N,1.207264
1,11,jap/N,0.898864
1,11,sent/N,0.816779
1,12,en/S,0.670771
1,12,jap/S,0.210316
1,12,sent/S,0.945767
1,12,en/N,-0.753896
1,12,jap/N,-1.302164
1,12,sent/N,-0.570668
1,13,en/S,-0.487202
1,13,jap/S,-0.103604
1,13,sent/S,-0.214354
1,13,en/N,-0.869193
1,13,jap/N,-0.588542
1,13,sent/N,-0.353152
1,14,en/S,0.825495
1,14,jap/S,0.526786
1,14,sent/S,0.459555
1,14,en/N,0.810409
1,14,jap/N,0.431074
1,14,sent/N,0.390870
1,15,en/S,-0.291734
1,15,jap/S,-0.238875
1,15,sent/S,0.042120
1,15,en/N,0.215829
1,15,jap/N,0.291974
1,15,sent/N,0.515108
1,16,en/S,0.282211
1,16,jap/S,0.388075
1,16,sent/S,0.317489
1,16,en/N,-0.042304
1,16,jap/N,-0.013764
1,16,sent/N,-0.052211
1,17,en/S,1.056158
1,17,jap/S,1.185889
1,17,sent/S,1.051864
1,17,en/N,0.774500
1,17,jap/N,0.801514
1,17,sent/N,0.776297
1,18,en/S,0.311820
1,18,jap/S,0.327886
1,18,sent/S,0.493652
1,18,en/N,0.083857
1,18,jap/N,-0.080304
1,18,sent/N,-0.082078
1,19,en/S,0.991568
1,19,jap/S,0.790781
1,19,sent/S,1.313684
1,19,en/N,1.200439
1,19,jap/N,0.802296
1,19,sent/N,1.010917
1,20,en/S,0.919439
1,20,jap/S,0.710632
1,20,sent/S,0.924487
1,20,en/N,1.026877
1,20,jap/N,0.901250
1,20,sent/N,1.165230
1,21,en/S,0.973073
1,21,jap/S,0.709352
1,21,sent/S,0.598869
1,21,en/N,0.958162
1,21,jap/N,0.761962
1,21,sent/N,0.688257
1,22,en/S,-0.291574
1,22,jap/S,-0.144290
1,22,sent/S,-0.311637
1,22,en/N,-0.292385
1,22,jap/N,-0.124286
1,22,sent/N,-0.374486
1,23,en/S,0.785480
1,23,jap/S,0.783795
1,23,sent/S,0.832092
1,23,en/N,0.550258
1,23,jap/N,0.580031
1,23,sent/N,0.525899
1,24,en/S,0.279106
1,24,jap/S,0.357158
1,24,sent/S,0.252230
1,24,en/N,0.521377
1,24,jap/N,0.471787
1,24,sent/N,0.483762
1,25,en/S,0.869213
1,25,jap/S,1.009902
1,25,sent/S,0.828174
1,25,en/N,0.606157
1,25,jap/N,0.610226
1,25,sent/N,0.399993
