ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/S,0.816975
1,1,E/S,0.775618
1,1,H/N,0.819897
1,1,E/N,0.723372
1,2,H/S,0.789681
1,2,E/S,0.833324
1,2,H/N,0.669294
1,2,E/N,0.671671
1,3,H/S,1.163193
1,3,E/S,1.106639
1,3,H/N,1.377800
1,3,E/N,1.134796
1,4,H/S,1.245455
1,4,E/S,1.385558
1,4,H/N,1.817293
1,4,E/N,1.928182
1,5,H/S,0.636116
1,5,E/S,0.715482
1,5,H/N,0.818560
1,5,E/N,0.895321
1,6,H/S,0.887779
1,6,E/S,0.946114
1,6,H/N,0.991846
1,6,E/N,1.201183
1,7,H/S,1.129910
1,7,E/S,1.211867
1,7,H/N,1.077786
1,7,E/N,1.176317
1,8,H/S,0.149332
1,8,E/S,0.259367
1,8,H/N,1.502570
1,8,E/N,1.467248
1,9,H/S,0.593429
1,9,E/S,0.651074
1,9,H/N,0.617035
1,9,E/N,0.675248
1,10,H/S,1.224910
1,10,E/S,1.048150
1,10,H/N,1.286364
1,10,E/N,1.091760
1,11,H/S,0.608109
1,11,E/S,0.257783
1,11,H/N,1.074773
1,11,E/N,0.549962
1,12,H/S,0.665980
1,12,E/S,0.531206
1,12,H/N,0.809696
1,12,E/N,0.723461
1,13,H/S,-0.017174
1,13,E/S,0.019901
1,13,H/N,-0.298474
1,13,E/N,-0.237156
1,14,H/S,2.103398
1,14,E/S,1.828115
1,14,H/N,2.240137
1,14,E/N,1.862198
1,15,H/S,1.016588
1,15,E/S,1.078306
1,15,H/N,1.091180
1,15,E/N,1.144637
1,16,H/S,-0.180425
1,16,E/S,-0.178876
1,16,H/N,-0.850687
1,16,E/N,-0.846981
1,17,H/S,1.306282
1,17,E/S,1.285451
1,17,H/N,1.039447
1,17,E/N,0.988044
1,18,H/S,1.273725
1,18,E/S,1.265039
1,18,H/N,1.119124
1,18,E/N,1.125209
1,19,H/S,0.759915
1,19,E/S,0.746973
1,19,H/N,0.725207
1,19,E/N,0.694341
1,20,H/S,0.358833
1,20,E/S,0.596210
1,20,H/N,0.145349
1,20,E/N,0.312431
1,21,H/S,1.006272
1,21,E/S,1.203380
1,21,H/N,1.303950
1,21,E/N,1.104712
1,22,H/S,0.253640
1,22,E/S,0.303205
1,22,H/N,0.203589
1,22,E/N,0.239916
1,23,H/S,1.072704
1,23,E/S,1.054129
1,23,H/N,0.992752
1,23,E/N,1.021474
1,24,H/S,-0.117416
1,24,E/S,-0.066635
1,24,H/N,1.161974
1,24,E/N,0.982743
1,25,H/S,-0.666477
1,25,E/S,-0.580968
1,25,H/N,0.788500
1,25,E/N,0.792793
