ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/S,0.582231
1,1,E/S,0.723260
1,1,H/N,0.916308
1,1,E/N,1.077682
1,2,H/S,0.943899
1,2,E/S,1.013333
1,2,H/N,0.848857
1,2,E/N,0.896633
1,3,H/S,1.584787
1,3,E/S,1.464868
1,3,H/N,1.857969
1,3,E/N,1.861201
1,4,H/S,0.626485
1,4,E/S,0.660472
1,4,H/N,0.712088
1,4,E/N,0.673922
1,5,H/S,0.913259
1,5,E/S,1.079206
1,5,H/N,0.963138
1,5,E/N,1.138750
1,6,H/S,0.455414
1,6,E/S,0.334018
1,6,H/N,0.232052
1,6,E/N,0.154525
1,7,H/S,1.000749
1,7,E/S,1.124461
1,7,H/N,0.969510
1,7,E/N,1.087969
1,8,H/S,0.867532
1,8,E/S,1.252482
1,8,H/N,1.115307
1,8,E/N,1.502191
1,9,H/S,0.009266
1,9,E/S,-0.084790
1,9,H/N,-0.102688
1,9,E/N,-0.180013
1,10,H/S,0.950074
1,10,E/S,0.765231
1,10,H/N,0.992823
1,10,E/N,0.818905
1,11,H/S,0.218795
1,11,E/S,-0.053191
1,11,H/N,0.377769
1,11,E/N,-0.160360
1,12,H/S,0.408101
1,12,E/S,0.394319
1,12,H/N,0.273107
1,12,E/N,0.317682
1,13,H/S,1.254158
1,13,E/S,1.042411
1,13,H/N,1.125791
1,13,E/N,1.035093
1,14,H/S,1.174758
1,14,E/S,1.143556
1,14,H/N,1.206052
1,14,E/N,1.209951
1,15,H/S,0.641740
1,15,E/S,0.711068
1,15,H/N,0.516765
1,15,E/N,0.494414
1,16,H/S,0.235611
1,16,E/S,0.251822
1,16,H/N,-0.119950
1,16,E/N,-0.070311
1,17,H/S,0.795460
1,17,E/S,0.859175
1,17,H/N,0.621611
1,17,E/N,0.704855
1,18,H/S,0.832379
1,18,E/S,0.866274
1,18,H/N,0.871602
1,18,E/N,1.000044
1,19,H/S,0.557870
1,19,E/S,0.617848
1,19,H/N,0.489033
1,19,E/N,0.559633
1,20,H/S,0.400718
1,20,E/S,0.351975
1,20,H/N,0.346165
1,20,E/N,0.275374
1,21,H/S,0.747756
1,21,E/S,0.646952
1,21,H/N,0.888635
1,21,E/N,0.797232
1,22,H/S,1.280398
1,22,E/S,1.220057
1,22,H/N,1.411871
1,22,E/N,1.274041
1,23,H/S,1.041231
1,23,E/S,0.994654
1,23,H/N,1.151756
1,23,E/N,1.127443
1,24,H/S,0.571909
1,24,E/S,0.553311
1,24,H/N,1.389951
1,24,E/N,1.527189
1,25,H/S,-0.077839
1,25,E/S,0.058531
1,25,H/N,0.541911
1,25,E/N,0.722053
