ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/H,-0.567613
1,1,N/H,0.062496
1,1,S/E,-0.497889
1,1,N/E,0.022901
1,2,S/H,0.301010
1,2,N/H,0.266248
1,2,S/E,0.196306
1,2,N/E,0.188118
1,3,S/H,0.841344
1,3,N/H,0.666439
1,3,S/E,0.953149
1,3,N/E,0.415437
1,4,S/H,-0.139233
1,4,N/H,0.289221
1,4,S/E,-0.077789
1,4,N/E,0.256862
1,5,S/H,0.656889
1,5,N/H,0.872730
1,5,S/E,0.391479
1,5,N/E,0.443615
1,6,S/H,0.785709
1,6,N/H,0.549773
1,6,S/E,0.484445
1,6,N/E,0.313996
1,7,S/H,0.048474
1,7,N/H,0.342494
1,7,S/E,0.026536
1,7,N/E,0.285582
1,8,S/H,-0.000837
1,8,N/H,-0.234483
1,8,S/E,0.278702
1,8,N/E,-0.136803
1,9,S/H,-0.799119
1,9,N/H,-0.440635
1,9,S/E,-0.814196
1,9,N/E,-0.479664
1,10,S/H,-0.177919
1,10,N/H,0.270150
1,10,S/E,-0.148790
1,10,N/E,0.206272
1,11,S/H,-0.109453
1,11,N/H,0.967609
1,11,S/E,0.042294
1,11,N/E,0.228140
1,12,S/H,-0.446862
1,12,N/H,-0.679456
1,12,S/E,-0.394759
1,12,N/E,-0.674784
1,13,S/H,0.748789
1,13,N/H,0.745405
1,13,S/E,0.906232
1,13,N/E,0.765071
1,14,S/H,1.152611
1,14,N/H,1.376962
1,14,S/E,0.963948
1,14,N/E,1.087744
1,15,S/H,-0.123515
1,15,N/H,0.421753
1,15,S/E,-0.073557
1,15,N/E,0.322170
1,16,S/H,0.020550
1,16,N/H,0.175198
1,16,S/E,0.128136
1,16,N/E,0.244846
1,17,S/H,-0.113715
1,17,N/H,0.193201
1,17,S/E,-0.057507
1,17,N/E,0.257142
1,18,S/H,0.229908
1,18,N/H,0.921993
1,18,S/E,0.228995
1,18,N/E,0.872099
1,19,S/H,1.087409
1,19,N/H,0.958857
1,19,S/E,1.116564
1,19,N/E,0.982620
1,20,S/H,0.339841
1,20,N/H,0.714990
1,20,S/E,0.323667
1,20,N/E,0.602161
1,21,S/H,0.924648
1,21,N/H,0.750007
1,21,S/E,0.952365
1,21,N/E,0.733108
1,22,S/H,0.686104
1,22,N/H,0.488496
1,22,S/E,0.376858
1,22,N/E,0.202356
1,23,S/H,0.638812
1,23,N/H,0.397384
1,23,S/E,0.700460
1,23,N/E,0.479942
1,24,S/H,0.564782
1,24,N/H,0.728413
1,24,S/E,0.527367
1,24,N/E,0.407886
1,25,S/H,0.305882
1,25,N/H,0.666833
1,25,S/E,0.307718
1,25,N/E,0.577647
