ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/S,0.467641
1,1,E/S,0.677253
1,1,H/N,0.937729
1,1,E/N,0.369668
1,2,H/S,-0.344809
1,2,E/S,-0.412617
1,2,H/N,0.107201
1,2,E/N,-0.012063
1,3,H/S,0.828148
1,3,E/S,1.520127
1,3,H/N,0.791106
1,3,E/N,1.408206
1,4,H/S,-0.535725
1,4,E/S,-0.494311
1,4,H/N,-0.102328
1,4,E/N,-0.148057
1,5,H/S,-0.087716
1,5,E/S,0.004842
1,5,H/N,0.104138
1,5,E/N,0.105235
1,6,H/S,0.204949
1,6,E/S,0.176786
1,6,H/N,0.113803
1,6,E/N,0.177838
1,7,H/S,0.814154
1,7,E/S,0.743268
1,7,H/N,0.618439
1,7,E/N,0.524737
1,8,H/S,-0.525102
1,8,E/S,-0.326684
1,8,H/N,0.018872
1,8,E/N,0.149005
1,9,H/S,-1.284208
1,9,E/S,-1.156849
1,9,H/N,-0.885727
1,9,E/N,-0.923322
1,10,H/S,0.924657
1,10,E/S,1.034414
1,10,H/N,1.207520
1,10,E/N,1.366331
1,11,H/S,0.376581
1,11,E/S,0.153315
1,11,H/N,0.598153
1,11,E/N,0.257456
1,12,H/S,0.507782
1,12,E/S,-0.105200
1,12,H/N,0.053084
1,12,E/N,0.240239
1,13,H/S,0.930250
1,13,E/S,0.529618
1,13,H/N,0.484345
1,13,E/N,0.006593
1,14,H/S,0.525879
1,14,E/S,0.719624
1,14,H/N,0.448666
1,14,E/N,0.671482
1,15,H/S,0.870007
1,15,E/S,1.163724
1,15,H/N,0.984525
1,15,E/N,1.295561
1,16,H/S,-0.198999
1,16,E/S,-0.271091
1,16,H/N,-0.165368
1,16,E/N,-0.172364
1,17,H/S,1.013566
1,17,E/S,1.016623
1,17,H/N,0.640279
1,17,E/N,0.628019
1,18,H/S,1.536952
1,18,E/S,1.408837
1,18,H/N,1.028360
1,18,E/N,0.977266
1,19,H/S,1.022406
1,19,E/S,0.963077
1,19,H/N,0.996980
1,19,E/N,0.871880
1,20,H/S,1.088669
1,20,E/S,1.020273
1,20,H/N,0.621090
1,20,E/N,0.582159
1,21,H/S,0.577922
1,21,E/S,0.481995
1,21,H/N,0.490315
1,21,E/N,0.370971
1,22,H/S,0.010517
1,22,E/S,0.520585
1,22,H/N,0.067078
1,22,E/N,0.641365
1,23,H/S,0.437589
1,23,E/S,0.514911
1,23,H/N,0.014671
1,23,E/N,0.403565
1,24,H/S,0.215984
1,24,E/S,0.349471
1,24,H/N,0.275217
1,24,E/N,0.407840
1,25,H/S,0.388814
1,25,E/S,0.383043
1,25,H/N,0.681760
1,25,E/N,0.124200
