ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/en,1.634121
1,1,jap/en,1.398863
1,1,sent/en,1.320098
1,1,en/jap,1.631224
1,1,jap/jap,1.342463
1,1,sent/jap,1.292861
1,1,en/sent,1.489625
1,1,jap/sent,1.268214
1,1,sent/sent,1.330142
1,2,en/en,1.325260
1,2,jap/en,1.416587
1,2,sent/en,1.133996
1,2,en/jap,1.338393
1,2,jap/jap,1.432068
1,2,sent/jap,1.062825
1,2,en/sent,1.280779
1,2,jap/sent,1.233998
1,2,sent/sent,1.157278
1,3,en/en,1.040960
1,3,jap/en,1.302296
1,3,sent/en,1.180537
1,3,en/jap,1.078568
1,3,jap/jap,1.378714
1,3,sent/jap,1.313630
1,3,en/sent,0.969003
1,3,jap/sent,1.359573
1,3,sent/sent,1.332754
1,4,en/en,0.964833
1,4,jap/en,0.919632
1,4,sent/en,0.898008
1,4,en/jap,0.909910
1,4,jap/jap,0.954892
1,4,sent/jap,0.855815
1,4,en/sent,0.868539
1,4,jap/sent,0.871379
1,4,sent/sent,0.912823
1,5,en/en,1.789917
1,5,jap/en,1.717228
1,5,sent/en,1.630320
1,5,en/jap,1.812626
1,5,jap/jap,1.728027
1,5,sent/jap,1.603171
1,5,en/sent,1.676538
1,5,jap/sent,1.639825
1,5,sent/sent,1.666773
1,6,en/en,1.179809
1,6,jap/en,1.316242
1,6,sent/en,1.047490
1,6,en/jap,1.194896
1,6,jap/jap,1.366870
1,6,sent/jap,1.053017
1,6,en/sent,1.169811
1,6,jap/sent,1.194659
1,6,sent/sent,1.083897
1,7,en/en,1.545065
1,7,jap/en,1.643950
1,7,sent/en,1.503572
1,7,en/jap,1.527476
1,7,jap/jap,1.739071
1,7,sent/jap,1.462662
1,7,en/sent,1.522696
1,7,jap/sent,1.604430
1,7,sent/sent,1.519837
1,8,en/en,0.819651
1,8,jap/en,0.900229
1,8,sent/en,0.584800
1,8,en/jap,0.909338
1,8,jap/jap,0.961277
1,8,sent/jap,0.586802
1,8,en/sent,0.644307
1,8,jap/sent,0.626486
1,8,sent/sent,0.798477
1,9,en/en,0.855365
1,9,jap/en,0.912287
1,9,sent/en,0.900717
1,9,en/jap,0.872398
1,9,jap/jap,0.859034
1,9,sent/jap,0.850049
1,9,en/sent,0.816768
1,9,jap/sent,0.785311
1,9,sent/sent,0.861358
1,10,en/en,0.968046
1,10,jap/en,0.929834
1,10,sent/en,0.995216
1,10,en/jap,0.900784
1,10,jap/jap,0.954354
1,10,sent/jap,0.930173
1,10,en/sent,0.943920
1,10,jap/sent,0.888777
1,10,sent/sent,1.039613
1,11,en/en,1.074077
1,11,jap/en,1.090395
1,11,sent/en,0.858853
1,11,en/jap,1.088324
1,11,jap/jap,1.047521
1,11,sent/jap,0.851594
1,11,en/sent,0.813379
1,11,jap/sent,0.777665
1,11,sent/sent,0.639621
1,12,en/en,0.895953
1,12,jap/en,0.870641
1,12,sent/en,0.946028
1,12,en/jap,0.891027
1,12,jap/jap,0.819454
1,12,sent/jap,0.842404
1,12,en/sent,0.889791
1,12,jap/sent,0.768618
1,12,sent/sent,1.033595
1,13,en/en,1.174720
1,13,jap/en,1.003533
1,13,sent/en,0.793227
1,13,en/jap,0.994600
1,13,jap/jap,0.802559
1,13,sent/jap,0.630576
1,13,en/sent,1.080048
1,13,jap/sent,0.940503
1,13,sent/sent,0.737073
1,14,en/en,0.993504
1,14,jap/en,1.149622
1,14,sent/en,0.851590
1,14,en/jap,1.036551
1,14,jap/jap,1.150180
1,14,sent/jap,0.835233
1,14,en/sent,0.988546
1,14,jap/sent,1.075524
1,14,sent/sent,0.824366
1,15,en/en,0.951326
1,15,jap/en,0.986237
1,15,sent/en,1.045523
1,15,en/jap,0.961327
1,15,jap/jap,0.912223
1,15,sent/jap,0.975955
1,15,en/sent,0.886077
1,15,jap/sent,0.770658
1,15,sent/sent,1.054572
1,16,en/en,0.737333
1,16,jap/en,0.736820
1,16,sent/en,0.665992
1,16,en/jap,0.817145
1,16,jap/jap,0.813353
1,16,sent/jap,0.623237
1,16,en/sent,0.714647
1,16,jap/sent,0.668552
1,16,sent/sent,0.620450
