ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/S,0.983284
1,1,N/S,0.805040
1,1,S/N,0.805040
1,1,N/N,0.812358
1,2,S/S,0.270644
1,2,N/S,0.066808
1,2,S/N,0.066808
1,2,N/N,-0.075933
1,3,S/S,-0.218971
1,3,N/S,-0.033476
1,3,S/N,-0.033476
1,3,N/N,0.323441
1,4,S/S,0.248854
1,4,N/S,-0.158577
1,4,S/N,-0.158577
1,4,N/N,-0.547155
1,5,S/S,0.535634
1,5,N/S,0.439847
1,5,S/N,0.439847
1,5,N/N,0.390954
1,6,S/S,0.789192
1,6,N/S,0.599963
1,6,S/N,0.599963
1,6,N/N,0.314952
1,7,S/S,1.005758
1,7,N/S,1.067612
1,7,S/N,1.067612
1,7,N/N,0.975368
1,8,S/S,-0.108257
1,8,N/S,-0.551314
1,8,S/N,-0.551314
1,8,N/N,-1.091781
1,9,S/S,0.176158
1,9,N/S,0.072439
1,9,S/N,0.072439
1,9,N/N,-0.026711
1,10,S/S,0.300933
1,10,N/S,0.323571
1,10,S/N,0.323571
1,10,N/N,0.380037
1,11,S/S,0.203392
1,11,N/S,0.072714
1,11,S/N,0.072714
1,11,N/N,0.059814
1,12,S/S,1.360032
1,12,N/S,0.978923
1,12,S/N,0.978923
1,12,N/N,1.079609
1,13,S/S,0.143487
1,13,N/S,0.267858
1,13,S/N,0.267858
1,13,N/N,0.426254
1,14,S/S,1.123106
1,14,N/S,0.894277
1,14,S/N,0.894277
1,14,N/N,0.772845
1,15,S/S,0.372736
1,15,N/S,0.543721
1,15,S/N,0.543721
1,15,N/N,0.675749
1,16,S/S,0.399790
1,16,N/S,0.057798
1,16,S/N,0.057798
1,16,N/N,-0.205753
1,17,S/S,0.550243
1,17,N/S,0.301132
1,17,S/N,0.301132
1,17,N/N,0.288152
1,18,S/S,0.871724
1,18,N/S,0.577279
1,18,S/N,0.577279
1,18,N/N,0.376808
1,19,S/S,1.436455
1,19,N/S,1.514133
1,19,S/N,1.514133
1,19,N/N,1.531659
1,20,S/S,0.947096
1,20,N/S,0.819888
1,20,S/N,0.819888
1,20,N/N,0.939017
1,21,S/S,0.626526
1,21,N/S,0.671506
1,21,S/N,0.671506
1,21,N/N,0.825698
1,22,S/S,-0.224942
1,22,N/S,0.048838
1,22,S/N,0.048838
1,22,N/N,0.328343
1,23,S/S,1.483634
1,23,N/S,1.341701
1,23,S/N,1.341701
1,23,N/N,1.351686
1,24,S/S,0.004128
1,24,N/S,0.424881
1,24,S/N,0.424881
1,24,N/N,0.030628
1,25,S/S,0.396711
1,25,N/S,0.317987
1,25,S/N,0.317987
1,25,N/N,0.702130
