ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/en,0.977745
1,1,E/en,0.757193
1,1,H/jap,0.957222
1,1,E/jap,0.757837
1,1,H/sent,0.969217
1,1,E/sent,0.750257
1,2,H/en,0.716923
1,2,E/en,0.606159
1,2,H/jap,0.600740
1,2,E/jap,0.492713
1,2,H/sent,0.893141
1,2,E/sent,0.790554
1,3,H/en,1.277874
1,3,E/en,1.175713
1,3,H/jap,1.269982
1,3,E/jap,1.159435
1,3,H/sent,1.206205
1,3,E/sent,1.126185
1,4,H/en,1.158644
1,4,E/en,0.888075
1,4,H/jap,1.160574
1,4,E/jap,1.062132
1,4,H/sent,1.269727
1,4,E/sent,0.980146
1,5,H/en,1.781336
1,5,E/en,1.813976
1,5,H/jap,1.884910
1,5,E/jap,1.901886
1,5,H/sent,1.500601
1,5,E/sent,1.569490
1,6,H/en,1.287715
1,6,E/en,1.017174
1,6,H/jap,1.550123
1,6,E/jap,1.207034
1,6,H/sent,1.257332
1,6,E/sent,0.991794
1,7,H/en,1.619818
1,7,E/en,1.553926
1,7,H/jap,1.339478
1,7,E/jap,1.302034
1,7,H/sent,1.519598
1,7,E/sent,1.465749
1,8,H/en,0.256829
1,8,E/en,0.405597
1,8,H/jap,0.242602
1,8,E/jap,0.383672
1,8,H/sent,-0.348635
1,8,E/sent,-0.189665
1,9,H/en,0.911302
1,9,E/en,0.742017
1,9,H/jap,0.809090
1,9,E/jap,0.664181
1,9,H/sent,0.619537
1,9,E/sent,0.480821
1,10,H/en,1.046518
1,10,E/en,0.964967
1,10,H/jap,1.015860
1,10,E/jap,0.916584
1,10,H/sent,1.292977
1,10,E/sent,1.230549
1,11,H/en,1.367531
1,11,E/en,0.793662
1,11,H/jap,1.273252
1,11,E/jap,0.740929
1,11,H/sent,1.084921
1,11,E/sent,0.720079
1,12,H/en,0.938314
1,12,E/en,0.608568
1,12,H/jap,0.853900
1,12,E/jap,0.560899
1,12,H/sent,0.763691
1,12,E/sent,0.456336
1,13,H/en,1.632592
1,13,E/en,1.465085
1,13,H/jap,1.178655
1,13,E/jap,1.041189
1,13,H/sent,1.573610
1,13,E/sent,1.473962
1,14,H/en,1.365024
1,14,E/en,1.296080
1,14,H/jap,1.422199
1,14,E/jap,1.333498
1,14,H/sent,1.216758
1,14,E/sent,1.192368
1,15,H/en,0.626431
1,15,E/en,0.586449
1,15,H/jap,0.634598
1,15,E/jap,0.602187
1,15,H/sent,0.266209
1,15,E/sent,0.272204
1,16,H/en,0.573371
1,16,E/en,0.598650
1,16,H/jap,0.930364
1,16,E/jap,0.993289
1,16,H/sent,0.391861
1,16,E/sent,0.422843
1,17,H/en,1.428789
1,17,E/en,1.493127
1,17,H/jap,1.458622
1,17,E/jap,1.535079
1,17,H/sent,1.282742
1,17,E/sent,1.290399
1,18,H/en,1.496107
1,18,E/en,1.444978
1,18,H/jap,1.484274
1,18,E/jap,1.426953
1,18,H/sent,1.074444
1,18,E/sent,1.042607
1,19,H/en,0.723960
1,19,E/en,0.670545
1,19,H/jap,0.747305
1,19,E/jap,0.692985
1,19,H/sent,0.381619
1,19,E/sent,0.338192
1,20,H/en,1.688587
1,20,E/en,1.519689
1,20,H/jap,1.835570
1,20,E/jap,1.656167
1,20,H/sent,1.609578
1,20,E/sent,1.482851
1,21,H/en,1.555961
1,21,E/en,1.472501
1,21,H/jap,1.345349
1,21,E/jap,1.301265
1,21,H/sent,1.103565
1,21,E/sent,1.084843
1,22,H/en,1.245411
1,22,E/en,0.995288
1,22,H/jap,1.225039
1,22,E/jap,0.974001
1,22,H/sent,1.033392
1,22,E/sent,0.822702
1,23,H/en,1.056628
1,23,E/en,0.944293
1,23,H/jap,1.149962
1,23,E/jap,1.031209
1,23,H/sent,1.046348
1,23,E/sent,0.945501
1,24,H/en,1.754262
1,24,E/en,1.486381
1,24,H/jap,1.839031
1,24,E/jap,1.560005
1,24,H/sent,1.551754
1,24,E/sent,1.308854
1,25,H/en,1.549442
1,25,E/en,1.556015
1,25,H/jap,1.622874
1,25,E/jap,1.601130
1,25,H/sent,1.326494
1,25,E/sent,1.316648
