ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/H,1.284460
1,1,jap/H,1.207520
1,1,sent/H,1.116329
1,1,en/E,1.138211
1,1,jap/E,1.111237
1,1,sent/E,1.072285
1,2,en/H,0.582386
1,2,jap/H,0.541729
1,2,sent/H,0.329440
1,2,en/E,0.551938
1,2,jap/E,0.511611
1,2,sent/E,0.312136
1,3,en/H,0.790849
1,3,jap/H,0.860611
1,3,sent/H,0.597256
1,3,en/E,0.913116
1,3,jap/E,0.949683
1,3,sent/E,0.712134
1,4,en/H,0.923344
1,4,jap/H,0.907496
1,4,sent/H,0.925323
1,4,en/E,0.829905
1,4,jap/E,0.919530
1,4,sent/E,0.956666
1,5,en/H,1.981730
1,5,jap/H,1.872143
1,5,sent/H,1.696522
1,5,en/E,2.006454
1,5,jap/E,1.866694
1,5,sent/E,1.809759
1,6,en/H,1.313053
1,6,jap/H,1.440018
1,6,sent/H,1.494862
1,6,en/E,1.035574
1,6,jap/E,1.140669
1,6,sent/E,1.297453
1,7,en/H,1.877894
1,7,jap/H,1.766057
1,7,sent/H,2.277386
1,7,en/E,1.628677
1,7,jap/E,1.539040
1,7,sent/E,2.072075
1,8,en/H,0.902439
1,8,jap/H,0.819679
1,8,sent/H,0.302631
1,8,en/E,0.833835
1,8,jap/E,0.746818
1,8,sent/E,0.318422
1,9,en/H,1.239187
1,9,jap/H,1.239310
1,9,sent/H,1.161772
1,9,en/E,1.139820
1,9,jap/E,1.144135
1,9,sent/E,1.080961
1,10,en/H,1.340374
1,10,jap/H,1.374471
1,10,sent/H,0.859781
1,10,en/E,1.265317
1,10,jap/E,1.276084
1,10,sent/E,0.860503
1,11,en/H,1.140774
1,11,jap/H,1.282161
1,11,sent/H,0.570618
1,11,en/E,0.981430
1,11,jap/E,1.092412
1,11,sent/E,0.526573
1,12,en/H,1.254797
1,12,jap/H,1.281887
1,12,sent/H,1.046158
1,12,en/E,1.149136
1,12,jap/E,1.163193
1,12,sent/E,0.980662
1,13,en/H,1.176398
1,13,jap/H,1.252673
1,13,sent/H,0.622366
1,13,en/E,1.171094
1,13,jap/E,1.139874
1,13,sent/E,0.697339
1,14,en/H,1.282615
1,14,jap/H,1.371526
1,14,sent/H,1.224252
1,14,en/E,1.258132
1,14,jap/E,1.317802
1,14,sent/E,1.257409
1,15,en/H,1.090194
1,15,jap/H,1.088282
1,15,sent/H,0.663444
1,15,en/E,1.100886
1,15,jap/E,1.118658
1,15,sent/E,0.762740
1,16,en/H,1.041357
1,16,jap/H,1.147291
1,16,sent/H,0.924496
1,16,en/E,1.064020
1,16,jap/E,1.172285
1,16,sent/E,0.985889
1,17,en/H,1.527886
1,17,jap/H,1.590976
1,17,sent/H,1.268710
1,17,en/E,1.533223
1,17,jap/E,1.591803
1,17,sent/E,1.278391
1,18,en/H,1.038184
1,18,jap/H,1.083930
1,18,sent/H,0.987696
1,18,en/E,0.898129
1,18,jap/E,0.944609
1,18,sent/E,0.894809
1,19,en/H,1.819464
1,19,jap/H,1.807243
1,19,sent/H,1.552970
1,19,en/E,1.790826
1,19,jap/E,1.776565
1,19,sent/E,1.532031
1,20,en/H,1.536415
1,20,jap/H,1.550142
1,20,sent/H,1.492456
1,20,en/E,1.445007
1,20,jap/E,1.448061
1,20,sent/E,1.481130
1,21,en/H,1.998535
1,21,jap/H,2.020505
1,21,sent/H,1.824675
1,21,en/E,1.933073
1,21,jap/E,1.948869
1,21,sent/E,1.881566
1,22,en/H,1.250832
1,22,jap/H,1.308999
1,22,sent/H,0.661954
1,22,en/E,1.117245
1,22,jap/E,1.160230
1,22,sent/E,0.586304
1,23,en/H,1.445347
1,23,jap/H,1.378239
1,23,sent/H,1.509086
1,23,en/E,1.169644
1,23,jap/E,1.094405
1,23,sent/E,1.348096
1,24,en/H,1.538834
1,24,jap/H,1.623174
1,24,sent/H,1.283152
1,24,en/E,1.577484
1,24,jap/E,1.638491
1,24,sent/E,1.339043
1,25,en/H,1.033478
1,25,jap/H,1.182922
1,25,sent/H,0.832859
1,25,en/E,0.879605
1,25,jap/E,1.027092
1,25,sent/E,0.777482
