ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/S,1.275706
1,1,N/S,1.082869
1,1,S/N,1.082869
1,1,N/N,1.051309
1,2,S/S,0.775939
1,2,N/S,0.798415
1,2,S/N,0.798415
1,2,N/N,0.806048
1,3,S/S,1.321003
1,3,N/S,1.325327
1,3,S/N,1.325327
1,3,N/N,1.568319
1,4,S/S,1.225306
1,4,N/S,0.862220
1,4,S/N,0.862220
1,4,N/N,0.500185
1,5,S/S,0.370406
1,5,N/S,0.282971
1,5,S/N,0.282971
1,5,N/N,0.224693
1,6,S/S,1.268907
1,6,N/S,1.166755
1,6,S/N,1.166755
1,6,N/N,1.129019
1,7,S/S,0.637591
1,7,N/S,0.901425
1,7,S/N,0.901425
1,7,N/N,1.291079
1,8,S/S,1.419620
1,8,N/S,1.184317
1,8,S/N,1.184317
1,8,N/N,1.168675
1,9,S/S,1.340931
1,9,N/S,1.096316
1,9,S/N,1.096316
1,9,N/N,0.787617
1,10,S/S,1.140715
1,10,N/S,1.049704
1,10,S/N,1.049704
1,10,N/N,1.123027
1,11,S/S,0.169370
1,11,N/S,0.103074
1,11,S/N,0.103074
1,11,N/N,0.297855
1,12,S/S,1.697792
1,12,N/S,1.015559
1,12,S/N,1.015559
1,12,N/N,0.560618
1,13,S/S,0.842592
1,13,N/S,0.914327
1,13,S/N,0.914327
1,13,N/N,1.016015
1,14,S/S,1.382446
1,14,N/S,1.268039
1,14,S/N,1.268039
1,14,N/N,1.222503
1,15,S/S,0.355532
1,15,N/S,0.474875
1,15,S/N,0.474875
1,15,N/N,0.601214
1,16,S/S,0.392906
1,16,N/S,0.334552
1,16,S/N,0.334552
1,16,N/N,0.433198
1,17,S/S,0.738479
1,17,N/S,0.657074
1,17,S/N,0.657074
1,17,N/N,0.611608
1,18,S/S,1.257416
1,18,N/S,1.448878
1,18,S/N,1.448878
1,18,N/N,1.789305
1,19,S/S,1.676334
1,19,N/S,1.445897
1,19,S/N,1.445897
1,19,N/N,1.412808
1,20,S/S,1.122752
1,20,N/S,0.814881
1,20,S/N,0.814881
1,20,N/N,0.673400
1,21,S/S,2.148080
1,21,N/S,1.894813
1,21,S/N,1.894813
1,21,N/N,1.701753
1,22,S/S,0.885898
1,22,N/S,1.024619
1,22,S/N,1.024619
1,22,N/N,1.412250
1,23,S/S,1.646947
1,23,N/S,1.654721
1,23,S/N,1.654721
1,23,N/N,2.062925
1,24,S/S,1.253450
1,24,N/S,1.227309
1,24,S/N,1.227309
1,24,N/N,1.286035
1,25,S/S,1.203274
1,25,N/S,0.971131
1,25,S/N,0.971131
1,25,N/N,1.091892
