ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/H,1.104651
1,1,N/H,1.294923
1,1,S/E,1.453631
1,1,N/E,1.192415
1,2,S/H,1.218261
1,2,N/H,0.349100
1,2,S/E,1.257863
1,2,N/E,0.360144
1,3,S/H,1.008233
1,3,N/H,0.942915
1,3,S/E,1.940025
1,3,N/E,1.490615
1,4,S/H,0.482175
1,4,N/H,0.896811
1,4,S/E,0.688374
1,4,N/E,0.941309
1,5,S/H,0.848705
1,5,N/H,0.701516
1,5,S/E,0.810952
1,5,N/E,0.736721
1,6,S/H,0.384855
1,6,N/H,0.239689
1,6,S/E,0.386197
1,6,N/E,0.497323
1,7,S/H,0.539914
1,7,N/H,0.661953
1,7,S/E,0.556851
1,7,N/E,0.569858
1,8,S/H,-0.392225
1,8,N/H,0.306997
1,8,S/E,0.028825
1,8,N/E,0.505726
1,9,S/H,-0.412388
1,9,N/H,-0.184435
1,9,S/E,-0.274557
1,9,N/E,-0.050910
1,10,S/H,0.669738
1,10,N/H,1.153067
1,10,S/E,0.994279
1,10,N/E,1.163061
1,11,S/H,0.838623
1,11,N/H,1.202171
1,11,S/E,1.142978
1,11,N/E,1.212424
1,12,S/H,0.422010
1,12,N/H,0.996722
1,12,S/E,0.527741
1,12,N/E,1.027272
1,13,S/H,1.518415
1,13,N/H,1.447946
1,13,S/E,1.361247
1,13,N/E,1.288698
1,14,S/H,0.204008
1,14,N/H,0.500007
1,14,S/E,0.108048
1,14,N/E,0.303631
1,15,S/H,1.593570
1,15,N/H,1.896277
1,15,S/E,1.460450
1,15,N/E,1.682774
1,16,S/H,-0.305567
1,16,N/H,-0.231197
1,16,S/E,-0.299347
1,16,N/E,-0.355920
1,17,S/H,1.886150
1,17,N/H,1.737874
1,17,S/E,1.792229
1,17,N/E,1.620312
1,18,S/H,0.173465
1,18,N/H,-0.013276
1,18,S/E,-0.064421
1,18,N/E,-0.184425
1,19,S/H,0.467767
1,19,N/H,0.210207
1,19,S/E,0.551747
1,19,N/E,0.283297
1,20,S/H,0.048035
1,20,N/H,0.374982
1,20,S/E,-0.266080
1,20,N/E,0.103358
1,21,S/H,0.387904
1,21,N/H,0.036387
1,21,S/E,0.238462
1,21,N/E,-0.186611
1,22,S/H,0.406183
1,22,N/H,0.479941
1,22,S/E,-0.563767
1,22,N/E,-0.586106
1,23,S/H,0.869588
1,23,N/H,0.398916
1,23,S/E,0.956693
1,23,N/E,0.533332
1,24,S/H,0.596677
1,24,N/H,0.808604
1,24,S/E,0.858860
1,24,N/E,0.833164
1,25,S/H,0.011412
1,25,N/H,0.608707
1,25,S/E,-0.193817
1,25,N/E,-0.381964
