ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/H,0.909514
1,1,jap/H,0.773915
1,1,sent/H,0.864226
1,1,en/E,0.867812
1,1,jap/E,0.738602
1,1,sent/E,0.841958
1,2,en/H,1.198589
1,2,jap/H,1.219498
1,2,sent/H,0.814504
1,2,en/E,1.098171
1,2,jap/E,1.144276
1,2,sent/E,0.755473
1,3,en/H,1.072642
1,3,jap/H,1.286124
1,3,sent/H,1.043400
1,3,en/E,1.348036
1,3,jap/E,1.262392
1,3,sent/E,1.033826
1,4,en/H,1.737444
1,4,jap/H,1.682125
1,4,sent/H,1.450915
1,4,en/E,1.578612
1,4,jap/E,1.542587
1,4,sent/E,1.283562
1,5,en/H,1.693250
1,5,jap/H,1.574908
1,5,sent/H,1.562721
1,5,en/E,1.742712
1,5,jap/E,1.625065
1,5,sent/E,1.622363
1,6,en/H,0.777288
1,6,jap/H,0.684718
1,6,sent/H,0.982358
1,6,en/E,0.379579
1,6,jap/E,0.430885
1,6,sent/E,0.415163
1,7,en/H,1.374870
1,7,jap/H,1.692387
1,7,sent/H,0.794339
1,7,en/E,1.278259
1,7,jap/E,1.527339
1,7,sent/E,0.671742
1,8,en/H,0.976148
1,8,jap/H,1.143491
1,8,sent/H,0.271117
1,8,en/E,0.870170
1,8,jap/E,0.939737
1,8,sent/E,0.330457
1,9,en/H,1.254559
1,9,jap/H,1.117132
1,9,sent/H,1.108684
1,9,en/E,1.178369
1,9,jap/E,1.028109
1,9,sent/E,1.098234
1,10,en/H,1.818149
1,10,jap/H,1.855590
1,10,sent/H,1.977138
1,10,en/E,1.807513
1,10,jap/E,1.878294
1,10,sent/E,1.847882
1,11,en/H,0.997315
1,11,jap/H,0.943253
1,11,sent/H,0.676082
1,11,en/E,0.104033
1,11,jap/E,0.111800
1,11,sent/E,0.146723
1,12,en/H,1.437656
1,12,jap/H,1.662793
1,12,sent/H,0.862095
1,12,en/E,1.069347
1,12,jap/E,1.228160
1,12,sent/E,0.610422
1,13,en/H,0.716035
1,13,jap/H,0.476133
1,13,sent/H,0.497686
1,13,en/E,0.729512
1,13,jap/E,0.247441
1,13,sent/E,0.675546
1,14,en/H,1.032267
1,14,jap/H,1.446759
1,14,sent/H,0.969229
1,14,en/E,1.072524
1,14,jap/E,1.474218
1,14,sent/E,1.008105
1,15,en/H,0.846572
1,15,jap/H,1.003282
1,15,sent/H,0.311542
1,15,en/E,0.905022
1,15,jap/E,1.036138
1,15,sent/E,0.359600
1,16,en/H,0.695564
1,16,jap/H,0.657923
1,16,sent/H,0.514166
1,16,en/E,0.587163
1,16,jap/E,0.535887
1,16,sent/E,0.434368
1,17,en/H,1.395955
1,17,jap/H,1.579412
1,17,sent/H,0.869135
1,17,en/E,1.445220
1,17,jap/E,1.612607
1,17,sent/E,0.922632
1,18,en/H,1.743791
1,18,jap/H,1.651566
1,18,sent/H,1.840326
1,18,en/E,1.609429
1,18,jap/E,1.544170
1,18,sent/E,1.718206
1,19,en/H,1.474112
1,19,jap/H,1.435506
1,19,sent/H,1.147911
1,19,en/E,1.565567
1,19,jap/E,1.568389
1,19,sent/E,1.225647
1,20,en/H,2.295110
1,20,jap/H,2.290317
1,20,sent/H,1.951134
1,20,en/E,1.884456
1,20,jap/E,1.967309
1,20,sent/E,1.641427
1,21,en/H,1.233578
1,21,jap/H,1.242510
1,21,sent/H,1.056993
1,21,en/E,0.870899
1,21,jap/E,0.893484
1,21,sent/E,0.791149
1,22,en/H,1.002722
1,22,jap/H,1.100500
1,22,sent/H,0.836648
1,22,en/E,0.842849
1,22,jap/E,1.020472
1,22,sent/E,0.879025
1,23,en/H,1.556666
1,23,jap/H,1.198782
1,23,sent/H,1.732464
1,23,en/E,1.501079
1,23,jap/E,1.148342
1,23,sent/E,1.787471
1,24,en/H,0.678565
1,24,jap/H,0.861211
1,24,sent/H,0.480498
1,24,en/E,0.630564
1,24,jap/E,0.790172
1,24,sent/E,0.469220
1,25,en/H,1.430812
1,25,jap/H,1.206233
1,25,sent/H,1.329573
1,25,en/E,1.114206
1,25,jap/E,1.108257
1,25,sent/E,1.164728
