ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/en,1.048738
1,1,E/en,0.889481
1,1,H/jap,1.023829
1,1,E/jap,0.850499
1,1,H/sent,0.716835
1,1,E/sent,0.715359
1,2,H/en,0.435060
1,2,E/en,0.324700
1,2,H/jap,0.393386
1,2,E/jap,0.263695
1,2,H/sent,0.133437
1,2,E/sent,-0.018807
1,3,H/en,-0.088108
1,3,E/en,0.069389
1,3,H/jap,-0.083670
1,3,E/jap,0.058562
1,3,H/sent,-0.052382
1,3,E/sent,0.019471
1,4,H/en,0.960050
1,4,E/en,0.869453
1,4,H/jap,0.979034
1,4,E/jap,0.883990
1,4,H/sent,0.521078
1,4,E/sent,0.441952
1,5,H/en,1.820451
1,5,E/en,1.912525
1,5,H/jap,1.774945
1,5,E/jap,1.809198
1,5,H/sent,1.321768
1,5,E/sent,1.437304
1,6,H/en,1.428516
1,6,E/en,1.008262
1,6,H/jap,1.642357
1,6,E/jap,1.206098
1,6,H/sent,0.128835
1,6,E/sent,0.305274
1,7,H/en,1.524122
1,7,E/en,1.535814
1,7,H/jap,1.503870
1,7,E/jap,1.510306
1,7,H/sent,0.293888
1,7,E/sent,0.305615
1,8,H/en,2.461203
1,8,E/en,1.800116
1,8,H/jap,2.356411
1,8,E/jap,1.752532
1,8,H/sent,1.697255
1,8,E/sent,1.885200
1,9,H/en,1.215530
1,9,E/en,1.155248
1,9,H/jap,1.190502
1,9,E/jap,1.131435
1,9,H/sent,0.855847
1,9,E/sent,0.810792
1,10,H/en,1.310546
1,10,E/en,1.202803
1,10,H/jap,1.312534
1,10,E/jap,1.203086
1,10,H/sent,1.135787
1,10,E/sent,0.981901
1,11,H/en,2.023586
1,11,E/en,1.602582
1,11,H/jap,2.099680
1,11,E/jap,1.778298
1,11,H/sent,1.316253
1,11,E/sent,1.421093
1,12,H/en,1.236994
1,12,E/en,0.962672
1,12,H/jap,1.142853
1,12,E/jap,0.712867
1,12,H/sent,1.032831
1,12,E/sent,0.686268
1,13,H/en,0.586502
1,13,E/en,0.183620
1,13,H/jap,0.507551
1,13,E/jap,0.087502
1,13,H/sent,-0.167864
1,13,E/sent,-0.121368
1,14,H/en,1.575706
1,14,E/en,1.042793
1,14,H/jap,1.525741
1,14,E/jap,1.186531
1,14,H/sent,1.336549
1,14,E/sent,0.666065
1,15,H/en,0.254938
1,15,E/en,0.258978
1,15,H/jap,0.219810
1,15,E/jap,0.231317
1,15,H/sent,-0.623032
1,15,E/sent,-0.559778
1,16,H/en,0.810971
1,16,E/en,0.874497
1,16,H/jap,0.949166
1,16,E/jap,1.017067
1,16,H/sent,0.491419
1,16,E/sent,0.568332
1,17,H/en,1.565896
1,17,E/en,1.599031
1,17,H/jap,1.665200
1,17,E/jap,1.687316
1,17,H/sent,1.335113
1,17,E/sent,1.367799
1,18,H/en,1.551505
1,18,E/en,1.467277
1,18,H/jap,1.654112
1,18,E/jap,1.619913
1,18,H/sent,1.344632
1,18,E/sent,1.398057
1,19,H/en,1.697870
1,19,E/en,1.818818
1,19,H/jap,1.475831
1,19,E/jap,1.578075
1,19,H/sent,0.583706
1,19,E/sent,0.652235
1,20,H/en,0.826991
1,20,E/en,0.674041
1,20,H/jap,0.711077
1,20,E/jap,0.598744
1,20,H/sent,0.662767
1,20,E/sent,0.518776
1,21,H/en,1.863866
1,21,E/en,1.975511
1,21,H/jap,2.030508
1,21,E/jap,1.910488
1,21,H/sent,1.864420
1,21,E/sent,1.610010
1,22,H/en,1.460162
1,22,E/en,1.532153
1,22,H/jap,1.624800
1,22,E/jap,1.694368
1,22,H/sent,0.981525
1,22,E/sent,1.092449
1,23,H/en,1.555885
1,23,E/en,1.190616
1,23,H/jap,1.627458
1,23,E/jap,1.293700
1,23,H/sent,1.490859
1,23,E/sent,1.188901
1,24,H/en,1.444267
1,24,E/en,1.466572
1,24,H/jap,1.346681
1,24,E/jap,1.317333
1,24,H/sent,1.108683
1,24,E/sent,1.183225
1,25,H/en,1.951530
1,25,E/en,1.827087
1,25,H/jap,1.857242
1,25,E/jap,1.847976
1,25,H/sent,1.083566
1,25,E/sent,1.050726
