ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/en,1.679772
1,1,E/en,1.600044
1,1,H/jap,1.681081
1,1,E/jap,1.613489
1,1,H/sent,1.504259
1,1,E/sent,1.420132
1,2,H/en,0.283949
1,2,E/en,0.216645
1,2,H/jap,0.187581
1,2,E/jap,0.119128
1,2,H/sent,0.159148
1,2,E/sent,0.094828
1,3,H/en,0.774762
1,3,E/en,0.714323
1,3,H/jap,0.954317
1,3,E/jap,0.759913
1,3,H/sent,0.580476
1,3,E/sent,0.500997
1,4,H/en,1.450952
1,4,E/en,1.423757
1,4,H/jap,1.448532
1,4,E/jap,1.473618
1,4,H/sent,1.007219
1,4,E/sent,1.059628
1,5,H/en,0.845203
1,5,E/en,1.005573
1,5,H/jap,0.849300
1,5,E/jap,1.056317
1,5,H/sent,0.742535
1,5,E/sent,0.904263
1,6,H/en,1.172742
1,6,E/en,0.510397
1,6,H/jap,1.302623
1,6,E/jap,0.588157
1,6,H/sent,1.199693
1,6,E/sent,0.747397
1,7,H/en,1.218676
1,7,E/en,1.159598
1,7,H/jap,1.445774
1,7,E/jap,1.353640
1,7,H/sent,1.244899
1,7,E/sent,1.172607
1,8,H/en,1.189545
1,8,E/en,0.820283
1,8,H/jap,1.210572
1,8,E/jap,0.833082
1,8,H/sent,0.951136
1,8,E/sent,0.687015
1,9,H/en,0.557146
1,9,E/en,0.649331
1,9,H/jap,0.808617
1,9,E/jap,0.886967
1,9,H/sent,0.105923
1,9,E/sent,0.232362
1,10,H/en,1.926600
1,10,E/en,1.906253
1,10,H/jap,1.865057
1,10,E/jap,1.875224
1,10,H/sent,1.807691
1,10,E/sent,1.876429
1,11,H/en,1.737341
1,11,E/en,1.273407
1,11,H/jap,1.690028
1,11,E/jap,1.303862
1,11,H/sent,1.028038
1,11,E/sent,0.802001
1,12,H/en,1.550591
1,12,E/en,1.433062
1,12,H/jap,1.526460
1,12,E/jap,1.358021
1,12,H/sent,1.376303
1,12,E/sent,1.253143
1,13,H/en,1.590241
1,13,E/en,1.532014
1,13,H/jap,1.437733
1,13,E/jap,1.416746
1,13,H/sent,1.219456
1,13,E/sent,1.265296
1,14,H/en,1.431443
1,14,E/en,1.357077
1,14,H/jap,1.656471
1,14,E/jap,1.526159
1,14,H/sent,1.246427
1,14,E/sent,1.182484
1,15,H/en,0.995206
1,15,E/en,0.810664
1,15,H/jap,0.974149
1,15,E/jap,0.759631
1,15,H/sent,0.660402
1,15,E/sent,0.541632
1,16,H/en,0.674059
1,16,E/en,0.636851
1,16,H/jap,0.788326
1,16,E/jap,0.752036
1,16,H/sent,0.435727
1,16,E/sent,0.406726
1,17,H/en,1.412213
1,17,E/en,1.427547
1,17,H/jap,1.547274
1,17,E/jap,1.566348
1,17,H/sent,1.344717
1,17,E/sent,1.355885
1,18,H/en,1.548986
1,18,E/en,1.415349
1,18,H/jap,1.726820
1,18,E/jap,1.573243
1,18,H/sent,1.712610
1,18,E/sent,1.579693
1,19,H/en,1.818384
1,19,E/en,1.723317
1,19,H/jap,1.929060
1,19,E/jap,1.828496
1,19,H/sent,1.381708
1,19,E/sent,1.312882
1,20,H/en,0.863894
1,20,E/en,0.784037
1,20,H/jap,0.772462
1,20,E/jap,0.707261
1,20,H/sent,0.835584
1,20,E/sent,0.780640
1,21,H/en,2.264242
1,21,E/en,2.174382
1,21,H/jap,2.207964
1,21,E/jap,2.109199
1,21,H/sent,1.650125
1,21,E/sent,1.585264
1,22,H/en,1.090492
1,22,E/en,1.217535
1,22,H/jap,1.116133
1,22,E/jap,1.235674
1,22,H/sent,0.850138
1,22,E/sent,0.910454
1,23,H/en,1.063606
1,23,E/en,0.823878
1,23,H/jap,1.015235
1,23,E/jap,0.778195
1,23,H/sent,0.966827
1,23,E/sent,0.780213
1,24,H/en,-0.004943
1,24,E/en,-0.054759
1,24,H/jap,0.124049
1,24,E/jap,0.111962
1,24,H/sent,-0.041070
1,24,E/sent,-0.135334
1,25,H/en,1.615136
1,25,E/en,1.271541
1,25,H/jap,1.738777
1,25,E/jap,1.372831
1,25,H/sent,1.454314
1,25,E/sent,1.214670
