ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/S,0.783615
1,1,jap/S,0.735581
1,1,sent/S,1.072780
1,1,en/N,1.115675
1,1,jap/N,1.078186
1,1,sent/N,1.260631
1,2,en/S,0.960659
1,2,jap/S,0.954895
1,2,sent/S,1.191357
1,2,en/N,0.895614
1,2,jap/N,0.899201
1,2,sent/N,1.076633
1,3,en/S,1.050919
1,3,jap/S,1.143443
1,3,sent/S,1.131622
1,3,en/N,1.082154
1,3,jap/N,1.136987
1,3,sent/N,1.099707
1,4,en/S,0.671939
1,4,jap/S,0.731812
1,4,sent/S,0.861212
1,4,en/N,0.658711
1,4,jap/N,0.712398
1,4,sent/N,0.951686
1,5,en/S,1.043142
1,5,jap/S,1.071184
1,5,sent/S,1.191879
1,5,en/N,1.107229
1,5,jap/N,1.138949
1,5,sent/N,1.225222
1,6,en/S,0.826439
1,6,jap/S,0.896171
1,6,sent/S,1.091059
1,6,en/N,0.561982
1,6,jap/N,0.630911
1,6,sent/N,0.691716
1,7,en/S,1.215305
1,7,jap/S,1.197237
1,7,sent/S,1.410295
1,7,en/N,1.175843
1,7,jap/N,1.169955
1,7,sent/N,1.317523
1,8,en/S,0.507872
1,8,jap/S,0.431637
1,8,sent/S,0.582131
1,8,en/N,0.601029
1,8,jap/N,0.524538
1,8,sent/N,0.650882
1,9,en/S,0.222166
1,9,jap/S,0.184034
1,9,sent/S,0.338453
1,9,en/N,0.103588
1,9,jap/N,0.087372
1,9,sent/N,0.187299
1,10,en/S,1.523971
1,10,jap/S,1.383929
1,10,sent/S,1.598799
1,10,en/N,1.599735
1,10,jap/N,1.603378
1,10,sent/N,1.452736
1,11,en/S,0.584744
1,11,jap/S,0.617262
1,11,sent/S,0.724654
1,11,en/N,1.176682
1,11,jap/N,1.281356
1,11,sent/N,1.485222
1,12,en/S,0.542965
1,12,jap/S,0.519280
1,12,sent/S,0.541839
1,12,en/N,0.262690
1,12,jap/N,0.178781
1,12,sent/N,0.148928
1,13,en/S,1.762449
1,13,jap/S,1.700048
1,13,sent/S,1.696257
1,13,en/N,1.377978
1,13,jap/N,1.259733
1,13,sent/N,1.342925
1,14,en/S,1.744172
1,14,jap/S,1.745547
1,14,sent/S,1.797170
1,14,en/N,1.703790
1,14,jap/N,1.716536
1,14,sent/N,1.741141
1,15,en/S,0.564306
1,15,jap/S,0.590854
1,15,sent/S,0.428680
1,15,en/N,0.683877
1,15,jap/N,0.677064
1,15,sent/N,0.579340
1,16,en/S,0.451907
1,16,jap/S,0.507419
1,16,sent/S,0.538511
1,16,en/N,0.245748
1,16,jap/N,0.238858
1,16,sent/N,0.161897
1,17,en/S,0.203029
1,17,jap/S,0.283216
1,17,sent/S,0.362379
1,17,en/N,0.142730
1,17,jap/N,0.211218
1,17,sent/N,0.203415
1,18,en/S,1.170435
1,18,jap/S,1.147635
1,18,sent/S,1.281539
1,18,en/N,0.983196
1,18,jap/N,0.972544
1,18,sent/N,0.940846
1,19,en/S,1.003883
1,19,jap/S,1.010701
1,19,sent/S,1.304646
1,19,en/N,0.718667
1,19,jap/N,0.758871
1,19,sent/N,0.821402
1,20,en/S,0.767027
1,20,jap/S,0.817299
1,20,sent/S,0.899787
1,20,en/N,0.765783
1,20,jap/N,0.756042
1,20,sent/N,0.793953
1,21,en/S,0.643308
1,21,jap/S,0.640100
1,21,sent/S,0.664006
1,21,en/N,0.752232
1,21,jap/N,0.745316
1,21,sent/N,0.737692
1,22,en/S,1.278003
1,22,jap/S,1.293372
1,22,sent/S,1.349306
1,22,en/N,1.324036
1,22,jap/N,1.339242
1,22,sent/N,1.374506
1,23,en/S,1.474806
1,23,jap/S,1.449461
1,23,sent/S,1.553872
1,23,en/N,1.333883
1,23,jap/N,1.322105
1,23,sent/N,1.312241
1,24,en/S,0.766423
1,24,jap/S,0.801289
1,24,sent/S,1.213732
1,24,en/N,1.228712
1,24,jap/N,1.336061
1,24,sent/N,0.869693
1,25,en/S,-0.000635
1,25,jap/S,0.012823
1,25,sent/S,0.113811
1,25,en/N,0.683228
1,25,jap/N,0.666467
1,25,sent/N,0.810020
