ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/en,0.946398
1,1,jap/en,0.750147
1,1,sent/en,0.557009
1,1,en/jap,0.891277
1,1,jap/jap,0.717424
1,1,sent/jap,0.595937
1,1,en/sent,0.640351
1,1,jap/sent,0.687942
1,1,sent/sent,0.604390
1,2,en/en,0.643649
1,2,jap/en,0.712704
1,2,sent/en,0.843212
1,2,en/jap,0.658225
1,2,jap/jap,0.676989
1,2,sent/jap,0.837882
1,2,en/sent,0.709356
1,2,jap/sent,0.715001
1,2,sent/sent,0.887867
1,3,en/en,0.941606
1,3,jap/en,1.275692
1,3,sent/en,1.042485
1,3,en/jap,0.998977
1,3,jap/jap,1.313226
1,3,sent/jap,1.059714
1,3,en/sent,0.942556
1,3,jap/sent,1.237513
1,3,sent/sent,1.046248
1,4,en/en,0.910513
1,4,jap/en,0.935060
1,4,sent/en,0.724392
1,4,en/jap,1.006963
1,4,jap/jap,0.975824
1,4,sent/jap,0.718376
1,4,en/sent,0.773414
1,4,jap/sent,0.768567
1,4,sent/sent,0.704139
1,5,en/en,1.361551
1,5,jap/en,1.299730
1,5,sent/en,1.000800
1,5,en/jap,1.318086
1,5,jap/jap,1.281971
1,5,sent/jap,0.972441
1,5,en/sent,1.305686
1,5,jap/sent,1.272823
1,5,sent/sent,0.937758
1,6,en/en,0.801524
1,6,jap/en,0.946715
1,6,sent/en,0.326898
1,6,en/jap,0.878339
1,6,jap/jap,0.977750
1,6,sent/jap,0.349437
1,6,en/sent,0.418126
1,6,jap/sent,0.463874
1,6,sent/sent,0.470056
1,7,en/en,1.074988
1,7,jap/en,1.032442
1,7,sent/en,0.832875
1,7,en/jap,1.046666
1,7,jap/jap,1.112998
1,7,sent/jap,0.894514
1,7,en/sent,1.001872
1,7,jap/sent,1.049474
1,7,sent/sent,0.871058
1,8,en/en,0.960112
1,8,jap/en,1.112575
1,8,sent/en,0.522739
1,8,en/jap,0.978789
1,8,jap/jap,1.108124
1,8,sent/jap,0.535459
1,8,en/sent,0.604538
1,8,jap/sent,0.712102
1,8,sent/sent,0.656476
1,9,en/en,1.181171
1,9,jap/en,1.034642
1,9,sent/en,0.852616
1,9,en/jap,1.218130
1,9,jap/jap,0.988568
1,9,sent/jap,0.825744
1,9,en/sent,1.117700
1,9,jap/sent,0.896545
1,9,sent/sent,0.785623
1,10,en/en,0.937143
1,10,jap/en,0.832927
1,10,sent/en,0.759065
1,10,en/jap,0.897767
1,10,jap/jap,0.798337
1,10,sent/jap,0.669361
1,10,en/sent,0.896428
