ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/en,-0.098657
1,1,N/en,0.225266
1,1,S/jap,0.028241
1,1,N/jap,0.310858
1,1,S/sent,0.550377
1,1,N/sent,0.214359
1,2,S/en,0.478602
1,2,N/en,0.799574
1,2,S/jap,0.456843
1,2,N/jap,0.862740
1,2,S/sent,0.653118
1,2,N/sent,0.954545
1,3,S/en,0.646223
1,3,N/en,0.646947
1,3,S/jap,0.639566
1,3,N/jap,0.652870
1,3,S/sent,0.644381
1,3,N/sent,0.603493
1,4,S/en,0.567470
1,4,N/en,0.735521
1,4,S/jap,0.569151
1,4,N/jap,0.762794
1,4,S/sent,0.545800
1,4,N/sent,0.272646
1,5,S/en,0.464163
1,5,N/en,0.371707
1,5,S/jap,0.486996
1,5,N/jap,0.400392
1,5,S/sent,0.500619
1,5,N/sent,0.397290
1,6,S/en,-0.009169
1,6,N/en,-0.138431
1,6,S/jap,0.053044
1,6,N/jap,-0.053969
1,6,S/sent,0.141139
1,6,N/sent,0.223393
1,7,S/en,0.788057
1,7,N/en,0.909947
1,7,S/jap,0.849074
1,7,N/jap,1.055965
1,7,S/sent,0.629782
1,7,N/sent,0.817190
1,8,S/en,0.212998
1,8,N/en,0.896619
1,8,S/jap,0.288851
1,8,N/jap,0.936962
1,8,S/sent,0.229264
1,8,N/sent,0.507483
1,9,S/en,-0.300074
1,9,N/en,-0.090723
1,9,S/jap,-0.305903
1,9,N/jap,-0.071960
1,9,S/sent,-0.191533
1,9,N/sent,-0.007262
1,10,S/en,1.121858
1,10,N/en,0.989440
1,10,S/jap,0.931941
1,10,N/jap,0.798836
1,10,S/sent,1.415761
1,10,N/sent,1.288857
1,11,S/en,-0.172996
1,11,N/en,0.906196
1,11,S/jap,-0.049081
1,11,N/jap,0.931296
1,11,S/sent,-0.101052
1,11,N/sent,0.693989
1,12,S/en,-0.250011
1,12,N/en,-1.284370
1,12,S/jap,-0.219046
1,12,N/jap,-1.239811
1,12,S/sent,-0.117027
1,12,N/sent,-1.208611
1,13,S/en,0.659666
1,13,N/en,0.493933
1,13,S/jap,0.724402
1,13,N/jap,0.535798
1,13,S/sent,0.430073
1,13,N/sent,0.307752
1,14,S/en,0.754157
1,14,N/en,0.734835
1,14,S/jap,0.911002
1,14,N/jap,0.927496
1,14,S/sent,1.013459
1,14,N/sent,0.955238
1,15,S/en,0.397571
1,15,N/en,0.502356
1,15,S/jap,0.310180
1,15,N/jap,0.405452
1,15,S/sent,0.526220
1,15,N/sent,0.616063
1,16,S/en,0.316791
1,16,N/en,0.289133
1,16,S/jap,0.414750
1,16,N/jap,0.367993
1,16,S/sent,0.210286
1,16,N/sent,0.116470
1,17,S/en,1.266564
1,17,N/en,1.057378
1,17,S/jap,1.276022
1,17,N/jap,1.077565
1,17,S/sent,1.406684
1,17,N/sent,1.141407
1,18,S/en,0.964569
1,18,N/en,1.044000
1,18,S/jap,0.783658
1,18,N/jap,0.841044
1,18,S/sent,0.494858
1,18,N/sent,0.591781
1,19,S/en,1.130657
1,19,N/en,0.801839
1,19,S/jap,1.157641
1,19,N/jap,0.793285
1,19,S/sent,1.192666
1,19,N/sent,0.851950
1,20,S/en,-0.260532
1,20,N/en,-0.063191
1,20,S/jap,-0.185679
1,20,N/jap,0.006343
1,20,S/sent,-0.141674
1,20,N/sent,0.076764
1,21,S/en,0.970858
1,21,N/en,0.883025
1,21,S/jap,0.924261
1,21,N/jap,0.871509
1,21,S/sent,0.721371
1,21,N/sent,0.673295
1,22,S/en,-0.283307
1,22,N/en,-0.130283
1,22,S/jap,-0.348457
1,22,N/jap,-0.149454
1,22,S/sent,-0.179771
1,22,N/sent,-0.175539
1,23,S/en,1.543871
1,23,N/en,0.848106
1,23,S/jap,1.650847
1,23,N/jap,0.947064
1,23,S/sent,1.693059
1,23,N/sent,0.965454
1,24,S/en,0.334299
1,24,N/en,0.219645
1,24,S/jap,0.249447
1,24,N/jap,0.148955
1,24,S/sent,0.194316
1,24,N/sent,-0.013426
1,25,S/en,0.680859
1,25,N/en,1.342631
1,25,S/jap,0.694535
1,25,N/jap,1.399993
1,25,S/sent,0.804724
1,25,N/sent,1.180697
