ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/S,-0.567613
1,1,E/S,-0.497889
1,1,H/N,0.062496
1,1,E/N,0.022901
1,2,H/S,0.301010
1,2,E/S,0.196306
1,2,H/N,0.266248
1,2,E/N,0.188118
1,3,H/S,0.841344
1,3,E/S,0.953149
1,3,H/N,0.666439
1,3,E/N,0.415437
1,4,H/S,-0.139233
1,4,E/S,-0.077789
1,4,H/N,0.289221
1,4,E/N,0.256862
1,5,H/S,0.656889
1,5,E/S,0.391479
1,5,H/N,0.872730
1,5,E/N,0.443615
1,6,H/S,0.785709
1,6,E/S,0.484445
1,6,H/N,0.549773
1,6,E/N,0.313996
1,7,H/S,0.048474
1,7,E/S,0.026536
1,7,H/N,0.342494
1,7,E/N,0.285582
1,8,H/S,-0.000837
1,8,E/S,0.278702
1,8,H/N,-0.234483
1,8,E/N,-0.136803
1,9,H/S,-0.799119
1,9,E/S,-0.814196
1,9,H/N,-0.440635
1,9,E/N,-0.479664
1,10,H/S,-0.177919
1,10,E/S,-0.148790
1,10,H/N,0.270150
1,10,E/N,0.206272
1,11,H/S,-0.109453
1,11,E/S,0.042294
1,11,H/N,0.967609
1,11,E/N,0.228140
1,12,H/S,-0.446862
1,12,E/S,-0.394759
1,12,H/N,-0.679456
1,12,E/N,-0.674784
1,13,H/S,0.748789
1,13,E/S,0.906232
1,13,H/N,0.745405
1,13,E/N,0.765071
1,14,H/S,1.152611
1,14,E/S,0.963948
1,14,H/N,1.376962
1,14,E/N,1.087744
1,15,H/S,-0.123515
1,15,E/S,-0.073557
1,15,H/N,0.421753
1,15,E/N,0.322170
1,16,H/S,0.020550
1,16,E/S,0.128136
1,16,H/N,0.175198
1,16,E/N,0.244846
1,17,H/S,-0.113715
1,17,E/S,-0.057507
1,17,H/N,0.193201
1,17,E/N,0.257142
1,18,H/S,0.229908
1,18,E/S,0.228995
1,18,H/N,0.921993
1,18,E/N,0.872099
1,19,H/S,1.087409
1,19,E/S,1.116564
1,19,H/N,0.958857
1,19,E/N,0.982620
1,20,H/S,0.339841
1,20,E/S,0.323667
1,20,H/N,0.714990
1,20,E/N,0.602161
1,21,H/S,0.924648
1,21,E/S,0.952365
1,21,H/N,0.750007
1,21,E/N,0.733108
1,22,H/S,0.686104
1,22,E/S,0.376858
1,22,H/N,0.488496
1,22,E/N,0.202356
1,23,H/S,0.638812
1,23,E/S,0.700460
1,23,H/N,0.397384
1,23,E/N,0.479942
1,24,H/S,0.564782
1,24,E/S,0.527367
1,24,H/N,0.728413
1,24,E/N,0.407886
1,25,H/S,0.305882
1,25,E/S,0.307718
1,25,H/N,0.666833
1,25,E/N,0.577647
