ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/S,1.620949
1,1,N/S,1.501939
1,1,S/N,1.501939
1,1,N/N,1.488653
1,2,S/S,0.595483
1,2,N/S,0.485495
1,2,S/N,0.485495
1,2,N/N,0.413300
1,3,S/S,0.599625
1,3,N/S,0.800536
1,3,S/N,0.800536
1,3,N/N,1.318314
1,4,S/S,1.597910
1,4,N/S,1.099699
1,4,S/N,1.099699
1,4,N/N,0.834430
1,5,S/S,0.798985
1,5,N/S,0.580443
1,5,S/N,0.580443
1,5,N/N,0.367074
1,6,S/S,1.415840
1,6,N/S,1.403087
1,6,S/N,1.403087
1,6,N/N,1.458888
1,7,S/S,1.229098
1,7,N/S,1.340140
1,7,S/N,1.340140
1,7,N/N,1.536690
1,8,S/S,1.106557
1,8,N/S,1.128336
1,8,S/N,1.128336
1,8,N/N,1.143646
1,9,S/S,0.292816
1,9,N/S,0.462000
1,9,S/N,0.462000
1,9,N/N,0.459256
1,10,S/S,1.070503
1,10,N/S,1.169031
1,10,S/N,1.169031
1,10,N/N,1.296955
1,11,S/S,1.109941
1,11,N/S,0.654547
1,11,S/N,0.654547
1,11,N/N,1.168006
1,12,S/S,1.607207
1,12,N/S,1.236121
1,12,S/N,1.236121
1,12,N/N,1.097924
1,13,S/S,-0.184175
1,13,N/S,-0.046595
1,13,S/N,-0.046595
1,13,N/N,0.100762
1,14,S/S,1.383657
1,14,N/S,1.135373
1,14,S/N,1.135373
1,14,N/N,0.986340
1,15,S/S,-0.338587
1,15,N/S,-0.286017
1,15,S/N,-0.286017
1,15,N/N,-0.230936
1,16,S/S,0.147570
1,16,N/S,0.113560
1,16,S/N,0.113560
1,16,N/N,0.047313
1,17,S/S,1.271172
1,17,N/S,1.052493
1,17,S/N,1.052493
1,17,N/N,0.916099
1,18,S/S,1.506874
1,18,N/S,1.271433
1,18,S/N,1.271433
1,18,N/N,1.607326
1,19,S/S,1.780175
1,19,N/S,1.621063
1,19,S/N,1.621063
1,19,N/N,1.771466
1,20,S/S,0.241775
1,20,N/S,0.199350
1,20,S/N,0.199350
1,20,N/N,0.407227
1,21,S/S,1.178018
1,21,N/S,1.161082
1,21,S/N,1.161082
1,21,N/N,1.048659
1,22,S/S,0.270321
1,22,N/S,0.460672
1,22,S/N,0.460672
1,22,N/N,0.678802
1,23,S/S,1.967732
1,23,N/S,1.413380
1,23,S/N,1.413380
1,23,N/N,1.646530
1,24,S/S,0.969556
1,24,N/S,0.984426
1,24,S/N,0.984426
1,24,N/N,0.841782
1,25,S/S,1.247194
1,25,N/S,1.132275
1,25,S/N,1.132275
1,25,N/N,1.072420
