ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/en,0.419193
1,1,N/en,0.401168
1,1,S/jap,0.430117
1,1,N/jap,0.407191
1,1,S/sent,0.512090
1,1,N/sent,0.420070
1,2,S/en,-0.090866
1,2,N/en,-0.647041
1,2,S/jap,0.092054
1,2,N/jap,-0.729011
1,2,S/sent,0.004925
1,2,N/sent,-0.516515
1,3,S/en,0.369223
1,3,N/en,0.415255
1,3,S/jap,0.207570
1,3,N/jap,0.235545
1,3,S/sent,0.225410
1,3,N/sent,0.270808
1,4,S/en,-0.238215
1,4,N/en,-1.180250
1,4,S/jap,-0.179749
1,4,N/jap,-1.051716
1,4,S/sent,-0.227298
1,4,N/sent,-1.196540
1,5,S/en,0.134215
1,5,N/en,-0.011781
1,5,S/jap,0.001299
1,5,N/jap,-0.226782
1,5,S/sent,0.134838
1,5,N/sent,-0.052219
1,6,S/en,0.468759
1,6,N/en,0.602048
1,6,S/jap,0.829365
1,6,N/jap,0.969555
1,6,S/sent,0.551323
1,6,N/sent,0.627911
1,7,S/en,0.214390
1,7,N/en,0.202788
1,7,S/jap,0.299748
1,7,N/jap,0.325519
1,7,S/sent,0.490391
1,7,N/sent,0.581536
1,8,S/en,-0.042432
1,8,N/en,0.023430
1,8,S/jap,0.094749
1,8,N/jap,0.094091
1,8,S/sent,0.101674
1,8,N/sent,0.096641
1,9,S/en,0.220455
1,9,N/en,0.038374
1,9,S/jap,0.208294
1,9,N/jap,0.007965
1,9,S/sent,0.522815
1,9,N/sent,0.337962
1,10,S/en,0.352413
1,10,N/en,0.482530
1,10,S/jap,0.310457
1,10,N/jap,0.435510
1,10,S/sent,0.720848
1,10,N/sent,0.893033
1,11,S/en,0.849409
1,11,N/en,1.207264
1,11,S/jap,0.878161
1,11,N/jap,0.898864
1,11,S/sent,0.742136
1,11,N/sent,0.816779
1,12,S/en,0.670771
1,12,N/en,-0.753896
1,12,S/jap,0.210316
1,12,N/jap,-1.302164
1,12,S/sent,0.945767
1,12,N/sent,-0.570668
1,13,S/en,-0.487202
1,13,N/en,-0.869193
1,13,S/jap,-0.103604
1,13,N/jap,-0.588542
1,13,S/sent,-0.214354
1,13,N/sent,-0.353152
1,14,S/en,0.825495
1,14,N/en,0.810409
1,14,S/jap,0.526786
1,14,N/jap,0.431074
1,14,S/sent,0.459555
1,14,N/sent,0.390870
1,15,S/en,-0.291734
1,15,N/en,0.215829
1,15,S/jap,-0.238875
1,15,N/jap,0.291974
1,15,S/sent,0.042120
1,15,N/sent,0.515108
1,16,S/en,0.282211
1,16,N/en,-0.042304
1,16,S/jap,0.388075
1,16,N/jap,-0.013764
1,16,S/sent,0.317489
1,16,N/sent,-0.052211
1,17,S/en,1.056158
1,17,N/en,0.774500
1,17,S/jap,1.185889
1,17,N/jap,0.801514
1,17,S/sent,1.051864
1,17,N/sent,0.776297
1,18,S/en,0.311820
1,18,N/en,0.083857
1,18,S/jap,0.327886
1,18,N/jap,-0.080304
1,18,S/sent,0.493652
1,18,N/sent,-0.082078
1,19,S/en,0.991568
1,19,N/en,1.200439
1,19,S/jap,0.790781
1,19,N/jap,0.802296
1,19,S/sent,1.313684
1,19,N/sent,1.010917
1,20,S/en,0.919439
1,20,N/en,1.026877
1,20,S/jap,0.710632
1,20,N/jap,0.901250
1,20,S/sent,0.924487
1,20,N/sent,1.165230
1,21,S/en,0.973073
1,21,N/en,0.958162
1,21,S/jap,0.709352
1,21,N/jap,0.761962
1,21,S/sent,0.598869
1,21,N/sent,0.688257
1,22,S/en,-0.291574
1,22,N/en,-0.292385
1,22,S/jap,-0.144290
1,22,N/jap,-0.124286
1,22,S/sent,-0.311637
1,22,N/sent,-0.374486
1,23,S/en,0.785480
1,23,N/en,0.550258
1,23,S/jap,0.783795
1,23,N/jap,0.580031
1,23,S/sent,0.832092
1,23,N/sent,0.525899
1,24,S/en,0.279106
1,24,N/en,0.521377
1,24,S/jap,0.357158
1,24,N/jap,0.471787
1,24,S/sent,0.252230
1,24,N/sent,0.483762
1,25,S/en,0.869213
1,25,N/en,0.606157
1,25,S/jap,1.009902
1,25,N/jap,0.610226
1,25,S/sent,0.828174
1,25,N/sent,0.399993
