ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/H,-0.571002
1,1,N/H,-0.001883
1,1,S/E,-0.389102
1,1,N/E,-0.020808
1,2,S/H,0.103917
1,2,N/H,0.246976
1,2,S/E,0.272854
1,2,N/E,0.298793
1,3,S/H,0.623614
1,3,N/H,1.019209
1,3,S/E,0.673998
1,3,N/E,1.126583
1,4,S/H,0.283028
1,4,N/H,1.452167
1,4,S/E,0.367517
1,4,N/E,1.169378
1,5,S/H,0.355794
1,5,N/H,0.327906
1,5,S/E,0.348207
1,5,N/E,0.317920
1,6,S/H,-0.291832
1,6,N/H,-0.429479
1,6,S/E,-0.357234
1,6,N/E,-0.378982
1,7,S/H,0.923718
1,7,N/H,0.944080
1,7,S/E,0.912544
1,7,N/E,0.962706
1,8,S/H,0.133673
1,8,N/H,0.935338
1,8,S/E,0.186748
1,8,N/E,0.913986
1,9,S/H,-0.352489
1,9,N/H,-0.067994
1,9,S/E,-0.371865
1,9,N/E,-0.093665
1,10,S/H,0.427875
1,10,N/H,0.337332
1,10,S/E,0.335275
1,10,N/E,0.247288
1,11,S/H,-0.211783
1,11,N/H,0.598429
1,11,S/E,-0.098170
1,11,N/E,0.547698
1,12,S/H,-0.463078
1,12,N/H,-1.207421
1,12,S/E,-0.602313
1,12,N/E,-0.897278
1,13,S/H,0.485551
1,13,N/H,0.376983
1,13,S/E,0.364736
1,13,N/E,0.325712
1,14,S/H,1.273211
1,14,N/H,1.408220
1,14,S/E,1.134075
1,14,N/E,1.287761
1,15,S/H,0.095125
1,15,N/H,0.134445
1,15,S/E,-0.003971
1,15,N/E,0.039026
1,16,S/H,0.453046
1,16,N/H,0.381285
1,16,S/E,0.417740
1,16,N/E,0.336023
1,17,S/H,0.917283
1,17,N/H,0.851456
1,17,S/E,1.039787
1,17,N/E,0.956746
1,18,S/H,1.069998
1,18,N/H,1.103654
1,18,S/E,0.927756
1,18,N/E,0.957456
1,19,S/H,0.469118
1,19,N/H,0.315499
1,19,S/E,0.470748
1,19,N/E,0.283433
1,20,S/H,-0.261266
1,20,N/H,-0.113309
1,20,S/E,-0.198569
1,20,N/E,-0.072975
1,21,S/H,0.807144
1,21,N/H,0.867984
1,21,S/E,0.809906
1,21,N/E,0.743297
1,22,S/H,-0.384806
1,22,N/H,-0.065246
1,22,S/E,-0.373656
1,22,N/E,-0.169160
1,23,S/H,0.525378
1,23,N/H,0.143973
1,23,S/E,0.384718
1,23,N/E,0.010892
1,24,S/H,-0.301483
1,24,N/H,-0.071540
1,24,S/E,-0.432669
1,24,N/E,-0.209050
1,25,S/H,0.307973
1,25,N/H,0.805445
1,25,S/E,0.323773
1,25,N/E,0.759225
