ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/S,0.900198
1,1,jap/S,0.877298
1,1,sent/S,1.318022
1,1,en/N,1.229142
1,1,jap/N,1.073525
1,1,sent/N,1.177863
1,2,en/S,0.840521
1,2,jap/S,0.892157
1,2,sent/S,0.938782
1,2,en/N,0.688945
1,2,jap/N,0.681103
1,2,sent/N,0.765920
1,3,en/S,1.124920
1,3,jap/S,0.807956
1,3,sent/S,0.903298
1,3,en/N,0.831448
1,3,jap/N,0.601778
1,3,sent/N,0.676527
1,4,en/S,0.905816
1,4,jap/S,0.683503
1,4,sent/S,0.912992
1,4,en/N,0.731869
1,4,jap/N,0.574936
1,4,sent/N,0.621596
1,5,en/S,0.371954
1,5,jap/S,0.365888
1,5,sent/S,0.328305
1,5,en/N,0.137005
1,5,jap/N,0.081281
1,5,sent/N,0.068903
1,6,en/S,0.500999
1,6,jap/S,0.461079
1,6,sent/S,0.477073
1,6,en/N,0.574856
1,6,jap/N,0.591731
1,6,sent/N,0.561877
1,7,en/S,0.833484
1,7,jap/S,0.809064
1,7,sent/S,1.013251
1,7,en/N,0.807096
1,7,jap/N,0.930565
1,7,sent/N,0.860362
1,8,en/S,0.112166
1,8,jap/S,0.097128
1,8,sent/S,0.251378
1,8,en/N,0.556739
1,8,jap/N,0.577625
1,8,sent/N,0.579633
1,9,en/S,-0.117612
1,9,jap/S,-0.200686
1,9,sent/S,0.079103
1,9,en/N,0.100712
1,9,jap/N,0.000866
1,9,sent/N,0.304010
1,10,en/S,1.263508
1,10,jap/S,1.133213
1,10,sent/S,1.355384
1,10,en/N,0.814079
1,10,jap/N,0.725985
1,10,sent/N,0.908677
1,11,en/S,0.867149
1,11,jap/S,1.083339
1,11,sent/S,0.792709
1,11,en/N,1.474181
1,11,jap/N,1.571979
1,11,sent/N,1.203371
1,12,en/S,0.847113
1,12,jap/S,0.834091
1,12,sent/S,1.180152
1,12,en/N,0.910637
1,12,jap/N,0.843647
1,12,sent/N,0.705568
1,13,en/S,1.355707
1,13,jap/S,0.765587
1,13,sent/S,0.952370
1,13,en/N,1.206251
1,13,jap/N,0.650969
1,13,sent/N,0.926152
1,14,en/S,0.738693
1,14,jap/S,1.031351
1,14,sent/S,0.902707
1,14,en/N,0.566322
1,14,jap/N,0.938010
1,14,sent/N,0.696287
1,15,en/S,1.671570
1,15,jap/S,1.638784
1,15,sent/S,0.752687
1,15,en/N,1.679548
1,15,jap/N,1.703966
1,15,sent/N,0.753746
1,16,en/S,-0.659821
1,16,jap/S,-0.617067
1,16,sent/S,-0.501832
1,16,en/N,-0.745190
1,16,jap/N,-0.665348
1,16,sent/N,-0.566713
1,17,en/S,1.372704
1,17,jap/S,1.141661
1,17,sent/S,0.963700
1,17,en/N,1.265011
1,17,jap/N,1.107861
1,17,sent/N,0.899839
1,18,en/S,0.040695
1,18,jap/S,-0.005838
1,18,sent/S,0.066328
1,18,en/N,-0.247904
1,18,jap/N,-0.280525
1,18,sent/N,-0.206000
1,19,en/S,0.692902
1,19,jap/S,0.698399
1,19,sent/S,1.035886
1,19,en/N,0.434513
1,19,jap/N,0.379940
1,19,sent/N,0.515844
1,20,en/S,0.693633
1,20,jap/S,0.482494
1,20,sent/S,0.863425
1,20,en/N,1.182078
1,20,jap/N,0.637434
1,20,sent/N,1.580404
1,21,en/S,0.337386
1,21,jap/S,0.178242
1,21,sent/S,0.227661
1,21,en/N,-0.104497
1,21,jap/N,-0.272888
1,21,sent/N,-0.151672
1,22,en/S,-0.061047
1,22,jap/S,-0.350879
1,22,sent/S,-0.303625
1,22,en/N,-0.073981
1,22,jap/N,-0.434534
1,22,sent/N,-0.365103
1,23,en/S,1.339489
1,23,jap/S,1.286542
1,23,sent/S,1.213810
1,23,en/N,0.644697
1,23,jap/N,0.604636
1,23,sent/N,0.573631
1,24,en/S,1.224119
1,24,jap/S,1.319323
1,24,sent/S,1.421967
1,24,en/N,0.709106
1,24,jap/N,0.778147
1,24,sent/N,0.750438
1,25,en/S,0.322337
1,25,jap/S,0.262441
1,25,sent/S,0.395666
1,25,en/N,0.345894
1,25,jap/N,0.308334
1,25,sent/N,0.084977
