ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/en,0.398999
1,1,N/en,0.422673
1,1,S/jap,0.423054
1,1,N/jap,0.379245
1,1,S/sent,0.657417
1,1,N/sent,0.445300
1,2,S/en,0.920016
1,2,N/en,0.962433
1,2,S/jap,0.948662
1,2,N/jap,0.986424
1,2,S/sent,1.140811
1,2,N/sent,1.037473
1,3,S/en,0.304788
1,3,N/en,0.403312
1,3,S/jap,0.363352
1,3,N/jap,0.610523
1,3,S/sent,0.367335
1,3,N/sent,0.611318
1,4,S/en,0.396525
1,4,N/en,0.693654
1,4,S/jap,0.363089
1,4,N/jap,0.600092
1,4,S/sent,0.826399
1,4,N/sent,0.622455
1,5,S/en,0.746889
1,5,N/en,0.787803
1,5,S/jap,0.941233
1,5,N/jap,0.902585
1,5,S/sent,1.058107
1,5,N/sent,1.018112
1,6,S/en,0.839856
1,6,N/en,0.825204
1,6,S/jap,0.970630
1,6,N/jap,0.947967
1,6,S/sent,1.084625
1,6,N/sent,1.272480
1,7,S/en,1.139728
1,7,N/en,1.141351
1,7,S/jap,1.126503
1,7,N/jap,1.101637
1,7,S/sent,1.119918
1,7,N/sent,1.029399
1,8,S/en,-0.119085
1,8,N/en,0.563505
1,8,S/jap,-0.119452
1,8,N/jap,0.569860
1,8,S/sent,0.304014
1,8,N/sent,0.390545
1,9,S/en,-0.014109
1,9,N/en,0.023077
1,9,S/jap,-0.162888
1,9,N/jap,-0.126280
1,9,S/sent,0.176640
1,9,N/sent,0.142392
1,10,S/en,0.260565
1,10,N/en,0.566304
1,10,S/jap,0.300151
1,10,N/jap,0.537923
1,10,S/sent,0.535689
1,10,N/sent,0.763551
1,11,S/en,0.216643
1,11,N/en,0.930988
1,11,S/jap,0.265800
1,11,N/jap,0.731797
1,11,S/sent,0.375309
1,11,N/sent,0.797338
1,12,S/en,0.785884
1,12,N/en,0.259938
1,12,S/jap,0.763035
1,12,N/jap,0.241498
1,12,S/sent,1.052382
1,12,N/sent,0.437987
1,13,S/en,-0.399803
1,13,N/en,-0.495052
1,13,S/jap,-0.076211
1,13,N/jap,-0.133660
1,13,S/sent,-0.360583
1,13,N/sent,-0.475270
1,14,S/en,1.277647
1,14,N/en,1.303572
1,14,S/jap,1.141943
1,14,N/jap,1.437898
1,14,S/sent,1.049863
1,14,N/sent,1.034607
1,15,S/en,-0.227087
1,15,N/en,0.252977
1,15,S/jap,-0.176721
1,15,N/jap,0.309926
1,15,S/sent,-0.576738
1,15,N/sent,-0.124669
1,16,S/en,0.737135
1,16,N/en,0.105487
1,16,S/jap,0.890321
1,16,N/jap,0.155995
1,16,S/sent,0.899415
1,16,N/sent,0.121800
1,17,S/en,0.590370
1,17,N/en,0.324176
1,17,S/jap,0.572882
1,17,N/jap,0.216738
1,17,S/sent,0.801367
1,17,N/sent,0.386769
1,18,S/en,0.537418
1,18,N/en,0.355605
1,18,S/jap,0.694945
1,18,N/jap,0.461258
1,18,S/sent,0.895163
1,18,N/sent,0.606136
1,19,S/en,1.350718
1,19,N/en,1.159688
1,19,S/jap,1.260221
1,19,N/jap,1.097948
1,19,S/sent,1.279452
1,19,N/sent,1.074643
1,20,S/en,0.269158
1,20,N/en,0.473923
1,20,S/jap,0.340761
1,20,N/jap,0.491311
1,20,S/sent,0.327505
1,20,N/sent,0.525605
1,21,S/en,0.925086
1,21,N/en,1.113565
1,21,S/jap,0.775234
1,21,N/jap,0.930207
1,21,S/sent,0.973868
1,21,N/sent,1.014524
1,22,S/en,0.389758
1,22,N/en,0.206343
1,22,S/jap,0.447764
1,22,N/jap,0.267607
1,22,S/sent,0.365382
1,22,N/sent,0.187902
1,23,S/en,0.955385
1,23,N/en,0.743760
1,23,S/jap,0.901787
1,23,N/jap,0.699822
1,23,S/sent,0.906093
1,23,N/sent,0.722184
1,24,S/en,-0.132557
1,24,N/en,-0.351496
1,24,S/jap,-0.040809
1,24,N/jap,-0.235828
1,24,S/sent,-0.081274
1,24,N/sent,-0.334537
1,25,S/en,0.332932
1,25,N/en,0.631440
1,25,S/jap,0.742187
1,25,N/jap,0.478953
1,25,S/sent,0.741851
1,25,N/sent,0.156270
