ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/H,1.144109
1,1,jap/H,1.104131
1,1,sent/H,0.762633
1,1,en/E,0.993489
1,1,jap/E,0.913467
1,1,sent/E,0.764819
1,2,en/H,0.563261
1,2,jap/H,0.365904
1,2,sent/H,0.187987
1,2,en/E,0.447862
1,2,jap/E,0.210707
1,2,sent/E,0.036303
1,3,en/H,-0.085488
1,3,jap/H,-0.235516
1,3,sent/H,-0.075768
1,3,en/E,0.001391
1,3,jap/E,-0.005548
1,3,sent/E,-0.032965
1,4,en/H,1.074379
1,4,jap/H,0.997912
1,4,sent/H,0.522926
1,4,en/E,0.903960
1,4,jap/E,0.910499
1,4,sent/E,0.490441
1,5,en/H,1.701243
1,5,jap/H,1.654400
1,5,sent/H,1.252175
1,5,en/E,1.782711
1,5,jap/E,1.723866
1,5,sent/E,1.351503
1,6,en/H,1.624596
1,6,jap/H,1.442232
1,6,sent/H,0.102338
1,6,en/E,1.140260
1,6,jap/E,1.114708
1,6,sent/E,0.279375
1,7,en/H,1.524122
1,7,jap/H,1.503870
1,7,sent/H,0.293888
1,7,en/E,1.535814
1,7,jap/E,1.510306
1,7,sent/E,0.305615
1,8,en/H,2.636157
1,8,jap/H,2.510711
1,8,sent/H,2.009468
1,8,en/E,1.934671
1,8,jap/E,1.914957
1,8,sent/E,1.975254
1,9,en/H,1.321839
1,9,jap/H,1.257320
1,9,sent/H,1.050303
1,9,en/E,1.267624
1,9,jap/E,1.195382
1,9,sent/E,1.004561
1,10,en/H,1.183595
1,10,jap/H,1.254047
1,10,sent/H,1.089170
1,10,en/E,1.081133
1,10,jap/E,1.154878
1,10,sent/E,0.940416
1,11,en/H,1.998374
1,11,jap/H,1.978085
1,11,sent/H,1.154830
1,11,en/E,1.557913
1,11,jap/E,1.637957
1,11,sent/E,0.948504
1,12,en/H,1.373126
1,12,jap/H,1.222668
1,12,sent/H,1.093552
1,12,en/E,0.962388
1,12,jap/E,0.782994
1,12,sent/E,0.749956
1,13,en/H,0.637091
1,13,jap/H,0.539526
1,13,sent/H,-0.283954
1,13,en/E,0.231775
1,13,jap/E,0.264866
1,13,sent/E,-0.361055
1,14,en/H,1.492366
1,14,jap/H,1.900559
1,14,sent/H,1.718029
1,14,en/E,1.255631
1,14,jap/E,1.208803
1,14,sent/E,0.889281
1,15,en/H,0.416866
1,15,jap/H,0.431643
1,15,sent/H,-0.563604
1,15,en/E,0.417689
1,15,jap/E,0.429987
1,15,sent/E,-0.503180
1,16,en/H,0.850653
1,16,jap/H,1.013076
1,16,sent/H,0.666030
1,16,en/E,0.917524
1,16,jap/E,1.079822
1,16,sent/E,0.763190
1,17,en/H,1.780741
1,17,jap/H,1.836590
1,17,sent/H,1.522713
1,17,en/E,1.832832
1,17,jap/E,1.859112
1,17,sent/E,1.567055
1,18,en/H,1.713143
1,18,jap/H,1.793471
1,18,sent/H,1.417449
1,18,en/E,1.603377
1,18,jap/E,1.731635
1,18,sent/E,1.436745
1,19,en/H,1.597454
1,19,jap/H,1.563488
1,19,sent/H,0.487527
1,19,en/E,1.724451
1,19,jap/E,1.699405
1,19,sent/E,0.567731
1,20,en/H,0.850081
1,20,jap/H,0.728867
1,20,sent/H,0.649002
1,20,en/E,0.696406
1,20,jap/E,0.622542
1,20,sent/E,0.515960
1,21,en/H,1.892098
1,21,jap/H,1.917947
1,21,sent/H,1.861307
1,21,en/E,2.011823
1,21,jap/E,1.894446
1,21,sent/E,1.739027
1,22,en/H,1.587945
1,22,jap/H,1.663791
1,22,sent/H,1.068684
1,22,en/E,1.695339
1,22,jap/E,1.745560
1,22,sent/E,1.178077
1,23,en/H,1.538386
1,23,jap/H,1.526369
1,23,sent/H,1.497363
1,23,en/E,1.196992
1,23,jap/E,1.190222
1,23,sent/E,1.204345
1,24,en/H,1.444581
1,24,jap/H,1.321482
1,24,sent/H,1.087727
1,24,en/E,1.463523
1,24,jap/E,1.328554
1,24,sent/E,1.164745
1,25,en/H,2.039674
1,25,jap/H,1.896675
1,25,sent/H,1.316529
1,25,en/E,1.919572
1,25,jap/E,1.890079
1,25,sent/E,1.321658
