ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/en,1.329100
1,1,E/en,1.218429
1,1,H/jap,1.277290
1,1,E/jap,1.180425
1,1,H/sent,1.135625
1,1,E/sent,1.118031
1,2,H/en,0.608749
1,2,E/en,0.579854
1,2,H/jap,0.545603
1,2,E/jap,0.513922
1,2,H/sent,0.322008
1,2,E/sent,0.303705
1,3,H/en,0.736665
1,3,E/en,0.867716
1,3,H/jap,0.877473
1,3,E/jap,0.978738
1,3,H/sent,0.545608
1,3,E/sent,0.657703
1,4,H/en,0.857080
1,4,E/en,0.782340
1,4,H/jap,0.856640
1,4,E/jap,0.888691
1,4,H/sent,0.904331
1,4,E/sent,0.939208
1,5,H/en,1.921813
1,5,E/en,1.950046
1,5,H/jap,1.846386
1,5,E/jap,1.877977
1,5,H/sent,1.630999
1,5,E/sent,1.732076
1,6,H/en,1.366104
1,6,E/en,1.101552
1,6,H/jap,1.401339
1,6,E/jap,1.124823
1,6,H/sent,1.504923
1,6,E/sent,1.330440
1,7,H/en,1.877894
1,7,E/en,1.628677
1,7,H/jap,1.766057
1,7,E/jap,1.539040
1,7,H/sent,2.277386
1,7,E/sent,2.072075
1,8,H/en,0.938265
1,8,E/en,0.873551
1,8,H/jap,0.797598
1,8,E/jap,0.731891
1,8,H/sent,0.425805
1,8,E/sent,0.429177
1,9,H/en,1.221577
1,9,E/en,1.124621
1,9,H/jap,1.291861
1,9,E/jap,1.189136
1,9,H/sent,1.138154
1,9,E/sent,1.056318
1,10,H/en,1.349877
1,10,E/en,1.278362
1,10,H/jap,1.424865
1,10,E/jap,1.324718
1,10,H/sent,0.854645
1,10,E/sent,0.853195
1,11,H/en,1.202961
1,11,E/en,1.015472
1,11,H/jap,1.204464
1,11,E/jap,1.055674
1,11,H/sent,0.647115
1,11,E/sent,0.549233
1,12,H/en,1.311284
1,12,E/en,1.213401
1,12,H/jap,1.300014
1,12,E/jap,1.201542
1,12,H/sent,1.067145
1,12,E/sent,1.018583
1,13,H/en,1.054540
1,13,E/en,1.076025
1,13,H/jap,1.013117
1,13,E/jap,1.051620
1,13,H/sent,0.657893
1,13,E/sent,0.735058
1,14,H/en,1.351550
1,14,E/en,1.331223
1,14,H/jap,1.423030
1,14,E/jap,1.355377
1,14,H/sent,1.343582
1,14,E/sent,1.351531
1,15,H/en,1.092578
1,15,E/en,1.111495
1,15,H/jap,1.161237
1,15,E/jap,1.190342
1,15,H/sent,0.684376
1,15,E/sent,0.794840
1,16,H/en,0.994652
1,16,E/en,1.018875
1,16,H/jap,1.150810
1,16,E/jap,1.177481
1,16,H/sent,0.831310
1,16,E/sent,0.870892
1,17,H/en,1.490201
1,17,E/en,1.498588
1,17,H/jap,1.471130
1,17,E/jap,1.473212
1,17,H/sent,1.363285
1,17,E/sent,1.378361
1,18,H/en,1.095282
1,18,E/en,0.953161
1,18,H/jap,1.119161
1,18,E/jap,0.969082
1,18,H/sent,1.036766
1,18,E/sent,0.938755
1,19,H/en,1.846027
1,19,E/en,1.809930
1,19,H/jap,1.876533
1,19,E/jap,1.839402
1,19,H/sent,1.603410
1,19,E/sent,1.584601
1,20,H/en,1.616395
1,20,E/en,1.522314
1,20,H/jap,1.628087
1,20,E/jap,1.536102
1,20,H/sent,1.506852
1,20,E/sent,1.495445
1,21,H/en,2.053752
1,21,E/en,2.008834
1,21,H/jap,2.102959
1,21,E/jap,2.032447
1,21,H/sent,1.739620
1,21,E/sent,1.803345
1,22,H/en,1.307914
1,22,E/en,1.170231
1,22,H/jap,1.322188
1,22,E/jap,1.176924
1,22,H/sent,0.787701
1,22,E/sent,0.703540
1,23,H/en,1.464187
1,23,E/en,1.197122
1,23,H/jap,1.380288
1,23,E/jap,1.112346
1,23,H/sent,1.461924
1,23,E/sent,1.342550
1,24,H/en,1.498405
1,24,E/en,1.540831
1,24,H/jap,1.704950
1,24,E/jap,1.737596
1,24,H/sent,1.289750
1,24,E/sent,1.341544
1,25,H/en,1.050302
1,25,E/en,0.893040
1,25,H/jap,1.164826
1,25,E/jap,1.006723
1,25,H/sent,0.865858
1,25,E/sent,0.829225
