ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/H,1.418016
1,1,jap/H,1.385571
1,1,sent/H,1.067689
1,1,en/E,1.146051
1,1,jap/E,1.126004
1,1,sent/E,0.884415
1,2,en/H,0.671076
1,2,jap/H,0.683301
1,2,sent/H,0.556348
1,2,en/E,0.539360
1,2,jap/E,0.552381
1,2,sent/E,0.427095
1,3,en/H,0.202369
1,3,jap/H,0.404862
1,3,sent/H,0.043205
1,3,en/E,0.068040
1,3,jap/E,0.232510
1,3,sent/E,-0.161189
1,4,en/H,0.910644
1,4,jap/H,1.071764
1,4,sent/H,0.601099
1,4,en/E,0.768322
1,4,jap/E,0.899824
1,4,sent/E,0.530154
1,5,en/H,1.082109
1,5,jap/H,0.954956
1,5,sent/H,0.839432
1,5,en/E,0.815227
1,5,jap/E,0.875036
1,5,sent/E,0.742202
1,6,en/H,1.130800
1,6,jap/H,1.154457
1,6,sent/H,1.076000
1,6,en/E,0.823299
1,6,jap/E,0.836448
1,6,sent/E,0.838812
1,7,en/H,1.386842
1,7,jap/H,1.482486
1,7,sent/H,1.433392
1,7,en/E,1.440514
1,7,jap/E,1.384717
1,7,sent/E,1.310951
1,8,en/H,0.901175
1,8,jap/H,0.616006
1,8,sent/H,0.681719
1,8,en/E,0.575367
1,8,jap/E,0.353519
1,8,sent/E,0.442853
1,9,en/H,1.417731
1,9,jap/H,1.346665
1,9,sent/H,1.401765
1,9,en/E,1.421407
1,9,jap/E,1.337717
1,9,sent/E,1.389477
1,10,en/H,0.240975
1,10,jap/H,0.241469
1,10,sent/H,0.252324
1,10,en/E,0.222197
1,10,jap/E,0.231154
1,10,sent/E,0.285994
1,11,en/H,1.007760
1,11,jap/H,1.100136
1,11,sent/H,1.067910
1,11,en/E,0.113010
1,11,jap/E,0.240169
1,11,sent/E,0.191294
1,12,en/H,1.809090
1,12,jap/H,1.662882
1,12,sent/H,1.656607
1,12,en/E,1.595350
1,12,jap/E,1.523683
1,12,sent/E,1.545232
1,13,en/H,1.029424
1,13,jap/H,0.961089
1,13,sent/H,0.761884
1,13,en/E,1.017680
1,13,jap/E,1.009473
1,13,sent/E,1.048796
1,14,en/H,1.653077
1,14,jap/H,1.643515
1,14,sent/H,1.601235
1,14,en/E,1.436618
1,14,jap/E,1.371545
1,14,sent/E,1.358331
1,15,en/H,1.124695
1,15,jap/H,1.044358
1,15,sent/H,0.782719
1,15,en/E,0.913032
1,15,jap/E,0.816918
1,15,sent/E,0.649287
1,16,en/H,0.491661
1,16,jap/H,0.589444
1,16,sent/H,0.266184
1,16,en/E,0.217235
1,16,jap/E,0.323286
1,16,sent/E,0.024990
1,17,en/H,0.107746
1,17,jap/H,0.198239
1,17,sent/H,-0.076521
1,17,en/E,0.145456
1,17,jap/E,0.246156
1,17,sent/E,-0.024543
1,18,en/H,1.570942
1,18,jap/H,1.524257
1,18,sent/H,1.504382
1,18,en/E,1.305100
1,18,jap/E,1.255976
1,18,sent/E,1.331887
1,19,en/H,1.857549
1,19,jap/H,1.885890
1,19,sent/H,1.805804
1,19,en/E,1.793864
1,19,jap/E,1.810205
1,19,sent/E,1.764492
1,20,en/H,0.630208
1,20,jap/H,0.639652
1,20,sent/H,0.604460
1,20,en/E,0.361553
1,20,jap/E,0.401614
1,20,sent/E,0.298581
1,21,en/H,0.949357
1,21,jap/H,0.899377
1,21,sent/H,0.974583
1,21,en/E,0.818145
1,21,jap/E,0.795432
1,21,sent/E,0.856792
1,22,en/H,1.162154
1,22,jap/H,1.065909
1,22,sent/H,1.280095
1,22,en/E,1.564975
1,22,jap/E,1.494032
1,22,sent/E,1.598776
1,23,en/H,1.581664
1,23,jap/H,1.581439
1,23,sent/H,1.337389
1,23,en/E,1.430262
1,23,jap/E,1.451996
1,23,sent/E,1.257604
1,24,en/H,1.280496
1,24,jap/H,1.441473
1,24,sent/H,1.228630
1,24,en/E,1.322322
1,24,jap/E,1.391263
1,24,sent/E,1.230366
1,25,en/H,1.317293
1,25,jap/H,1.191217
1,25,sent/H,1.241625
1,25,en/E,0.801231
1,25,jap/E,0.767430
1,25,sent/E,0.879836
