ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,S/en,1.047508
1,1,N/en,1.329415
1,1,S/jap,0.980194
1,1,N/jap,1.296852
1,1,S/sent,1.626916
1,1,N/sent,1.796382
1,2,S/en,0.172073
1,2,N/en,0.137261
1,2,S/jap,0.152257
1,2,N/jap,0.120661
1,2,S/sent,0.389432
1,2,N/sent,0.342038
1,3,S/en,1.623680
1,3,N/en,1.210270
1,3,S/jap,1.711621
1,3,N/jap,1.231283
1,3,S/sent,1.540415
1,3,N/sent,1.079846
1,4,S/en,-0.492127
1,4,N/en,-0.052316
1,4,S/jap,-0.454465
1,4,N/jap,-0.008125
1,4,S/sent,-0.228779
1,4,N/sent,0.032779
1,5,S/en,-0.403102
1,5,N/en,0.214469
1,5,S/jap,-0.346308
1,5,N/jap,0.232482
1,5,S/sent,-0.065692
1,5,N/sent,0.303261
1,6,S/en,1.468402
1,6,N/en,1.459106
1,6,S/jap,1.545604
1,6,N/jap,1.547565
1,6,S/sent,2.062915
1,6,N/sent,1.933695
1,7,S/en,0.642220
1,7,N/en,0.868251
1,7,S/jap,0.619942
1,7,N/jap,0.859588
1,7,S/sent,1.045833
1,7,N/sent,1.207175
1,8,S/en,0.245894
1,8,N/en,0.456113
1,8,S/jap,0.193329
1,8,N/jap,0.418218
1,8,S/sent,0.530226
1,8,N/sent,0.564245
1,9,S/en,1.301695
1,9,N/en,0.513043
1,9,S/jap,1.240844
1,9,N/jap,0.487890
1,9,S/sent,1.350625
1,9,N/sent,0.518462
1,10,S/en,0.866540
1,10,N/en,0.980701
1,10,S/jap,0.869665
1,10,N/jap,1.026196
1,10,S/sent,1.028244
1,10,N/sent,1.202604
1,11,S/en,1.327043
1,11,N/en,1.899751
1,11,S/jap,1.391938
1,11,N/jap,2.078319
1,11,S/sent,1.549609
1,11,N/sent,2.120157
1,12,S/en,1.486695
1,12,N/en,0.041645
1,12,S/jap,1.546449
1,12,N/jap,0.007036
1,12,S/sent,1.695163
1,12,N/sent,0.048060
1,13,S/en,1.549667
1,13,N/en,1.100948
1,13,S/jap,1.463663
1,13,N/jap,1.028944
1,13,S/sent,1.591052
1,13,N/sent,1.025919
1,14,S/en,0.613047
1,14,N/en,0.937588
1,14,S/jap,0.564223
1,14,N/jap,0.975868
1,14,S/sent,0.639293
1,14,N/sent,0.875202
1,15,S/en,0.641374
1,15,N/en,1.139194
1,15,S/jap,0.572193
1,15,N/jap,1.045800
1,15,S/sent,0.233587
1,15,N/sent,0.614001
1,16,S/en,-0.528342
1,16,N/en,-0.880617
1,16,S/jap,-0.475794
1,16,N/jap,-0.663907
1,16,S/sent,-0.297913
1,16,N/sent,-1.087624
1,17,S/en,0.789444
1,17,N/en,0.828035
1,17,S/jap,0.858993
1,17,N/jap,0.899977
1,17,S/sent,0.833633
1,17,N/sent,0.784227
1,18,S/en,1.478088
1,18,N/en,0.473645
1,18,S/jap,1.465802
1,18,N/jap,0.500365
1,18,S/sent,1.614891
1,18,N/sent,0.297245
1,19,S/en,1.248898
1,19,N/en,0.903832
1,19,S/jap,1.237261
1,19,N/jap,0.981400
1,19,S/sent,1.592608
1,19,N/sent,0.727636
1,20,S/en,1.300788
1,20,N/en,1.337252
1,20,S/jap,1.329269
1,20,N/jap,1.377654
1,20,S/sent,1.336229
1,20,N/sent,1.336773
1,21,S/en,0.304773
1,21,N/en,0.667842
1,21,S/jap,0.320397
1,21,N/jap,0.660039
1,21,S/sent,0.334676
1,21,N/sent,0.632834
1,22,S/en,0.938519
1,22,N/en,1.784162
1,22,S/jap,0.919158
1,22,N/jap,1.705264
1,22,S/sent,0.880471
1,22,N/sent,1.842408
1,23,S/en,1.742764
1,23,N/en,1.483595
1,23,S/jap,1.731112
1,23,N/jap,1.485815
1,23,S/sent,1.838494
1,23,N/sent,1.444272
1,24,S/en,0.394128
1,24,N/en,0.556587
1,24,S/jap,0.411514
1,24,N/jap,0.588685
1,24,S/sent,0.715750
1,24,N/sent,0.798576
1,25,S/en,0.764036
1,25,N/en,1.203363
1,25,S/jap,0.798372
1,25,N/jap,1.291784
1,25,S/sent,0.938189
1,25,N/sent,1.463375
