ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,H/S,1.000331
1,1,E/S,1.406009
1,1,H/N,1.264119
1,1,E/N,1.202558
1,2,H/S,0.956114
1,2,E/S,1.080454
1,2,H/N,0.394092
1,2,E/N,0.382731
1,3,H/S,0.838641
1,3,E/S,1.542532
1,3,H/N,1.094943
1,3,E/N,1.489573
1,4,H/S,-0.230317
1,4,E/S,0.164834
1,4,H/N,0.278920
1,4,E/N,0.248777
1,5,H/S,0.624139
1,5,E/S,0.670045
1,5,H/N,0.266969
1,5,E/N,0.315308
1,6,H/S,0.753783
1,6,E/S,0.750016
1,6,H/N,0.653670
1,6,E/N,0.400204
1,7,H/S,1.595397
1,7,E/S,1.562935
1,7,H/N,1.928740
1,7,E/N,1.860513
1,8,H/S,-0.122669
1,8,E/S,0.063306
1,8,H/N,0.374765
1,8,E/N,0.397271
1,9,H/S,0.300090
1,9,E/S,0.354490
1,9,H/N,0.427874
1,9,E/N,0.537908
1,10,H/S,0.272595
1,10,E/S,0.458713
1,10,H/N,0.300921
1,10,E/N,0.078640
1,11,H/S,0.674467
1,11,E/S,0.739507
1,11,H/N,1.095814
1,11,E/N,0.983956
1,12,H/S,0.458342
1,12,E/S,0.590324
1,12,H/N,1.026361
1,12,E/N,0.984466
1,13,H/S,2.117462
1,13,E/S,1.861874
1,13,H/N,1.992956
1,13,E/N,1.790538
1,14,H/S,0.646478
1,14,E/S,0.832184
1,14,H/N,0.874521
1,14,E/N,1.031836
1,15,H/S,0.199499
1,15,E/S,0.536850
1,15,H/N,0.375571
1,15,E/N,0.475895
1,16,H/S,0.110978
1,16,E/S,0.073435
1,16,H/N,0.229263
1,16,E/N,0.051850
1,17,H/S,0.530068
1,17,E/S,0.527900
1,17,H/N,0.467467
1,17,E/N,0.520825
1,18,H/S,0.474714
1,18,E/S,0.355778
1,18,H/N,0.161493
1,18,E/N,0.040459
1,19,H/S,0.452835
1,19,E/S,0.458175
1,19,H/N,0.804224
1,19,E/N,0.784874
1,20,H/S,0.800042
1,20,E/S,1.167014
1,20,H/N,0.786751
1,20,E/N,0.943139
1,21,H/S,0.051660
1,21,E/S,0.076232
1,21,H/N,0.100285
1,21,E/N,0.015426
1,22,H/S,0.609296
1,22,E/S,0.351591
1,22,H/N,0.591367
1,22,E/N,0.115112
1,23,H/S,0.366610
1,23,E/S,0.443587
1,23,H/N,-0.273944
1,23,E/N,-0.361902
1,24,H/S,1.585058
1,24,E/S,1.290188
1,24,H/N,1.360480
1,24,E/N,1.035148
1,25,H/S,0.600776
1,25,E/S,0.326569
1,25,H/N,0.319026
1,25,E/N,-0.175590
