ROI,Subject,Effects,Fisher transformed correlation coefficients
1,1,en/S,0.942405
1,1,jap/S,0.959889
1,1,sent/S,1.381985
1,1,en/N,1.244670
1,1,jap/N,1.201744
1,1,sent/N,1.222338
1,2,en/S,0.786866
1,2,jap/S,0.890304
1,2,sent/S,0.840770
1,2,en/N,0.803539
1,2,jap/N,0.721158
1,2,sent/N,0.749594
1,3,en/S,1.039577
1,3,jap/S,0.905170
1,3,sent/S,0.807241
1,3,en/N,0.766260
1,3,jap/N,0.679698
1,3,sent/N,0.600776
1,4,en/S,0.900103
1,4,jap/S,0.682748
1,4,sent/S,1.128212
1,4,en/N,0.686286
1,4,jap/N,0.638047
1,4,sent/N,0.616422
1,5,en/S,0.319399
1,5,jap/S,0.366237
1,5,sent/S,0.244356
1,5,en/N,0.022234
1,5,jap/N,0.082222
1,5,sent/N,-0.065306
1,6,en/S,0.476428
1,6,jap/S,0.473879
1,6,sent/S,0.455456
1,6,en/N,0.526070
1,6,jap/N,0.573118
1,6,sent/N,0.545910
1,7,en/S,0.833484
1,7,jap/S,0.809064
1,7,sent/S,1.013251
1,7,en/N,0.807096
1,7,jap/N,0.930565
1,7,sent/N,0.860362
1,8,en/S,0.127112
1,8,jap/S,0.134323
1,8,sent/S,0.110729
1,8,en/N,0.558968
1,8,jap/N,0.589245
1,8,sent/N,0.552304
1,9,en/S,-0.028581
1,9,jap/S,-0.165181
1,9,sent/S,0.011982
1,9,en/N,0.148102
1,9,jap/N,0.016114
1,9,sent/N,0.193727
1,10,en/S,1.263473
1,10,jap/S,1.148066
1,10,sent/S,1.344510
1,10,en/N,0.840005
1,10,jap/N,0.716311
1,10,sent/N,0.880096
1,11,en/S,0.907478
1,11,jap/S,1.271487
1,11,sent/S,1.127772
1,11,en/N,1.467455
1,11,jap/N,1.642411
1,11,sent/N,1.447887
1,12,en/S,0.830748
1,12,jap/S,0.960555
1,12,sent/S,1.156256
1,12,en/N,0.925246
1,12,jap/N,0.916952
1,12,sent/N,0.792648
1,13,en/S,1.346011
1,13,jap/S,1.069182
1,13,sent/S,0.977990
1,13,en/N,1.239000
1,13,jap/N,0.933468
1,13,sent/N,0.893118
1,14,en/S,0.727564
1,14,jap/S,0.815370
1,14,sent/S,0.947645
1,14,en/N,0.585058
1,14,jap/N,0.815722
1,14,sent/N,0.787388
1,15,en/S,1.732189
1,15,jap/S,1.729036
1,15,sent/S,1.000791
1,15,en/N,1.706669
1,15,jap/N,1.770685
1,15,sent/N,1.015919
1,16,en/S,-0.755188
1,16,jap/S,-0.607432
1,16,sent/S,-0.691598
1,16,en/N,-0.852159
1,16,jap/N,-0.671339
1,16,sent/N,-0.807974
1,17,en/S,1.115905
1,17,jap/S,1.196118
1,17,sent/S,0.881902
1,17,en/N,1.051918
1,17,jap/N,1.133586
1,17,sent/N,0.823439
1,18,en/S,0.078606
1,18,jap/S,0.095097
1,18,sent/S,0.185332
1,18,en/N,-0.204825
1,18,jap/N,-0.186770
1,18,sent/N,-0.105112
1,19,en/S,0.756251
1,19,jap/S,0.702798
1,19,sent/S,1.048507
1,19,en/N,0.494231
1,19,jap/N,0.413018
1,19,sent/N,0.584065
1,20,en/S,0.666790
1,20,jap/S,0.680879
1,20,sent/S,0.925180
1,20,en/N,1.242196
1,20,jap/N,1.039206
1,20,sent/N,1.513985
1,21,en/S,0.320797
1,21,jap/S,0.231655
1,21,sent/S,0.268689
1,21,en/N,-0.115199
1,21,jap/N,-0.237503
1,21,sent/N,-0.148020
1,22,en/S,-0.236597
1,22,jap/S,-0.330400
1,22,sent/S,-0.353027
1,22,en/N,-0.251341
1,22,jap/N,-0.372134
1,22,sent/N,-0.406821
1,23,en/S,1.319966
1,23,jap/S,1.340065
1,23,sent/S,1.219373
1,23,en/N,0.627010
1,23,jap/N,0.643556
1,23,sent/N,0.575052
1,24,en/S,1.236202
1,24,jap/S,1.259701
1,24,sent/S,1.400573
1,24,en/N,0.748735
1,24,jap/N,0.807570
1,24,sent/N,0.754588
1,25,en/S,0.456208
1,25,jap/S,0.369384
1,25,sent/S,0.485663
1,25,en/N,0.532161
1,25,jap/N,0.466597
1,25,sent/N,0.033531
